"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",FALSE,124,"Canada",78986.3921000001,80888.702,83989.3104,86423.3275999996,88817.3569999997,91154.8104000001,93532.2592,95981.4943999997,98660.9101000001,101080.5957,103068.679,105138.9259,107495.7027,110095.5228,113647.7794,118035.7176,123070.6539,129631.4451,138176.9498,147950.7959,157878.735699999,168389.7394,181995.4145,197201.283399999,211298.4776,225229.7524,238281.1233,247897.6366,256035.676,266502.1001,278893.7817,291675.3606,304966.1349,318533.2236,330513.469899999,341187.4748,352116.571,359944.1416,367237.872499999,374011.358500001,377849.9159,375722.450999999,369928.9799,363123.0878,355581.118799999,349500.9115,347416.064,348103.1074,348309.421,348558.519700001,349215.7551,349884.6439,351983.8443,356101.454999999,361254.837600001,367139.150599999,373423.8008,379936.7973,386630.0418,392781.7555,397479.8351
"",FALSE,132,"Cabo Verde",1461.6049,1486.0258,1505.6748,1525.8852,1547.2184,1567.4288,1592.6918,1618.5162,1641.2529,1657.8142,1669.0422,1697.7032,1732.9764,1754.479,1767.5074,1766.7325,1758.0334,1742.3351,1722.9022,1699.9529,1680.0487,1637.3856,1617.6495,1622.3285,1652.5783,1714.5771,1810.7909,1940.7948,2102.9365,2294.2584,2510.03469999999,2788.1277,3090.12629999999,3402.30279999999,3711.80229999999,4013.7309,4312.23700000001,4606.75960000001,4890.78029999999,5161.04830000001,5411.25840000001,5610.99,5770.06669999999,5885.6192,5961.1581,5991.13500000001,5983.5776,5955.7458,5933.269,5942.21769999999,5991.92699999999,6080.68559999999,6217.3034,6414.9642,6655.84699999999,6912.94199999999,7185.73819999999,7481.89360000001,7783.2363,8071.2796,8351.9953
"",FALSE,136,"Cayman Islands",46.9212,48.8442,51.5364,54.4209,58.2669,63.0744,67.6896,72.3048,77.4969,81.3429,86.1527,90.4923000000003,95.3520999999997,100.5497,106.5324,114.2296,121.4807,127.78,136.1217,143.9737,155.2221,168.3027,185.345099999999,204.4718,224.709899999999,253.104199999999,286.7657,324.249799999999,363.711200000001,406.6397,441.094900000001,463.0103,488.7418,516.2893,546.0243,582.793799999999,629.4738,678.927700000001,731.2281,789.4868,837.466300000002,870.413799999998,895.248999999998,927.676599999999,960.691199999999,1001.5656,1049.7155,1090.3058,1117.4053,1134.8182,1143.8603,1154.6986,1163.5179,1176.0311,1191.0737,1207.8356,1218.9937,1232.9083,1244.9359,1252.7663,1251.9024
"",FALSE,140,"Central African Republic",10880.406,11095.3746,11283.4404,11449.9332,11605.7664,11755.2546,11894.4639,11666.3378,11425.9566,11167.7589,10898.3514,10605.845,10311.7824,10017.4309,9729.87350000001,9436.71310000002,9159.44059999998,8897.78579999998,8679.51380000001,8709.33219999999,9173.7224,9676.86549999999,10216.7,10769.2351,11313.792,12246.8523,13177.3057,14196.7172,15270.6706,16398.7204,17258.3498,18063.3166,18688.5167,19464.9039,20137.9774,20819.309,21503.1796,22024.6999,22566.107,23066.3794,23530.5208,23879.2955,23975.2544,23892.4799000001,23790.1268,23268.0004,23207.8227,23093.0241,22815.3879,22390.9959,21978.6894,21541.0066,20908.2508,20825.6983,21041.3326,21547.7455,22355.8655,23239.1606,24147.7215,25031.8025,25912.8112999999
"",FALSE,144,"Sri Lanka",39046.1764,40335.7276,41490.4829,42553.4543,43521.7523999999,44395.6271999999,45203.6943999999,45915.1362000001,46544.6022000001,47181.7313,47902.4179000001,48679.5848,49583.4701999999,50632.2966,51780.6807,52980.4417,54328.2049,55829.0715999999,57477.3221000002,59306.9658000001,61390.9515999997,63754.1847,66368.9367000001,69272.4916000001,71900.1920999998,73590.2661999998,75196.4888999997,76581.2921,77615.58,78777.2574000003,80639.9715999998,82394.3727000002,85148.2169999997,88096.7232000001,91208.4684000002,94596.4211999997,97954.6895,100561.3762,102881.4415,104729.3246,105243.0193,105990.6605,105591.1872,105495.9093,105719.8939,105473.385,105034.622,106388.1841,106943.1861,106562.7803,107156.0617,107676.5495,108601.3677,110014.5663,114328.296699999,118438.2114,124047.0893,128212.5096,131247.4019,131748.4967,131383.0038
"",FALSE,148,"Chad",20876.485,21137.458,21338.269,21513.606,21670.515,21822.817,21949.103,22064.007,22171.052,22266.986,22455.06,21632.846,21712.52,22929.581,23162.641,22572.674,22572.403,22908.714,23167.248,23455.05,23766.971,23819.274,24714.658,25079.966,24722.788,24604.361,26515.724,27818.692,29819.592,31941.832,34751.574,36391.005,38228.104,40309.318,43048.692,44348.6837,45229.2909000001,46167.5408999999,46964.0784,47969.7148,48796.1134000001,49557.5491000001,50332.4370999999,50951.6302,51697.3595000001,52303.7823999999,52822.3465999998,53726.6175000001,55037.3285000001,56460.073,57603.5405999998,58701.9051999998,59696.2378999999,60277.9652999999,60850.4067999998,61466.7671000001,62227.2423,62303.7326999999,62654.7567999998,64328.1147999999,66371.5229999999
"",FALSE,152,"Chile",60952.7622,63603.4543999998,66870.3993,70475.9780999999,73875.8170000002,76221.2555999998,77828.6500999999,78370.8039999999,78132.7771999998,77517.6319999998,77244.1386,77205.7445000001,77426.0337000001,77876.2857999999,78542.0250000001,79353.1666000001,80361.2764999998,81681.7135999999,83331.6784000001,85367.7501000001,87762.7444000001,90594.9189,94023.5473000002,98186.4047999998,102993.7836,107688.9341,112827.2799,117731.8845,122191.8725,126196.9122,130451.6956,134399.9568,138600.4881,142756.953,146802.6323,150792.6882,154649.861,158166.9811,161585.626,165008.4737,168289.5771,171170.6483,173465.2707,175624.7094,177565.0859,179193.8692,180505.2564,182076.7934,183868.0485,185460.4132,186992.0839,188042.4098,189346.7456,189895.0791,190691.452,191547.6205,192502.5199,193652.329,194879.7322,196375.2644,198433.2305
"",FALSE,156,"China",1131347.9008,1153216.7408,1165735.1992,1188814.5776,1216895.2704,1229318.2456,1254297.5936,1281903.8584,1312599.3832,1347166.8248,1384968.4776,1415387.4464,1448046.884,1450130.62859999,1435146.24799999,1410468.17830001,1398141.3715,1396050.06910001,1396397.4487,1396430.14090001,1417925.48380001,1440295.21620001,1480822.6732,1539372.6373,1632222.89819999,1731784.11389998,1874571.3426,1990806.25039999,2158946.19239998,2266321.50050002,2377440.8127,2435732.73430002,2464975.03139999,2470891.3486,2431554.302,2283789.0653,2125720.2003,1978596.71459998,2009843.69180001,2244686.31260002,2488571.703,2738496.44059999,2985535.4922,2989144.25689998,2947215.35409998,2955244.34039998,2974611.88109999,2974556.20039999,2994616.26350003,2927495.1347,2845788.1559,2705382.24169997,2585300.16540001,2459702.89460002,2355872.93829999,2320333.89779997,2365079.81510002,2463958.79740001,2658553.74709999,2801547.87900002,2962876.66000002
"",FALSE,158,"China, Taiwan Province of China",25618.8123,26612.1108,27708.1008,28857.6009,29971.2741,30973.5984,31900.5849,32718.4329,33460.0221,34220.2155,35076.1929,37334.7562,39785.2581,42336.6078,44790.5311999999,46942.7868,48715.2450999999,50070.5637999999,51156.4752999997,52205.0765,53477.6934,55472.9418999999,58431.8175,62337.1819000001,67377.5533,73750.1898,81615.0357,90923.7456,101217.9932,111892.9535,122284.308,132374.951,141189.9807,148538.3369,154793.0816,160376.075,165774.988,171408.7264,177184.0588,182879.6109,188286.1642,193165.1856,197382.2754,200786.158199999,203424.5877,205311.809,206467.4399,207020.9473,207536.0216,208685.7804,211222.136199999,215913.0035,223229.8946,232348.8021,242036.657600001,251022.360099999,257991.0693,261872.269199999,262686.9078,260771.8289,256478.7597
"",FALSE,170,"Colombia",106150.2761,109364.9821,112594.6113,115950.7768,119991.1533,123936.6247,127793.866,131652.6877,135775.8284,139878.8629,143867.8663,148028.0987,152057.8594,156158.6036,160793.3466,166377.7309,172679.9672,179970.7176,188245.5012,197446.6533,207285.0927,217810.5932,228772.7544,240373.5482,252024.1063,266126.3718,281005.3654,296489.268199999,313029.554400001,331060.7405,348143.1426,365918.4001,384654.4954,403980.4769,423695.894200001,443750.112,458838.7482,473426.608,487013.2362,499199.1448,510043.055,518619.528,524480.7712,527739.5968,528320.241,526363,523142.245099999,519975.438299999,518613.505599999,518791.0951,520081.664199999,522402.309899999,526542.2907,530825.6426,537118.248700001,544888.521199999,552783.8859,560477.0737,567663.9591,573497.891999999,578188.108599998
"",FALSE,174,"Comoros",1295.028,1301.309,1309.5885,1319.581,1332.4285,1347.2745,1363.2625,1384.675,1409.5135,1435.7795,1468.041,1477.4705,1490.6443,1497.5756,1505.5654,1512.6086,1518.3616,1519.3836,1518.2063,1511.6476,1501.7458,1482.8301,1451.799,1412.8648,1360.6637,1317.7735,1316.224,1362.93,1430.64,1518.099,1619.088,1654.242,1647.36,1606.85,1622.898,1675.505,1751.648,1839.276,1929.84,2012.79,2082.528,2138.769,2185.39,2220.405,2246.308,2266.189,2285.982,2310.511,2344.2388,2395.56660000001,2464.5006,2549.897,2643.118,2742.5832,2846.7539,2956.6513,3077.18589999999,3216.43339999999,3380.97890000001,3574.61719999999,3793.78229999998
"",FALSE,175,"Mayotte",184.1721,187.5656,190.6505,193.7355,196.512,198.6714,200.5224,202.0649,205.7668,208.5433,213.4792,219.9576,226.7446,234.7655,243.403299999999,252.9667,265.6151,279.4974,294.922199999999,313.740400000001,336.260599999999,363.7168,399.502300000001,445.776699999999,503.774,575.961999999998,653.703000000001,731.443999999998,805.791600000001,873.352200000001,935.359899999998,997.984599999998,1060.6092,1125.3934,1192.6455,1125.7019,1048.5779,963.124499999999,1019.3034,1076.6113,1138.2205,1205.4946,1280.8048,1372.111,1470.9485,1578.1278,1694.8125,1820.1881,1948.7493,2078.4057,2203.3624,2326.2932,2439.95049999999,2553.6035,2667.2864,2777.56839999999,2883.7749,2984.5701,3076.9001,3160.8543,3245.1294
"",FALSE,178,"Congo",7326.8997,7487.0535,7651.0335,7818.5664,7990.4721,8166.204,8410.2609,8667.1629,8890.7223,9047.5965,9164.2956,9262.6836,9386.2152,9550.4685,9731.3931,9987.40330000001,10164.3426,10262.0792,10264.43,10268.5067,10380.1875,10591.1483,10924.5587,11334.4404,11894.9998,12419.9387,12937.4994,13460.7273,13850.1738,14458.6336,15181.8217,16477.4308,17414.6193,18350.6195,19547.7318,20730.463,22185.6696999999,23710.2569,25305.3954,26873.7979,29131.8201,31112.2598,33081.2444999999,34798.9557999999,36580.3358,38408.5486999999,40027.8636,41614.3004999999,43304.9576000001,44899.9033,46571.5613,48584.8475,50608.6334000001,52587.1745,54413.9004000001,55864.6521999999,57066.2845000001,58154.4022000001,58944.2426999999,59666.7152,60929.8028
"",FALSE,180,"Democratic Republic of the Congo",101505.266,104280.454,106994.9428,109881.7556,112878.65,115902.5504,118946.5124,121918.2012,124946.9884,129405.036,133677.8996,137477.258,141348.118,145424.4808,149579.0324,153662.2634,157246.5857,160996.2983,164823.4679,168895.4469,173189.2805,178101.8124,182507.2265,185997.7625,189311.0786,196451.318999999,196543.9191,194521.9269,193991.7661,197162.029800001,201067.4249,205931.638,211238.897,216598.5603,221680.07,227381.751000001,233329.0885,239648.058,249069.1181,258789.0395,268937.548599999,279970.2253,291631.5658,303318.388899999,315984.2617,328452.2028,340837.905999999,353873.095799999,365801.591099999,376760.4926,387199.5189,397951.217999999,408109.655100001,418900.891099999,430796.424399999,445840.038900001,463502.956599999,483259.974099999,505022.8632,528975.716300001,553138.627200001
"",FALSE,184,"Cook Islands",36.2544,36.7192,39.2085999999999,39.7617999999999,40.3686,40.3662000000001,41.5203,41.3494000000001,45.1199,49.6632999999998,52.1657999999998,53.0826999999999,53.4537000000001,56.7147,58.1053999999999,62.0568,63.4956,65.8908999999998,68.1267000000002,71.8114000000002,74.7617000000001,77.1322999999998,77.7934,79.5169000000001,82.1481,84.8178999999998,85.3970999999998,88.1005999999999,91.0887000000001,90.36,91.3257000000002,92.2624999999998,93.4359000000001,101.0762,108.9283,116.4325,124.1292,134.1607,145.869,159.6176,174.8578,190.360399999999,203.217,207.1203,208.2242,208.7453,206.3295,207.3255,207.0656,207.9335,206.4993,206.208,202.1953,195.8331,189.9295,182.4003,177.1311,172.033,172.7245,174.2769,177.3711
"",FALSE,188,"Costa Rica",8272.965,8629.71,9011.955,9410.265,9875.018,10317.7231,10750.8433,11159.9532,11550.2869,11941.2872,12360.9174,12798.3649,13273.893,13793.0342,14331.3278,14858.7264,15408.4633,15983.9189,16591.074,17258.0672,18038.7001,18936.8988,19954.9124,21104.2497,22380.0661,23759.7992,25064.3509,26411.7330999999,27795.904,29196.0013,30606.6358,32197.6199999999,33832.6035999999,35541.7611,37339.9172999999,39208.7637999999,41092.8234,42954.4791,44704.6182,46274.3616000001,47632.5244,48758.5161999999,51133.6843999999,53295.3982,55084.2475999999,56861.0116999999,58567.1780999999,60270.0305,62007.9425000001,64115.5793000001,66206.0468,68407.6316000001,70777.8912,73388.2611999999,76201.8497,79103.0770999998,81846.9425000002,84402.8780000001,86785.2091,88977.7039,90856.0085000001
"",FALSE,191,"Croatia",29316.0648,29952.9736,30167.5286,30275.2626,30409.291,30676.9826,31062.4512,31434.9552,31800.5204,32042.1002,31967.782,31591.4434,31230.8084,30796.9508,30235.6384,29758.322,29234.6252,28610.681,27961.3554,27078.1192,25746.7826,24383.491,24416.4135,24573.6656,25681.1621,27625.0611999999,29467.7996000001,28811.6023000001,28897.8503,28490.0237,28066.0132,27682.6146000001,28694.6578,29150.3584,29681.2052,30051.3836999999,30324.5972000001,30588.7022999999,30884.6346,31010.3265999999,31012.1188999999,31205.0784,31402.7763,31452.1283,31432.6875000001,31258.5517000001,30651.5434000001,30157.7198000001,29953.7183000001,29951.9725,30121.7087000001,30553.8758,30935.7565000001,31356.7530000001,31782.7308,32311.8663999999,32839.8662999999,33216.6205,33491.7816999999,33635.3221000001,33678.7596000001
"",FALSE,192,"Cuba",40203.8784,41397.9243,42503.7356000001,43659.0652999998,44829.4424,45938.3470000001,46988.4019,47967.4913,48865.5315999999,49729.0400000001,50669.8962,51637.2501,53398.6558,55565.1244999999,58108.2787999999,60829.7511000001,63690.0254,66598.31,69390.5005999998,72072.0565000001,74714.1416000001,77321.8020000001,79839.353,82333.3357,84808.7048000001,87259.4684000002,89688.5818999999,91906.8061,93914.8754999999,95712.1250000002,97240.0595000001,98272.7605999999,99119.556,99206.8648,99953.1438000001,102482.475,107258.6848,113990.3747,123861.7783,134942.5046,145409.7085,153096.5451,158214.1074,159676.9207,159416.2693,157299.0203,155687.9013,155362.3625,155686.898,153515.1969,149367.8021,143225.9169,134728.7429,123780.4023,113506.0395,105264.6169,98163.9437000001,92632.4674000002,92321.8481999999,94737.0057999999,98042.5319999999
"",FALSE,196,"Cyprus",1751.698,1800.9862,1869.8277,1937.3965,2025.5867,2090.85269999999,2155.56009999999,2199.92219999999,2233.838,2260.624,2286.1862,2318.8084,2367.83069999999,2442.05469999999,2532.50509999999,2631.0089,2737.42309999999,2849.41170000001,2970.35430000001,3103.21709999999,3246.44259999999,3398.6715,3557.98950000001,3725.8185,3912.2301,4091.73919999999,4261.82409999999,4422.16789999999,4579.6514,4739.48689999998,4913.66029999998,5109.87960000001,5328.65539999998,5549.1905,5792.06580000001,6048.4799,6310.12150000001,6563.64869999999,6799.4456,7021.73149999999,7241.08120000001,7474.75469999998,7694.81369999998,7931.79219999998,8181.87599999998,8436.14109999999,8678.63509999998,8899.15429999997,9095.5209,9278.50949999999,9463.90899999999,9662.95320000002,9900.64900000002,10199.5601,10538.8205,10907.2851,11286.7948,11666.7857,12034.299,12380.8788,12696.2451
"",FALSE,203,"Czech Republic",56983.256,57050.2371,56216.5531,54804.5406,53536.0363,52398.3122,51824.9158,51131.558,50333.1942,49025.2331,47578.0595,47083.9911000001,46448.2170999998,46204.9628000001,46766.0119000001,48033.759,50559.9964,53687.7742000001,57345.6494000001,62344.3594999999,66987.8466,70710.5287000001,76779.0498999999,83165.7618,87035.0835000002,90488.5421000001,94452.3814000001,95887.3039999998,96184.8431999999,97017.2728999999,98143.2332,98603.3148999999,98380.5261000001,97998.382,96372.7031999999,93593.1354000001,90959.7936000002,88962.6969,88021.5376,90621.5751,95436.3887000001,99412.4768,102419.3543,104709.9768,104749.44,105216.1024,107471.8283,111311.2636,116843.5401,124792.5829,133860.8702,142708.649,149933.4477,154243.3206,155101.0405,152723.8428,147370.8936,140653.8776,134297.1266,128024.7799,122314.7362
"",FALSE,204,"Benin",13073.4,13148.136,13233.888,13338.648,13467.6,13635.432,13840.416,14100.48,14410.872,14756.256,14937.2666,15135.4009,15331.2252,15526.3873,15753.857,16048.0568,16374.9832,16737.9498,17138.2807,17549.7024999999,17934.0905,18261.3824,18498.839,18580.1527,18946.116,18147.3891,17872.666,17737.5232,17784.4942999999,18052.3696,18719.1813999999,19077.357,19993.4238000001,20978.8649,22038.48,23170.3878999999,24486.6613,25764.8628,27137.7190999999,28575.7229,30055.2382000001,31555.9645000001,33011.3638,34442.8427999999,35888.0445999999,37363.5129,38881.1111,40467.5603,42142.814,43871.0459000001,45656.8009000001,47487.5938999999,49362.1120999999,51309.3054999999,53352.1893,55658.3081000001,58240.4357,61061.8677999998,64003.1304000002,67034.4696999998,70046.134
"",FALSE,208,"Denmark",23955.148,23702.9340000001,23445.0896,23476.7312,23354.7332000001,23104.2284999999,23076.3147999999,23048.0480000001,23187.3103000001,23200.8785999999,23527.1561000001,23799.2033999999,24257.7166,24847.2967,25637.5098999999,26293.1576999999,27098.0593,27916.132,29311.0826999999,31043.6979,33328.4641999999,35757.3186000001,38331.4607000001,39963.3370999999,40652.3202,40445.5031999999,39918.1418999998,38898.0478,38196.1158000001,38199.5213000001,38392.0735999999,38674.4141,39292.3285,39729.1484,40018.0058999999,40417.8216000001,40997.4514999999,41627.1455000001,42532.5982999999,43985.3079999999,45620.2599000001,47326.9372,49222.9707999999,50266.0555999999,50172.8401999999,49631.6498,48797.8342999999,47993.9280999999,48046.5377,48446.8999,49091.9298000001,49788.8973,49414.8033000001,48434.1727999999,47831.1376,47061.9617,45948.6644999999,45133.8331,44595.7811000001,43904.5905,43535.6591000001
"",FALSE,212,"Dominica",405.547,396.570200000001,390.041499999999,385.35,388.3459,396.8873,405.746499999999,412.766200000001,417.017899999999,414.4845,406.0805,396.4304,390.4789,389.779,391.8638,390.5439,381.475,376.1161,376.6455,373.449999999999,373.3567,379.1681,383.120199999999,389.877000000001,397.575399999999,411.512799999999,422.3491,432.2621,441.562199999999,452.433900000001,463.3179,477.9654,497.585300000001,520.5609,544.3785,568.0851,589.477400000001,607.607099999998,621.843199999999,636.865899999999,651.4172,672.3358,694.3,717.600499999998,729.2101,757.306200000001,758.2986,760.048400000001,761.320599999999,749.888300000001,732.2691,703.369700000001,670.580900000001,636.3772,613.4057,599.7512,605.424799999999,621.865500000001,650.679800000001,686.384499999999,716.591599999998
"",FALSE,214,"Dominican Republic",18487.322,19146.1347,19891.2186,20655.368,21463.9572,22338.3632,23268.6537,24257.111,25282.1298,26312.1785000001,27284.8809,28197.3135000001,29111.9427,29987.1148,30714.9924,31155.994,31440.8908999999,31497.8076,31409.8879000001,31340.4541,31532.3531,32119.7914,33067.6177,34501.3725,36378.7941999999,38208.8136,40149.3621999999,42230.2462,44379.2330999999,46620.5606999999,49327.5548,52160.7130999998,55076.053,58049.7565999999,61010.7166,63928.5395999998,66749.4732000001,69409.419,73474.8524,77376.4279,81072.9571000001,84529.5383000002,87881.9151000001,90960.5228,93711.1960000001,96388.3157000001,99244.1504000002,102219.9498,105671.7729,109826.3728,114237.9843,118707.8716,123238.8713,127562.7461,131579.2219,135608.291,139387.8041,142619.5674,145504.142,148424.0876,150824.3084
"",FALSE,218,"Ecuador",24974.1544,25660.18,26405.288,27203.02,28034.0008,29073.3256999999,30131.4284,31215.7819,32323.4864,33447.5935000001,34588.1886999999,35772.4602000001,36969.2063000001,38194.4433999999,39524.2556000001,41047.2785999999,42710.4755000001,44532.6929000001,46532.1493999999,48672.7333,50862.5314000001,53093.1968999999,55298.7757999999,57681.1298000001,60734.3719000001,64189.3842999999,67723.2314000001,71375.0011999999,74904.6626,77810.8036000002,80432.0337999999,83146.0102,85993.9893000001,88940.4401999998,91939.6932999998,95019.8392,98254.7151999999,101747.5225,105414.1506,109224.8078,113180.738,116854.532,120285.0752,123684.9901,127077.2,130482.766,133817.8322,137257.7196,140866.32,145077.6337,148842.1233,152437.9105,156230.3325,159914.3897,163695.3683,167662.6978,171725.811,175890.7748,180039.7024,184148.4002,188054.1154
"",FALSE,222,"El Salvador",18709.9983,19216.8837,19742.7395,20301.0867,20910.8607,21580.5929,22292.2916,23001.067,23721.6627,24416.5716,25073.5146,25616.2546,25827.6072,26420.9792,27032.2860000001,27661.0101,28324.0119,29034.7845,29917.9998,30978.6116,32104.7647,33286.8321,34391.705,35483.6801,36681.7119999999,37996.8382999999,39355.1955000001,40706.0018,42017.5512,43174.445,44125.9251999999,44946.0740999999,45715.8219000001,46500.1127000001,47318.6290999999,48135.7067,48929.2313000001,49767.7707,51624.8235,53540.0619999999,55566.2972,57687.0333999999,59857.1439999999,61960.127,64050.8848,66012.9860000001,67773.8658,69390.1836000001,70905.3322999998,72198.8845999999,73376.8589,74737.2993000001,76035.3821999999,77339.9303000001,78671.8874999999,79716.1327000001,80185.0797,80061.2937000001,79245.4634000001,77893.1593000001,76438.8798999999
"",FALSE,226,"Equatorial Guinea",2077.502,2034.5192,1978.086,1915.5124,1851.7692,1788.9032,1728.6688,1668.7268,1644.1652,1634.2236,1651.7676,1700.8908,1773.9908,1865.512,1944.571,2023.8638,2098.7664,2168.7608,2238.1829,2312.9778,2393.6092,2482.4906,2575.2905,2668.3227,2769.0098,2941.64989999999,3107.0339,3277.452,3455.7527,3636.9409,3754.7992,3918.016,4063.3072,4173.64579999999,4257.1616,4342.27659999999,4473.75809999999,4685.07749999999,4969.9493,5294.11679999999,5607.51100000001,5845.75,5939.56899999999,5965.38210000001,5968.11730000001,5990.27469999999,6066.97929999999,6208.03459999999,6395.85900000001,6609.61410000001,6830.25550000001,6993.99430000002,7163.83279999998,7335.3648,7536.08800000001,7785.94819999999,8103.40770000002,8492.94269999999,8953.00480000001,9478.39029999998,10085.9976
"",FALSE,231,"Ethiopia",161750.4986,165842.6074,169861.2476,173889.7246,178040.5468,182140.9554,186155.292,190555.723,192323.273,195979.4886,196939.8062,196874.0226,205723.7612,211873.2982,217505.1736,221345.4885,224607.9215,227823.7654,231820.2328,236238.6336,241304.4375,246848.1075,253034.5155,258617.692599999,262050.8932,264403.285999999,267932.7549,270487.3998,272125.8256,275466.078899999,279718.5242,282100.611999999,284118.5782,286630.2276,291855.7317,299377.552799999,306208.1139,314601.8095,323899.266899999,331366.5974,337393.1281,343354.604,349160.240899999,355250.066900001,360760.154999999,366278.075399999,371020.659700001,375139.471399999,377443.846099999,378843.3589,381140.2462,385657.632499999,392404.374499999,401448.0491,412567.1438,425347.0185,438643.544700001,451527.583700001,463665.949599999,475811.0421,491388.9595
"",FALSE,232,"Eritrea",7149.246,7363.968,7579.898,7800.358,8031.086,8282.048,8544.788,8830.178,9135.802,9445.05,9742.822,10031.836,10316.924,10600.502,10883.174,11163.43,11441.874,11724.848,12004.198,12302.876,12603.668,12899.628,11315.94,11491.1,11808.2,11902.122,12419.16,12037.8343,11803.9476,11704.8163,11651.0721,11812.8571,12319.273,12616.1939,13340.7812,13701.8559,14037.6135,14203.208,14522.3965,15014.3986,15314.4387,15681.6927,15964.8503,16187.2872,16453.3986,16516.9777,16686.3268,16822.6255,17007.4932,17254.6316,17470.1898,17718.084,17953.6848,18162.1392,18351.6078,18523.3678,18698.9011,18902.4955,19160.348,19486.9081,19821.9395
"",FALSE,233,"Estonia",13580.4075,14469.873,15016.848,15309.9705,15594.117,15684.999,15805.614,15752.5995,15755.9655,15264.81,14893.428,14582.073,14575.902,14717.274,15162.708,15623.5695,15669.5715,15920.058,15259.4805,14258.376,13644.2438,13356.1976,13158.264,13701.5958,14854.9273,16164.933,17205.2502,17813.2899,18321.5164,18621.898,19016.7848,19343.2071,19394.3373,19469.272,19662.3688,19740.6532,19730.3616,19833.7205,19741.8382,19489.4571,19202.1351,18678.1293,18071.6383,17660.2632,17531.6258,17564.2069,17783.6014,18147.5488,18469.0454,18566.8325,18559.0159,18350.96,18193.2798,18004.918,17882.3075,17670.8284,17578.3573,17403.2479,17371.2802,17444.1358,17538.062
"",FALSE,234,"Faeroe Islands",133.1163,133.7448,134.1219,133.8705,132.8649,131.6079,128.5911,126.3285,127.5434,128.3515,129.72,131.8812,132.5379,136.2026,146.0538,154.106099999999,168.9749,183.5641,197.98,217.1284,234.550699999999,237.864599999999,246.399400000001,254.8569,262.8064,280.6378,303.3578,322.574800000001,331.643799999999,337.082999999999,330.1222,342.191799999999,349.537699999999,363.195300000001,381.988900000001,403.842099999999,405.471999999999,410.412700000001,429.8901,432.667000000001,437.564,454.863700000001,481.352199999999,491.3522,499.285,506.9536,509.775299999999,509.4593,502.302199999999,507.663299999999,513.6574,517.9437,519.107899999999,518.817100000001,524.3765,520.501000000001,524.645999999999,538.659700000001,539.6438,520.1469,512.3025
"",FALSE,238,"Falkland Islands (Malvinas)",11.1888,11.0112,10.656,10.3008,10.1232,10.1232,10.4784,11.0112,11.7216,11.8992,12.6096,13.32,13.8528,14.3856,14.208,13.8528,13.1424,13.1815,13.0101,13.776,14.9628,16.6034,17.8888,19.002,20.3695,22.4614999999999,25.0949,25.2106,24.3312,23.1373,21.8667,21.2987,22.5434,24.0916,28.4453000000001,33.234,35.6029000000001,38.6227,41.7301,41.8897000000001,41.4093000000001,40.256,41.5969,41.3324,42.3588,43.3962000000001,47.8632,51.8834999999999,54.5200999999999,57.8492999999999,59.3411999999999,61.4974000000001,60.6160999999999,61.49,60.7654,58.7962,57.0979999999999,58.7342999999999,57.6128999999999,57.1659,57.3925999999999
"",FALSE,242,"Fiji",1436.5268,1460.694,1490.5476,1527.6869,1571.9342,1624.5334,1685.1291,1750.7676,1826.2541,1906.0711,1994.6401,2086.9844,2181.5032,2279.60669999999,2377.92940000001,2471.7015,2563.05020000001,2651.97999999999,2705.181,2735.2322,2754.67830000001,2789.04790000001,2828.2905,2888.20639999999,2972.2644,3063.04719999999,3078.84519999999,3111.43739999999,3175.14560000001,3252.23549999999,3356.14189999999,3537.6522,3713.14960000001,3861.70869999999,4002.73810000001,4119.00310000001,4205.1565,4257.606,4290.10349999999,4304.14600000001,4291.7984,4268.33559999999,4245.73169999999,4160.31860000001,4077.0462,4006.73179999999,3940.07810000001,3879.0029,3821.5357,3759.94599999998,3717.0636,3768.23919999999,3879.4758,4061.84100000001,4296.27680000001,4557.5644,4792.78169999999,4998.6454,5184.04559999999,5339.33879999999,5469.75679999997
"",FALSE,246,"Finland",33631.0974,33520.6183999999,33536.7047,33647.4282999999,33712.3172000001,34048.6569,34227.0822000001,34134.8987,34005.9311000001,33219.3135,32656.4418999999,32314.8991,32315.9273000001,32763.8005,34022.5653999999,35248.4088999999,35094.7749999999,37513.6702000001,36854.9346,37256.7317,37763.1748,41331.8652000001,43587.4199000001,48895.6706999999,52801.2139,56005.2280999999,57015.4049000001,56352.8349,55832.8586,54907.0745,54488.4681999999,54214.5085,54470.0231,54077.609,53601.1775000001,53212.9166000001,53055.7156,52870.9936999999,52998.2876999998,53753.2811,54084.1023,54184.0033999999,54223.4771999999,54188.2945,53696.6960999999,52571.3023999999,51414.5095,50003.1565999999,48248.075,46384.1180999999,46270.0613,46660.766,47582.5524000001,48862.7478000001,50287.4857999999,50827.0772000001,51030.8764000001,51104.8236,51499.8942000001,52224.3874999999,52688.2478
