Country letter code,ISO code,Country,In union,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
NA,250,France,FALSE,1875268,1876285,1883591,1895624,1908793,1920674,1928613,1941085,1955246,1965906,1970079,1977512,1976492,1970801,1966810,1967519,1967291,1974263,1981236,1977366,1957135,1921028,1869447,1812877,1767934,1744549,1743644,1761826,1791277,1818862,1836267,1847130,1850422,1846811,1838891,1828834,1818984,1806142,1792517,1781645,1775649,1771324,1773903,1783020,1795753,1809573,1828454,1844856,1858862,1870890,1880883,1893593,1904331,1911592,1913946,1911000,1909096,1902329,1891702,1879141,1866067,NA,NA,NA,NA,NA
NA,266,Gabon,FALSE,9130,9577,10028,10497,11012,11597,12253,12983,13788,14671,15635,16671,17805,19011,20252,21503,22757,24028,25324,26668,28080,29571,31136,32776,34497,36304,38172,40133,42166,44255,46400,48720,51067,53416,55740,58038,60488,62813,65033,67214,69426,72018,74584,76550,78208,79560,80950,82328,83794,85499,87559,90076,92889,95990,99355,102931,106694,110654,114586,118150,121126,NA,NA,NA,NA,NA
NA,270,Gambia,FALSE,9514,9852,10412,11060,11664,12117,12635,12822,12688,12472,12439,13010,14160,15621,17398,18963,20607,21845,22698,23407,24231,25399,27136,29306,31637,33919,36198,38363,40377,42262,44040,45537,47132,48826,50653,52630,54718,57071,59677,62509,65537,68731,72183,75843,79434,83080,86776,90617,94554,98528,102496,106508,110560,114656,118822,123056,127380,131852,136375,140819,145081,NA,NA,NA,NA,NA
NA,268,Georgia,FALSE,180301,187370,193231,197881,201549,204462,206560,208166,209167,209206,208047,205761,201767,196659,191482,187052,183619,181502,180419,179624,178502,176480,173844,170954,168348,166380,165211,164406,164044,164300,165305,167090,169762,172716,174865,175424,171369,166363,160535,153865,146321,135484,124369,114110,105814,99808,95078,91531,89264,88377,88874,90389,93252,97092,101277,105327,108745,112012,114846,116856,117786,NA,NA,NA,NA,NA
NA,276,Germany,FALSE,2521872,2584689,2638229,2686035,2735940,2792384,2866332,2940952,3011513,3070462,3110636,3119274,3114849,3088548,3027309,2925382,2794716,2622140,2430083,2255159,2121360,2043216,2007562,2004390,2016059,2031665,2059604,2090518,2120655,2149092,2176517,2216542,2250977,2271504,2270320,2246545,2219086,2170552,2108499,2047376,1998002,1988334,1985814,1982256,1968513,1942333,1930001,1911190,1885971,1856500,1825319,1802676,1781220,1761241,1743925,1730555,1732441,1738533,1746660,1754487,1760970,NA,NA,NA,NA,NA
NA,288,Ghana,FALSE,322214,329625,341308,355763,370679,384646,395916,406508,417307,429507,443776,460002,478713,498909,519286,538982,556219,572912,589413,610330,632046,653680,676135,699107,722218,745245,767444,790126,813893,839352,866706,896726,928006,959486,990262,1020144,1049865,1079288,1109294,1140265,1171692,1201389,1232603,1264538,1295737,1321878,1343880,1364642,1385841,1409969,1438425,1470196,1505357,1543727,1584519,1626648,1668192,1711421,1754174,1792963,1825491,NA,NA,NA,NA,NA
NA,300,Greece,FALSE,289929,292602,299854,309799,319499,326679,328412,327114,324522,323104,324107,327036,332060,338140,343177,345822,349011,349900,349881,350857,353510,356524,360320,364150,366757,367201,366015,363522,359417,353333,345212,337696,328024,317323,307598,300218,293479,289214,286679,284570,282082,277824,274215,271474,269322,267543,267193,265900,264334,263680,264547,267215,271439,275828,278205,277287,274006,267578,258990,249993,241746,NA,NA,NA,NA,NA
NA,308,Grenada,FALSE,4966,5320,5668,5953,6124,6183,6087,5975,5877,5792,5733,5826,5868,5855,5803,5720,5348,5069,4919,4857,4830,4741,4679,4698,4827,5040,5134,5229,5344,5491,5676,5825,6007,6188,6311,6341,6240,6044,5792,5550,5355,5139,4974,4850,4737,4621,4469,4318,4183,4092,4054,4034,4062,4128,4207,4279,4317,4349,4375,4397,4417,NA,NA,NA,NA,NA
NA,312,Guadeloupe,FALSE,16706,16280,16072,16205,16657,17346,17672,17909,18216,18619,19029,18858,18845,19014,19236,19347,19041,18563,18339,18550,19006,18331,18028,18328,18985,19521,18635,17341,16152,15433,15170,14495,14085,14131,14568,15190,14913,14816,15163,15867,16606,16943,16926,16736,16549,16407,16273,16033,15720,15370,15013,14634,14238,13856,13513,13227,12984,12809,12670,12512,12302,NA,NA,NA,NA,NA
NA,316,Guam,FALSE,3381,3568,3748,3874,3935,3952,4147,4315,4440,4507,4517,4635,4718,4766,4786,4787,4901,4992,5060,5106,5130,5175,5228,5280,5332,5390,5469,5560,5658,5758,5852,5953,6060,6167,6265,6356,6431,6501,6557,6592,6602,6596,6563,6514,6476,6457,6459,6484,6514,6528,6507,6460,6379,6281,6191,6119,6070,6040,6024,6014,6004,NA,NA,NA,NA,NA
NA,320,Guatemala,FALSE,219287,226005,231598,236510,242094,248120,252390,257295,263133,270019,277891,284479,292246,301295,311520,322707,332609,343563,355687,368829,382691,395356,408509,422440,437161,452307,464028,476721,490127,503273,515362,524443,531835,539260,549068,562369,576978,594736,614431,633844,651529,668066,682177,694740,707244,720386,732678,746021,759103,769758,776770,780362,780436,778730,778099,780372,785171,792738,802502,813209,823990,NA,NA,NA,NA,NA
NA,324,Guinea,FALSE,125484,127445,128170,128051,127757,127734,126910,126475,126466,126851,127636,128439,130026,132287,135150,138614,142033,146166,151284,157733,165687,175428,186894,199109,210923,221679,229778,236572,242520,248241,257881,267003,276632,286840,297658,309071,320082,332013,344684,357814,371208,384054,397385,411171,425982,441923,458534,476405,495428,515399,536095,556832,578385,600589,623159,645852,668183,690586,713165,736104,759464,NA,NA,NA,NA,NA
NA,624,Guinea-Bissau,FALSE,22306,22675,22849,22881,22872,22896,23027,23103,23146,23176,23222,23229,23373,23661,24112,24731,25384,26247,27262,28346,29453,30526,32314,34176,36162,38296,40465,42802,45230,47637,49988,52121,54315,56619,59076,61670,63897,66185,68502,70796,73042,75070,77121,79227,81459,83325,85170,87163,89346,91773,94475,97346,100500,103856,107289,110701,113960,117208,120382,123397,126195,NA,NA,NA,NA,NA
NA,328,Guyana,FALSE,34486,35573,36469,37174,37642,37817,37998,38000,38035,38341,38983,40089,41174,41981,42371,42409,41161,39942,38803,37788,36968,36211,35660,35322,35149,35061,34371,33381,32108,30705,29428,28594,28119,28104,28606,29605,30161,31042,32278,33519,34404,35022,35106,34825,34467,34199,33656,33125,32618,32115,31608,30914,30208,29585,29155,28975,28844,28938,29216,29570,29922,NA,NA,NA,NA,NA
NA,332,Haiti,FALSE,229041,235696,241055,245956,251214,257314,262289,267990,274250,280454,286091,290450,294408,297871,300933,303830,305249,306978,309358,313096,318788,326123,334969,345414,357683,371778,386434,403012,419909,434844,446524,454275,459012,461511,463281,465382,467037,468768,470585,472556,474774,476420,478779,481059,483042,484482,485276,485553,485613,486137,487589,489341,492139,495377,498260,500420,501714,502369,502600,502995,503994,NA,NA,NA,NA,NA
NA,340,Honduras,FALSE,110213,114229,118056,121752,125473,129435,133266,137196,141334,145858,150870,155853,161478,167501,173548,179419,184866,190169,195528,201293,207672,214432,221702,229331,237072,244747,251982,259281,266533,273604,280437,287022,293232,299317,305691,312577,319701,327357,335175,342586,349238,355252,360530,365319,369887,374363,378825,383067,386918,390078,392340,393451,393943,393823,393159,392090,390844,389139,387529,386850,387605,NA,NA,NA,NA,NA
NA,348,Hungary,FALSE,378820,376629,369228,357565,343390,328137,312506,294842,277502,264009,256449,255117,260548,270484,281027,289828,298743,305206,310938,318825,330137,341146,355424,369341,377220,376048,367362,350447,329543,311157,299014,291533,288731,289203,290253,290107,287520,287358,289497,292018,292580,287477,277029,263918,251580,242249,236067,232513,231051,230552,230216,230561,231619,232711,232935,231775,229730,226159,221713,217509,214246,NA,NA,NA,NA,NA
NA,356,India,FALSE,12101293,12448277,13008316,13546033,14101101,14700178,15285001,15921298,16597594,17290747,17986402,18651066,19327099,20022879,20753526,21527658,22281915,23099754,23968631,24865393,25776738,26659849,27557197,28491594,29498579,30595407,31731783,32953716,34225312,35483042,36679310,37757273,38781837,39749667,40660204,41513625,42266558,42952926,43606192,44278155,45000035,45729537,46519926,47351806,48182966,48983261,49776250,50303855,50782034,51236948,51672644,52032950,52400773,52717341,52886728,52858073,52664914,52264995,51771527,51363456,51148709,NA,NA,NA,NA,NA
NA,360,Indonesia,FALSE,3650645,3824677,4050564,4292008,4531930,4759336,4966957,5159855,5344173,5531326,5727873,5924683,6128702,6335200,6536537,6727656,6898553,7062711,7222071,7379114,7535393,7689322,7839242,7988371,8140577,8296175,8437840,8586002,8730629,8852403,8937669,8935702,8932474,8962222,9038251,9148718,9209515,9249644,9288964,9331382,9369710,9428789,9473988,9503187,9553084,9633285,9724263,9849557,9990882,10117669,10211956,10282441,10313265,10325532,10353512,10415937,10502175,10621237,10751288,10854769,10908382,NA,NA,NA,NA,NA
NA,364,Iran (Islamic Republic of),FALSE,983394,1023741,1056947,1085294,1112956,1142659,1172487,1203973,1237605,1273175,1310219,1349020,1391363,1436414,1483748,1533550,1580064,1649906,1733279,1829011,1933553,2007603,2083542,2168906,2272036,2397428,2553171,2719748,2885127,3032571,3151590,3287258,3395486,3469296,3502166,3487550,3391745,3252843,3082448,2901976,2728694,2577751,2432552,2300271,2185813,2094388,2043983,2028632,2046023,2090597,2157109,2245271,2353036,2471323,2586853,2689683,2777506,2848906,2901690,2934403,2946134,NA,NA,NA,NA,NA
NA,368,Iraq,FALSE,362658,371302,371029,365823,362657,366061,375502,389910,410975,435954,463937,493499,527632,563767,597714,626751,648222,665530,681217,699062,721168,743000,767673,794288,821099,846949,871566,894897,917552,940724,965131,988966,1015521,1044020,1072874,1101189,1127427,1153113,1180760,1213602,1253131,1297733,1346996,1398573,1447786,1491992,1531853,1567785,1602519,1640601,1685029,1736821,1793692,1855091,1919737,1986503,2055966,2128360,2201624,2272597,2339228,NA,NA,NA,NA,NA
NA,372,Ireland,FALSE,134540,135123,134963,134812,135665,137999,140693,145262,150732,155391,158156,157642,155257,152366,150857,151614,151706,154381,159064,164200,168499,169934,170241,170159,170534,171586,170952,170435,169980,169176,167684,164680,160211,154890,149582,144936,143124,141158,138882,136278,133566,130521,128744,128326,129152,131070,134433,138259,142452,146939,151605,156900,162114,166868,170673,173241,175201,175899,175440,174083,172057,NA,NA,NA,NA,NA
NA,376,Israel,FALSE,137683,139826,140479,140356,140178,140524,140513,141463,143134,144975,146671,148622,150348,152351,155401,159930,165859,173035,181113,189491,197799,204152,210709,217201,223203,228447,233809,237897,240886,243116,244846,246923,248476,249749,251099,252855,255264,257779,260406,263288,266471,271750,277608,283844,289871,295403,300614,305481,310147,314950,320149,326723,333245,339948,347220,355188,364285,374224,383886,391576,396315,NA,NA,NA,NA,NA
NA,380,Italy,FALSE,1803341,1802519,1814833,1837231,1867343,1903105,1943820,1993201,2045883,2092904,2128187,2152799,2162991,2162144,2156210,2148446,2135878,2121240,2101644,2072060,2029538,1972972,1905591,1831907,1759063,1691874,1631207,1576924,1529642,1489348,1455899,1430348,1411916,1400073,1392523,1386860,1386553,1386561,1385834,1383070,1377691,1372518,1363801,1353647,1344601,1338537,1341206,1345227,1350026,1354737,1358525,1366060,1373440,1377789,1375333,1364233,1351736,1330309,1302870,1274779,1249771,NA,NA,NA,NA,NA
NA,388,Jamaica,FALSE,71429,74984,80112,86419,93090,99440,103380,105892,107248,107843,108096,110861,113573,116171,118543,120557,119964,119300,118610,117814,116920,116168,115008,113871,113347,113724,113734,114574,116005,117575,119049,119698,120047,120203,120374,120775,122769,124790,126925,129080,131033,132053,132761,133182,132852,131430,127816,123110,118024,113548,110233,106895,104857,103690,102552,100961,98524,95458,92494,90699,90629,NA,NA,NA,NA,NA
NA,392,Japan,FALSE,4480712,4319082,4167626,4034953,3929900,3857657,3815703,3820029,3858882,3911917,3966440,4035475,4094445,4154204,4233712,4340626,4452876,4597579,4744614,4843457,4862861,4816855,4687386,4504314,4318940,4163802,4019139,3907168,3824149,3751923,3675294,3594813,3511947,3427910,3345691,3267470,3196439,3127020,3062364,3007120,2963547,2937349,2924499,2919181,2911697,2895489,2876980,2848766,2814783,2782319,2755746,2740751,2731059,2724020,2715365,2702188,2692517,2680105,2664221,2644459,2620541,NA,NA,NA,NA,NA
NA,400,Jordan,FALSE,54393,57371,60421,63538,66710,69951,73416,77552,82337,87666,93398,97425,101503,105861,110864,116669,123746,131826,140635,149721,158861,169364,178767,187137,194754,201688,208201,215195,222175,228324,233317,236469,238756,241182,245060,251079,259253,269582,281899,295990,311587,330583,350946,371314,390086,406374,417766,426434,433090,438789,444272,448662,452336,455704,459180,462968,467316,472348,477425,481565,484203,NA,NA,NA,NA,NA
NA,398,Kazakhstan,FALSE,563410,599556,630960,656599,677449,694901,704133,711484,714872,711659,703411,698682,685882,668117,651679,641577,636328,636382,638502,639099,637765,644500,650671,654609,655316,653130,650490,645060,640548,641406,649710,670581,697867,726351,747968,757461,761426,756084,743085,725530,704827,671192,632759,592979,556708,527461,508388,499006,499975,511461,533173,566485,608946,657572,708003,756788,802672,846864,885604,913638,927960,NA,NA,NA,NA,NA
NA,404,Kenya,FALSE,483526,504198,523873,543197,563353,585110,606636,630219,655466,681707,708645,735438,763260,792525,824014,858196,893472,931807,972586,1015022,1062015,1110211,1160130,1211081,1262228,1313013,1367798,1421155,1473402,1525457,1577464,1624473,1674525,1723581,1765824,1798771,1821008,1834103,1845631,1867761,1907685,1958385,2027862,2109625,2192509,2268401,2341109,2407130,2469486,2533744,2602668,2672014,2745902,2819770,2886254,2941130,2985161,3017862,3044014,3071639,3105740,NA,NA,NA,NA,NA
NA,296,Kiribati,FALSE,2213,2290,2370,2451,2538,2623,2691,2756,2813,2856,2885,2877,2901,2962,3037,3091,3049,2937,2786,2655,2583,2573,2632,2745,2879,3013,3123,3245,3391,3560,3731,3847,3985,4154,4319,4436,4484,4450,4407,4425,4521,4575,4706,4866,4972,4977,4904,4720,4500,4366,4382,4518,4798,5168,5519,5787,5967,6069,6119,6164,6234,NA,NA,NA,NA,NA
NA,414,Kuwait,FALSE,17312,19876,22553,24986,27032,28806,31087,33413,35804,38299,40943,45147,48489,50673,51995,53020,57709,62918,67690,70859,71888,70358,65531,58521,51213,44824,46999,51249,56808,62204,66212,70216,71976,71812,70628,69520,75489,80362,84001,86762,89175,91062,93710,96891,99120,99550,104365,106394,106430,106141,106893,112178,117993,123766,128602,132180,137445,141757,145074,147523,149348,NA,NA,NA,NA,NA
NA,417,Kyrgyzstan,FALSE,124146,132526,139917,146401,152377,158222,163582,168705,173238,176552,178549,180456,180266,178378,176025,174393,173658,174838,177480,180496,183133,185577,187290,188892,191409,195515,200916,207593,215090,222751,230054,236373,243076,250074,256681,262152,268244,272209,273115,271261,267542,257831,248341,240063,233170,227168,219824,213024,207785,205600,207388,212744,221407,232934,246405,260957,275372,290918,306037,318299,326187,NA,NA,NA,NA,NA
NA,418,Lao People's Democratic Republic,FALSE,114994,117531,120155,122715,125062,127149,127835,129018,130910,133664,137334,140710,144567,148913,153740,158998,164061,169485,175066,180508,185649,189777,193878,198021,202372,207065,210858,215352,220677,226955,234227,241749,249948,258809,268215,277878,285341,292769,299483,304395,306909,304221,299824,294729,290040,286384,284176,282318,281197,281279,282746,284611,287967,292313,296698,300465,302910,304666,306046,307525,309336,NA,NA,NA,NA,NA
NA,428,Latvia,FALSE,73017,75786,78608,81187,83241,84537,85257,85527,85275,84470,83139,82014,79971,77336,75037,73858,74899,77390,80347,82419,83129,82243,80313,77951,76136,75448,76020,77410,79280,81172,82771,84108,85413,86386,86508,85411,81894,77621,72900,68045,63190,57949,52536,47536,43695,41380,39402,38847,39452,40668,42095,43654,45392,47099,48478,49337,49691,49335,48493,47559,46784,NA,NA,NA,NA,NA
NA,422,Lebanon,FALSE,107884,113235,117507,120825,123596,126062,126963,127592,128113,128543,128899,129370,129462,129078,128337,127437,126216,125072,124317,124205,124847,127525,130869,134266,137025,138802,139674,140031,140511,141799,144175,153568,165316,178063,190535,202062,206471,209606,212462,217032,224259,235600,249031,262131,272455,278790,277222,271856,263545,253042,241055,226321,209675,192699,177486,165209,157221,152558,150075,147972,145195,NA,NA,NA,NA,NA
NA,426,Lesotho,FALSE,40183,40875,41754,42776,43874,45013,46106,47467,48882,50352,51890,53509,55207,56926,58632,60341,61136,61964,62809,63791,65091,66914,68702,70386,71968,73546,75707,78096,80471,82610,84461,86262,87852,89196,90382,91549,92574,93513,94384,95307,96395,97655,99214,100833,102131,102830,102713,102246,101587,101049,100856,100888,101226,101960,103198,104982,107077,109776,112825,115806,118434,NA,NA,NA,NA,NA
NA,430,Liberia,FALSE,42273,43578,44847,46120,47470,49502,51400,53432,55631,58040,60671,63419,66405,69389,72095,74378,75476,76104,76397,76528,76671,76423,76285,76760,78486,81807,87653,95544,104398,112797,119848,124407,127486,129829,132376,135731,139990,145087,150888,157295,164241,171266,178792,186802,194601,202528,210427,218450,226471,234299,241776,248677,255230,261496,267575,273520,279233,284820,290398,296126,302082,NA,NA,NA,NA,NA
NA,434,Libya,FALSE,61423,64136,66696,69225,73162,77622,82599,88113,94241,101115,108811,117383,126783,136806,147107,157432,167939,178304,188459,198399,208086,217178,226096,234588,242300,249066,255781,261212,265912,270762,276251,282969,289796,296002,300536,302899,304219,301492,297395,292371,286816,279199,271868,265625,261216,259043,258274,259226,261467,264406,267626,271314,275012,278780,282738,286861,290927,295117,298819,301118,301478,NA,NA,NA,NA,NA
NA,440,Lithuania,FALSE,109390,113974,118958,123668,127383,129845,131883,133262,134031,134173,133663,133270,131621,129209,126891,125268,124718,125239,126302,126974,126947,126094,124263,121960,120002,118898,117755,117723,118757,120462,122418,123412,124166,124449,123988,122676,120250,117616,114846,111771,108133,102611,96544,90534,85243,80963,76493,72481,69071,66406,64558,63600,63461,63978,64867,65915,67017,68290,69584,70697,71493,NA,NA,NA,NA,NA
NA,450,Madagascar,FALSE,229104,237592,245059,251985,259138,266909,273657,281169,289435,298307,307601,315890,324977,334827,345346,356408,367095,378520,390707,403563,416886,429250,442434,456181,470020,483598,495793,508059,520665,534093,548642,562926,578736,596082,614934,635279,656853,679623,703694,729533,757425,786579,818028,850723,882916,913501,942626,969933,996345,1023436,1052159,1081617,1112999,1145909,1179551,1213521,1248189,1283281,1319719,1358999,1402000,NA,NA,NA,NA,NA
NA,454,Malawi,FALSE,138742,140433,144180,149425,155265,161201,166424,172105,178101,184346,190893,196202,201813,208361,216711,227421,241243,257199,276136,293729,308593,318139,324903,329853,334536,340419,349182,360022,372955,388410,406613,426652,450014,475399,500788,525005,546979,567707,587763,608546,631007,652078,675561,700683,726212,751600,778027,802659,827904,856119,888434,922468,961545,1002652,1040841,1073234,1100127,1120965,1138796,1159004,1184994,NA,NA,NA,NA,NA
NA,458,Malaysia,FALSE,501470,518669,532671,545473,559875,576979,596726,619529,643127,663621,678643,688875,693826,695914,699039,705627,713842,728456,749475,774064,798777,820060,838481,855362,873057,892972,918110,944600,971665,997977,1022459,1054783,1086491,1117377,1145085,1166631,1196249,1220884,1243174,1266109,1289640,1312400,1331041,1340923,1339602,1327952,1309084,1287648,1264879,1242425,1221592,1205631,1192214,1181462,1173602,1168854,1170495,1175528,1183163,1192426,1202587,NA,NA,NA,NA,NA
NA,462,Maldives,FALSE,2702,2854,3058,3300,3555,3802,4017,4213,4478,4745,5017,5290,5557,5823,6098,6383,6636,6925,7236,7554,7870,8185,8495,8838,9281,9862,10547,11383,12326,13290,14208,15034,15751,16340,16786,17083,17355,17452,17380,17162,16827,16436,15933,15358,14774,14131,13667,13295,13024,12865,12824,13003,13303,13704,14173,14680,15284,15916,16529,17036,17389,NA,NA,NA,NA,NA
NA,466,Mali,FALSE,152000,153878,155600,157304,159332,161940,163147,165855,169384,173659,178666,182392,187179,192816,199024,205638,209739,214917,221286,228859,237616,245049,253274,262139,271476,281182,288946,297418,306472,315887,325592,333662,342057,351074,361180,372654,383671,396502,410693,425557,440717,453945,468284,484543,503747,526289,550305,577459,607811,641225,677396,714083,753838,795957,839119,882320,923167,964002,1005351,1048159,1092935,NA,NA,NA,NA,NA
NA,470,Malta,FALSE,15994,15507,15014,14588,14290,14136,14076,14169,14314,14338,14139,13611,12894,12197,11724,11538,11570,11773,12097,12461,12806,13136,13455,13743,13978,14150,14220,14203,14143,14071,14003,13961,13933,13917,13896,13858,13853,13758,13551,13256,12904,12761,12564,12268,11878,11449,11112,10820,10565,10334,10127,9999,9900,9836,9813,9831,9923,10062,10221,10362,10461,NA,NA,NA,NA,NA
NA,584,Marshall Islands,FALSE,989,1052,1121,1184,1235,1267,1281,1278,1269,1271,1289,1313,1346,1389,1449,1528,1630,1749,1877,1994,2098,2183,2233,2257,2280,2326,2393,2507,2667,2837,2956,2856,2726,2573,2402,2222,2017,1790,1571,1401,1299,1316,1399,1531,1679,1819,1925,2025,2119,2210,2296,2355,2401,2435,2465,2492,2491,2486,2472,2444,2398,NA,NA,NA,NA,NA
NA,474,Martinique,FALSE,16912,16594,16665,17231,18198,19358,19428,19412,19519,19774,20039,19594,19118,18761,18546,18386,18045,17658,17424,17331,17185,16014,14974,14406,14389,14723,14666,14164,13266,12284,11605,11812,12673,13883,15005,15762,15435,14830,14223,13798,13525,12616,11794,11311,11181,11240,11569,11753,11843,11935,12074,12188,12355,12488,12455,12183,11710,10991,10174,9490,9079,NA,NA,NA,NA,NA
NA,478,Mauritania,FALSE,35660,36969,38551,40309,42092,43812,45314,46802,48542,50333,52199,53949,55792,57728,59753,61863,63823,65930,68180,70544,73003,75273,77669,80221,82963,85910,88918,92048,95269,98551,101875,105181,108586,112070,115599,119166,122713,126316,130017,133880,137944,142259,146688,151262,155918,160630,165476,170489,175677,181063,186680,192677,198880,205324,212070,219131,226513,234251,242159,249940,257405,NA,NA,NA,NA,NA
NA,480,Mauritius,FALSE,38402,39877,41008,41830,42596,43759,46145,48202,49187,48827,47697,48533,49538,50601,51492,52048,51905,51472,50870,50276,49790,49265,48688,48105,47593,47181,47539,47896,47766,47070,46131,45000,44026,43403,43315,43796,44638,45938,47272,48134,48331,48217,47364,45990,44611,43640,43310,43447,43797,43924,43554,42775,41587,40118,38597,37181,35884,34662,33554,32604,31834,NA,NA,NA,NA,NA
NA,484,Mexico,FALSE,2239779,2331803,2410638,2481017,2552040,2629325,2693280,2767264,2849038,2934233,3021298,3111019,3196371,3286834,3395997,3529474,3670701,3835272,4006438,4155845,4265737,4335659,4365977,4366704,4356463,4347768,4332661,4317361,4305457,4299819,4301945,4300496,4311200,4334128,4366633,4406466,4461545,4517898,4575243,4633643,4691874,4748534,4804105,4853815,4890500,4910036,4911956,4899548,4877053,4851858,4829362,4811569,4795182,4783483,4780395,4787693,4805957,4835931,4871628,4902955,4923280,NA,NA,NA,NA,NA
NA,496,Mongolia,FALSE,55310,58151,60523,62802,65634,69371,73601,78784,84385,89509,93623,96813,98954,100511,102238,104566,107151,110289,113589,116445,118488,119358,119776,119913,120099,120620,121699,122413,123135,124698,127723,132350,138748,145628,150847,153081,152347,148661,142967,136854,131329,125856,120941,116573,112623,109086,105798,103294,101811,101696,103173,106411,110863,116489,123198,130772,138811,147725,156475,163458,167691,NA,NA,NA,NA,NA
NA,499,Montenegro,FALSE,23560,23941,24176,24311,24443,24621,24720,24917,25145,25279,25236,25020,24658,24158,23666,23269,22919,22805,22880,23023,23148,22947,22624,22243,21926,21744,21765,21967,22264,22510,22609,22645,22477,22144,21753,21396,21085,20948,20948,20991,20993,20692,20404,20164,19959,19803,19530,19218,18908,18662,18508,18421,18434,18500,18539,18504,18383,18194,17955,17713,17485,NA,NA,NA,NA,NA
NA,500,Montserrat,FALSE,590,577,580,593,602,607,611,608,604,601,605,614,628,645,651,648,632,601,569,537,511,497,485,478,464,441,400,352,303,255,214,189,170,156,149,150,155,172,194,208,205,190,160,121,94,84,89,114,147,177,196,206,205,198,190,183,179,175,172,169,165,NA,NA,NA,NA,NA
NA,504,Morocco,FALSE,571043,600633,632169,663079,695270,729391,758985,788070,816833,844769,871285,890013,907681,925067,942710,960798,972355,985010,999948,1018216,1040343,1061089,1084047,1110374,1141363,1177065,1210986,1250132,1290911,1326407,1352064,1363197,1363266,1358043,1355430,1359352,1361774,1369977,1380985,1388567,1388762,1378001,1356377,1331803,1311905,1301058,1294662,1297408,1307005,1318740,1329660,1339469,1347366,1356396,1371000,1393094,1418427,1450555,1485014,1514053,1532617,NA,NA,NA,NA,NA
NA,508,Mozambique,FALSE,241005,247302,253877,260727,267947,275628,282990,290847,298756,306307,313366,320872,329199,338308,348156,358683,364057,371910,383117,398250,417524,433923,450431,466060,479939,491965,507679,523627,539753,555887,572090,587561,603496,620317,638994,660248,682414,707847,736079,766391,798353,830646,865024,901966,941485,983573,1026405,1072090,1120151,1169863,1220753,1271829,1324123,1377770,1433091,1490226,1547499,1606934,1668116,1730380,1793323,NA,NA,NA,NA,NA
NA,104,Myanmar,FALSE,1159295,1200115,1227905,1246714,1267201,1291266,1315777,1342661,1372340,1404948,1440572,1477217,1517804,1560907,1604451,1647150,1683863,1721529,1759389,1796513,1832561,1861929,1889342,1917737,1950650,1989462,2028624,2072127,2114765,2147942,2166164,2157447,2136799,2108871,2080573,2056667,2019022,1993162,1980891,1982107,1995059,2014528,2035321,2059031,2088213,2122548,2157768,2198425,2238140,2266806,2278226,2272235,2249830,2215811,2178567,2143887,2111710,2081357,2054409,2032366,2016099,NA,NA,NA,NA,NA
NA,516,Namibia,FALSE,35920,37107,38223,39294,40373,41497,42379,43459,44719,46111,47613,48924,50320,51962,54053,56708,60163,63796,67382,70658,73474,76177,78639,80863,82884,84765,86856,88804,90605,92346,94114,96156,98456,101010,103778,106710,109460,112417,115459,118369,120991,122806,124209,125258,126070,126791,127084,127446,127882,128395,129040,130045,131110,132472,134467,137249,140716,144996,149628,153885,157309,NA,NA,NA,NA,NA
NA,520,Nauru,FALSE,283,289,297,305,313,322,328,333,339,343,346,349,348,348,347,350,353,359,363,369,373,375,375,375,373,370,364,359,351,344,338,332,326,320,316,313,311,310,311,315,317,323,329,334,338,343,343,344,343,342,342,341,340,338,337,338,338,342,344,345,344,NA,NA,NA,NA,NA
NA,524,Nepal,FALSE,250866,257005,266271,274082,281957,291020,300015,310125,321322,333512,346736,359753,374300,390175,407089,424954,442582,461382,481345,502548,525089,548132,572904,599274,627114,656342,685830,715877,745936,775547,804530,825091,846405,870273,897783,929355,961739,994942,1028955,1063775,1099716,1128663,1157456,1185537,1210618,1228598,1245468,1255296,1260239,1263094,1265500,1263034,1259849,1254916,1245816,1231676,1211171,1184249,1155920,1133320,1120957,NA,NA,NA,NA,NA
NA,528,Netherlands,FALSE,509176,510046,515182,523384,532539,541321,551357,561464,570720,578154,583258,587198,588681,587377,582944,575235,566261,554240,539490,522947,505657,489784,473536,457997,444804,435089,431209,431302,434432,438993,443851,450010,455954,461387,466223,470488,477379,483080,486788,488114,487373,489332,489031,487162,485122,483988,483703,485481,487898,488647,486366,482658,476237,467937,459347,451614,446053,441158,437027,433757,431426,NA,NA,NA,NA,NA
NA,554,New Zealand,FALSE,120446,123238,126725,130774,134714,137985,138670,139360,140560,142144,143617,142883,141503,140398,140162,140635,139132,137981,137637,137524,136880,134307,131111,128138,126012,124673,121977,120389,120548,122423,125335,128246,131028,133563,135897,138054,139795,141228,142197,142522,142172,141785,141212,140560,139936,139331,137963,136354,134890,134102,134255,135396,137565,140266,142652,144180,145165,145324,144946,144538,144416,NA,NA,NA,NA,NA
