"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",TRUE,876,"Wallis and Futuna Islands",176.9432,175.6128,176.9432,172.2868,164.9696,158.9828,160.9784,166.8175,173.359,182.6235,195.3091,207.3937,224.9697,239.2507,237.2523,237.2888,233.2057,230.4697,240.1336,261.6172,282.5308,309.1345,327.5115,334.7858,328.7506,321.265,298.8911,296.2234,311.3034,335.7327,356.0093,379.2655,395.4599,411.7412,409.3073,404.6771,405.1048,395.3172,380.3475,370.4213,363.3752,354.8083,340.2699,323.4192,305.7253,284.9441,266.2869,261.0233,264,262.3592,266.6756,273.2002,271.3299,261.0305,249.1171,242.4359,229.5992,223.5366,213.6125,204.3959,195.134
"",TRUE,882,"Samoa",3006.4155,3013.4915,2981.9161,2916.1456,2831.3668,2895.8058,2984.3188,3073.2018,3070.3801,3071.8625,3075.0228,3078.9857,3093.1984,3177.5819,3294.815,3436.9579,3586.7985,3722.2185,3834.0233,3929.1456,4010.2388,4081.607,4162.5694,4263.8916,4362.9349,4451.4142,4520.3081,4563.171,4582.6838,4582.3207,4578.6154,4587.1032,4613.3791,4645.1181,4712.2196,4800.6621,4892.5552,4975.8263,5009.7297,5010.642,5020.4702,5009.0648,4990.6754,5006.8572,5003.985,4987.5163,4969.6925,4968.0573,4981.2146,5040.7093,5177.9405,5410.1208,5778.3611,6085.0236,6370.5499,6603.3279,6756.8351,6757.8418,6733.3832,6679.185,6604.8515
"",TRUE,887,"Yemen",195698.368,200316.81,204534.92,208359.096,212249.994,216790.746,221772.96,228101.496,234758.158,239297.996,242518.018,243464.008,243505.138,243603.85,246408.002,250865.58,258034.082,266086.422,275034.482,284367.336,294795.162,306358.176,318258.9167,330819.0393,343949.1983,358379.5453,371126.9753,383715.3615,397446.8285,411580.7773,425229.426,439209.3493,453091.8158,467133.94,478451.0337,490804.7904,507768.4953,527837.8222,549813.6045,573799.1056,602080.248,632338.0158,664699.7349,698873.024,733748.4476,766866.9924,799837.2537,832397.9361,863843.9344,893631.988,921474.913,944912.0284,965634.5211,988160.1453,1009065.0787,1027046.0979,1040488.6968,1041837.279,1041276.0755,1037953.3983,1037898.5075
"",TRUE,894,"Zambia",103976.0799,105215.0637,106514.1648,107937.5533,109606.3585,111618.9147,113947.4819,116506.547,119073.6048,121001.5855,124134.3998,127953.6807,132402.1713,137936.9614,144327.6809,149953.1821,155721.9759,162128.1164,168526.0504,175021.1643,181525.8758,188012.6792,194312.8119,200351.654,206165.2977,211682.3549,216922.8812,222197.0797,227841.3112,233497.6135,240116.1356,248094.5833,257709.0288,267097.3568,277748.7233,288060.9166,299921.2158,311978.52,324807.4408,337611.3116,350709.5932,362470.8407,374576.6353,387260.3903,400722.0496,414603.4895,429422.9271,443795.8797,457383.4178,470121.0685,482804.3607,494370.6662,505927.3663,517419.4338,529917.2368,543112.7193,557212.0589,571358.6909,585772.2954,600517.3691,615777.3049
"",FALSE,4,"Afghanistan",18826.684,19207.338,19549.538,19922.536,20324.3897000001,20830.6661,21421.2531999999,22032.1525,22681.0609000002,23173.7307999998,22783.7042000002,20708.5074999999,17093.9581999999,16131.5454,15933.1934999999,16693.4018000001,16911.9921999999,16693.0603,16530.1289000001,16879.0904999998,17404.7151999999,16876.7330999999,17463.2826,20935.3151000002,23475.8941000002,25302.6984999998,26248.2504000002,27173.2542,28102.1156000003,29098.3177999998,30215.7302000002,29686.3051000002,30385.5354000002,33390.0658000002,35068.4789000001,35838.4724,37891.0218000001,39326.5496999999,37223.9952,39015.4716,39865.6440000001,38401.1749000001,38610.8557000001,37711.0413000003,36572.5497999998,35916.7825,34519.0394,34046.3511,34067.4341,34452.1684999997,35256.3236999996,36707.0563999997,37770.5327999999,39415.3590000002,41426.6787000005,43828.2787999995,46592.2497999994,49725.9432000001,53242.1138999998,57221.1495999994,61769.5825999994
"",FALSE,8,"Albania",5824.94659999999,6012.64699999998,6158.58869999998,6254.23220000003,6309.73959999999,6325.28169999999,6338.60349999997,6376.9463,6467.55150000005,6632.70729999998,6884.19849999997,7261.64889999994,7677.69820000001,8098.44430000003,8533.19530000001,8964.53050000001,9361.96350000003,9778.95210000005,10209.2625999999,10622.8354,11201.4212999999,11681.8212000001,12057.7371,12299.5310000001,12429.5556,12442.1733000001,12377.2916999999,12291.2320000001,12242.2416,12180.3027,12133.3337,12095.1956,12034.5291,11880.4636,11710.882,11487.3012,11275.3715,11062.3568999999,10891.704,10814.3038,10792.7388,10796.3504,10863.9536,10980.867,11217.4524,11561.0616,11907.2088,12287.2736,12750.322,13286.7697,13957.5835,14853.1533,15715.6433,16746.5788,17684.411,18492.581,19045.3769000001,19465.9924,19526.3212,19420.2322999999,19320.6339
"",FALSE,12,"Algeria",39865.326,39927.52,39856.4852,39872.9332,40104.4388,40539.5912,41777.8172,43320.2284,48797.7775,55138.8088000002,62350.0987,70474.6827,79558.6201999999,89609.0587000002,100601.8436,112460.9562,125110.3572,138297.761,150790.102099999,163352.679,175952.5217,188753.9552,202114.5713,216602.8442,232385.8575,249268.0608,267071.5104,282734.9034,300801.9024,321767.8035,343127.486799999,364607.952799999,386317.271399999,408315.539599999,430801.797799999,454152.815599999,476923.182599999,502399.3624,529802.891,535084.240700001,541200.264599999,547506.934200001,553395.397599999,557403.950400001,558624.6503,556687.853000001,551316.271300001,542446.548999999,530338.758999999,515279.819900001,499427.845199999,482770.772499999,466443.051499999,450807.1481,435758.641099998,421131.560599999,406115.2064,390519.3786,374783.0831,356983.8196,341793.9815
"",FALSE,16,"American Samoa",102.2604,102.6795,103.2383,105.1941,107.4293,116.7324,126.723,138.8755,152.0789,166.565,181.5169,195.986,213.3162,230.1635,250.108699999999,269.5712,292.1498,314.232500000001,339.4101,366.2112,396.41,425.316499999999,458.1666,492.286500000001,523.549000000001,550.4891,572.9031,586.806299999999,598.137799999999,605.958799999999,608.445,605.676799999999,601.492199999999,595.265100000001,589.586999999998,584.49,579.704199999999,580.4499,579.814899999999,577.756200000001,569.7992,562.783200000001,547.665100000001,529.793799999999,511.1279,495.0393,476.944600000001,463.9597,461.697599999999,470.739200000001,495.0809,535.282199999999,585.2343,632.389100000001,669.270399999999,682.3759,670.818799999999,632.744099999999,576.6025,512.695399999999,452.0575
"",FALSE,24,"Angola",26340.974,27178.1262,28107.5301000001,29133.2706000001,30156.6554000001,31206.4819,32330.3238,33503.3036999999,34830.3231,36027.3727,37044.7284000001,38801.1965,40747.9285999999,43117.9898000001,46157.8870999999,49903.3051,53428.5817,57225.5189000001,61211.9564000001,65450.5851000001,69868.3079,74481.7461,79117.4285000002,83886.4015000002,88724.0662000001,93714.9768999998,98695.8958000001,103742.9975,108915.5588,114146.489,119387.4845,124526.6,128120.7287,131861.7382,135948.929,140628.624,145890.1603,151974.4453,158621.1522,165646.3548,173143.1341,181319.9789,190055.6272,199340.932,209056.1246,219240.089,229685,240690.2252,251648.151699999,262412.655299999,272940.105,282362.518900001,292001.023199999,300781.9572,309436.7673,318123.147999999,326959.8562,336158.7816,345961.1604,356308.492799999,367663.320400001
"",FALSE,28,"Antigua and Barbuda",649.445099999999,645.155099999999,638.633699999999,630.728100000001,629.316499999999,634.0376,650.2697,673.268,704.4481,738.984199999998,771.524199999999,798.885900000001,826.889800000001,860.084700000001,898.528500000001,967.4616,1043.7911,1118.3685,1186.5363,1241.7071,1275.3284,1287.6213,1341.8139,1400.1505,1456.9892,1515.1615,1584.2214,1660.4534,1720.3776,1772.0111,1811.8698,1830.5887,1867.5211,1867.0347,1844.672,1827.9332,1819.2564,1829.2132,1853.2709,1889.3265,1916.7143,1936.1832,1935.9706,1975.3599,2016.5495,2059.605,2108.7224,2163.9854,2192.3134,2214.4375,2227.2551,2253.1121,2230.2083,2210.657,2205.3404,2203.2968,2181.6952,2190.1149,2181.849,2132.0603,2059.8119
"",FALSE,31,"Azerbaijan",27564,27178.3441,25802.8993,23673.5389,21155.2207,17893.8429000001,15459.0526,14782.6584,16341.4429,19706.3585,23105.6057,26492.6026,29463.2779999999,31883.3615999999,34187.6542,37009.9655,40549.5563,44603.6416999998,49184.9496999999,54069.2412,57678.9818,61696.9304999999,64912.0393000001,67522.2141,69409.9770000002,70930.6046999999,71888.7070000001,72665.4723000001,72952.4403000002,73699.6990999999,74072.6184999998,74359.2520000002,74475.1170999999,74414.5357000001,74024.3805999999,73293.0535000001,73089.9595000001,73563.2218000001,74716.8369000001,76700.9052,79804.9009999998,83501.7286999998,87614.1028000001,92061.5557999999,96665.4174999999,101366.543,106119.7365,110828.6522,115292.8101,119172.1495,122114.6775,123876.7014,124388.583,123675.6439,122063.1637,119524.0793,116105.4571,111905.122,107070.1432,102009.7993,97295.5530000002
"",FALSE,32,"Argentina",158968.4159,162714.4814,167065.9751,172050.2983,177620.1757,183683.0771,189967.134700001,196340.6725,202779.9864,208782.9506,213836.2775,218754.7435,223689.878,228421.3487,233437.3892,238973.3768,244193.791,249391.3163,254948.969,259494.6216,263690.934599999,267390.382100001,270737.5975,274388.4895,279077.6295,283866.2684,288812.4389,293820.870200001,298275.7573,302915.552199999,308844.5975,316255.8663,330563.4495,346274.5873,364015.7565,383191.8675,402486.2536,421991.302399999,441631.6658,460393.630699999,477685.261999999,493951.5794,508059.250799999,520281.1656,531147.7179,541230.577000001,551438.4522,562500.982800001,574837.9732,588446.1937,603090.5459,620147.2802,636702.983100001,652517.099400001,667825.021499999,682016.143100001,691665.6376,697414.911,699501.034000001,698994.782999999,697648.009699999
"",FALSE,36,"Australia",77672.1121,81089.6081999999,84550.9959000002,86963.5796999999,90034.7488000001,93778.7159,97169.4589,102809.55,110053.9894,115344.8276,119385.3776,123896.4054,126570.2496,127548.6179,128962.3505,130137.6047,131559.2797,136396.6584,141971.8012,148062.1127,154583.1409,161347.7058,167713.0097,172724.0607,176681.5021,179536.159399999,181011.2654,181894.6382,182849.0222,185005.9195,188972.2843,195677.077,203803.9265,210456.0847,214742.5507,217029.0311,217204.412,213765.4713,212481.7713,213685.0719,216486.980799999,220843.9219,227297.1714,235524.0803,244202.4484,252361.0189,260006.5728,267000.5706,272950.364099999,278051.795700001,284257.189899999,287933.9192,290562.9806,292604.3528,294147.4441,295298.611399999,295245.2327,293731.382499999,291528.1217,288527.576,284637.1207
"",FALSE,40,"Austria",35575.1263999999,39518.1414999999,44275.5609000001,47853.4345999999,50887.4316,50430.4349000001,47105.8066,46015.6515999999,48311.5599,50202.0231999999,51528.3830999999,55247.3047999999,57364.9586,57311.3439000001,57778.1684,59170.0976,61280.2350999998,64800.3437999999,68181.6189999999,71794.1920999999,76046.7732999999,80579.5646,85198.3647999998,90198.2453999999,94943.3893999999,98714.3881999998,101576.3265,103892.6423,105584.9829,106720.5865,107498.1147,107104.179,104079.4571,100536.599,96142.2798,92266.4638,89010.5329,85347.1485,82229.785,80048.1084,78032.6283,77697.9497,78777.0332,80271.402,81519.8400999998,82846.8030999999,83314.5407999999,82966.1718000001,82293.6929999998,82220.0078999998,82325.2722999998,82501.4738000002,82701.0898999999,82676.8367,82290.5219000001,81377.6046999998,80051.5552000001,78611.3394999998,76804.4147000002,74606.3489000002,72311.0728999999
"",FALSE,44,"Bahamas",1528.9552,1649.9734,1772.4744,1887.1921,1991.8811,2085.6522,2162.1539,2219.8392,2265.6767,2309.8874,2359.2885,2422.5811,2507.0583,2632.7021,2800.2963,3024.9792,3292.2822,3592.8888,3923.18249999999,4252.4936,4584.2561,4885.3516,5207.551,5524.6667,5813.44950000001,6049.2587,6240.2156,6393.7696,6483.21020000001,6563.48870000001,6602.60969999999,6721.7606,6851.24310000001,6978.14870000001,7123.62249999999,7283.2907,7305.2656,7332.11310000001,7361.0334,7357.38,7398.7235,7556.73820000001,7625.91820000001,7639.82269999998,7740.98149999999,7793.2474,7758.29779999999,7774.26899999999,7784.21540000001,7760.3155,7851.60810000001,7951.0647,8103.00830000001,8378.5333,8674.72839999999,8842.1887,8931.5542,8965.27069999999,8913.0985,8800.43689999999,8692.5326
"",FALSE,48,"Bahrain",538.587,535.5279,584.523099999999,642.322399999997,707.126300000001,777.240600000003,854.804499999998,942.188099999999,1044.0303,1163.35729999999,1304.8386,1471.4577,1638.32670000001,1821.6046,2035.8208,2284.1165,2570.1159,2893.28059999999,3256.5104,3658.598,4094.22999999999,4552.5473,4881.12029999999,5205.506,5533.86339999998,5871.8888,6226.1801,6601.6594,6985.50199999999,7380.54629999999,7792.71959999999,8230.788,8808.86750000001,9421.90970000001,10080.9827,10872.8214,11863.256,13115.0905,14643.6239,16436.7301,18460.5936,18992.9682,19266.5534,20303.5145,21788.4005,23215.0541,24142.1127,25201.6458,26558.0195,27588.204,27164.1567,26521.7616,26463.6305,26545.4093,26563.8232,26430.4745999999,25937.087,25133.5139,24117.2207,23011.2159,22080.3404
"",FALSE,50,"Bangladesh",127980.713,129883.81,130885.167,132523.5275,134332.793,137228.982699999,141548.772300001,146052.303300001,150844.5786,154540.109699999,158403.775099999,164644.587899999,172557.836200001,181997.2811,194018.657099999,207173.5858,219024.812099999,229920.09,240011.728500001,249070.843399999,257050.205199999,264525.417699998,271162.7681,277594.170100001,283565.711399999,289658.319999999,295573.297400002,303544.197600001,314772.780300001,328775.288100001,344996.943800002,363261.0354,370354.228899999,376550.269400002,379926.449600003,381426.617499999,380433.391600002,376408.660299999,371070.990899999,364667.324299999,360554.381099997,357256.856400001,354058.812500001,351167.517300002,346278.669900001,339998.292300001,332617.535699999,324323.782600001,314437.174999998,304591.792999999,299617.870600001,296964.877799996,295310.997199999,294715.154499997,295949.451300003,299281.892399999,304260.504200002,312186.2803,324152.238000003,338816.271800001,355240.853
"",FALSE,51,"Armenia",15303.786,15096.2621,14239.1475,12800.1024,10868.3896,9533.54269999998,8638.6608,8490.32050000004,9207.12350000002,10656.8568,12299.5899999999,13659.8869,14753.8424,15664.1259,16535.7076,17504.424,18462.3778999999,19276.5765,20052.1212,20774.4906999999,22716.5119999999,23708.4016,24496.9063,23503.3627000001,22609.4648,21487.4133,20496.8259999999,19332.6336,18137.2784000001,16972.1589,15873.238,15383.5181,15130.1735,15186.1395,15302.9625,15443.7602,15645.905,15883.6601,15958.579,16343.062,16868.061,17549.625,18237.766,19189.5443,20267.8888,21642.1952,22947.48,24170.6845999999,25320.0872,26095.7836999999,26661.6768,27399.0489,28127.8655,28624.7604999999,28276.9032000001,27243.4396999999,25417.1424999999,23494.1837,21537.2305999999,20172.3898,19142.4246
"",FALSE,52,"Barbados",1405.44,1342.1813,1309.5804,1302.5091,1336.609,1398.8695,1482.4736,1586.4417,1705.5728,1833.744,1938.7149,2078.8524,2207.38459999999,2322.4687,2428.13830000001,2540.99529999999,2630.2305,2709.83069999999,2773.16969999999,2814.43780000001,2831.9657,2855.7,2871.1355,2868.9326,2859.8554,2837.66319999999,2800.8724,2748.4883,2682.5413,2588.4411,2489.0134,2412.6845,2381.293,2407.2583,2418.03140000001,2413.5615,2389.54,2333.90950000001,2262.6221,2213.5472,2171.85560000001,2129.10729999999,2116.416,2132.8574,2154.05299999999,2154.8306,2156.79909999999,2144.58660000001,2081.81489999999,2019.53689999999,2010.1291,2025.0541,2047.6943,2083.376,2106.1764,2087.1006,2048.1143,2016.6691,2003.1081,2012.47429999999,2046.1331
"",FALSE,56,"Belgium",23674.9647,23319.1719999999,22557.8890999999,22037.6365999998,21900.7139999999,22068.0849,22748.7164000001,24621.3603999999,26205.4727999999,27276.8209,28042.8625000001,28769.2821000001,28664.4421,28734.1977999999,28831.5853000001,29164.0604000001,29584.7974000001,30111.9901000002,30578.1091000002,31085.7418,31599.7694999999,31912.9668000001,32306.5922999998,32531.0248000002,32782.6751000002,32967.8419999998,33031.7851000001,32804.9949000002,32470.6428999999,31910.6872000002,31310.9479000001,30989.6338999998,37530.2139999999,44073.9424000001,50361.4980999999,56198.7698999998,61476.6602999998,66730.7399,72378.4305,78801.8575999998,85969.8063999999,94093.2792,105354.757,116361.5273,126703.0007,136489.9865,145298.3339,154174.2876,163181.0312,172848.3119,182439.7113,192362.2665,201564.545,208857.0283,213475.1197,215351.4267,215189.4505,213971.0074,212284.9721,210642.5222,209870.5758
"",FALSE,60,"Bermuda",322.1828,334.468699999999,341.4368,348.5883,358.490299999999,370.5928,384.162199999999,394.2477,402.4993,408.550599999999,417.169,443.144000000001,470.4815,496.8124,520.092699999999,544.921,573.379,605.7292,641.3006,679.082499999998,719.414599999999,761.401,796.294500000002,815.027299999999,831.839100000002,845.4901,847.556299999999,840.763200000001,835.237099999999,829.315199999999,834.753100000001,851.042199999999,855.755100000001,855.413400000001,846.087499999998,826.6294,801.720899999998,800.010699999999,806.3264,817.471599999999,853.735800000001,879.9976,883.304300000001,897.316699999999,920.6247,935.102199999999,926.5147,900.282900000001,861.398299999998,814.737800000001,756.0865,713.1541,673.999100000001,639.705799999999,610.902699999999,595.966399999999,597.191200000001,607.2514,625.2331,653.612100000001,696.0516
"",FALSE,64,"Bhutan",1313.78189999999,1355.0942,1396.93599999999,1440.2344,1486.1811,1537.6889,1593.1692,1650.6355,1706.1157,1737.6296,1768.7461,1769.9378,1769.2758,1769.40819999999,1793.9042,1816.54649999999,1866.33299999999,1918.76780000001,1973.05629999999,2027.8745,2085.34079999999,2135.9218,2159.491,1982.58989999999,1989.3429,2014.3685,2075.54240000001,2138.9673,2206.23209999999,2287.00279999999,2356.651,2424.97510000001,2491.97500000001,2560.56389999999,2632.72789999999,2710.3208,2816.6387,2931.5187,3059.0537,3205.2284,3369.5988,3539.92359999999,3705.1263,3856.4758,3987.96559999999,4107.5411,4235.3046,4381.8138,4600.7248,4852.9399,5113.33300000002,5350.27889999999,5552.36939999998,5699.40629999999,5782.19799999999,5819.01919999999,5825.6194,5815.74279999999,5817.34019999998,5854.11830000001,5935.87309999999
"",FALSE,68,"Bolivia (Plurinational State of)",24823.365,25408.704,26092.632,26893.38,27806.346,28792.059,29835.12,30925.6938,31912.015,32585.13,33065.102,33513.3172,33894.1155,34317.855,34986.624,35776.866,36546.0205,37382.0683,38281.14,39330.1895,40390.124,41459.3505,42535.543,43605.85,44394.174,45187.5938,46001.956,46844.9931999999,47758.425,48771.4061999999,49886.898,51087.901,52529.444,54026.3588,55600.752,57242.2371999999,58920.813,60658.2285,62446.75,65658.7744000001,68928.5,72293.435,75707.46,79181.4061999998,82769.2288,86596.0781000001,90711.5,95223.4723,100042.6968,105047.3644,110067.865,115046.9448,119776.287,124171.0855,128228.2491,131843.2148,135116.3432,138274.7074,141205.6273,144210.8,147484.9853
"",FALSE,70,"Bosnia and Herzegovina",27781.5552,27191.9872,26015.0016,24490.1888,22932.0448,21738.0352,21094.1696,21243.9808,22088.5504,23425.92,24859.8784,26323.7632,27577.984,28765.3632,29815.296,30929.5616,31742.4128,32359.3984,32607.5904,32804.1728,32904.5248,33099.136,33340.6976,28258.5856,25712.1536,23186.1504,23792.0256,24995.1744,25344.4352,25181.3632,25118.464,25189.4272,25560.3712,25908.3776,26304.5888,26485.4016,27038.9504,27857.7657999999,28123.2735999999,28002.6331,27577.3596999999,26966.656,26242.9573,25542.5834000001,25586.696,25678.3255,25521.3338999999,25302.7778999999,25023.3279,24727.1103,24234.7019999999,23849.8807,23433.7891,23016.3691,22178.5412,21760.4679999999,21749.9982,21990.7504,22595.4704999999,23288.8889,23353.1988
"",FALSE,72,"Botswana",6927.0094,6878.6624,6971.13819999999,7149.9821,7375.79510000001,7636.78959999999,7931.22599999999,8257.3133,8605.86049999999,9002.467,9760.71029999999,10608.0594,11495.236,12343.2568,13270.8199,13954.8936,14661.6198,15429.0075,16263.619,17117.578,17993.5373,18869.3329,19723.5909,20671.8436,21626.6073,22581.5051,23539.8104,24453.5963,25318.6361,26091.8011,26771.6227,27385.3917,27878.2362000001,28339.8651,28987.0738,29897.5886,31096.0242,32590.8693,34285.626,36092.1289000001,37937.205,39796.281,41603.2361,43208.1592000001,44580.1255999999,45698.9936,46568.6751,47225.1264999999,47653.1929,47850.7578000001,47850.8595000001,47704.5388,47334.7445,47195.3172999999,47137.6466,47117.2086999999,46903.2735,46483.3084,45854.5882999999,45245.2162000001,44734.5019
"",FALSE,76,"Brazil",615476.5344,629966.0373,644767.003699997,659910.8062,674255.705300001,688725.492400001,704128.836199998,723071.429399998,747132.751299999,777731.943200001,817241.328099998,858557.372600001,898256.701299998,935626.781799997,970002.1382,998865.1008,1029624.9632,1061484.2902,1095174.0174,1130177.0738,1165622.8208,1201192.8658,1236188.6946,1269852.1878,1301461.3286,1329187.4595,1351240.0468,1367609.0921,1378666.9827,1385140.0941,1391562.0556,1437834.2341,1487876.2261,1543244.7262,1604345.743,1666566.4733,1731638.0838,1801439.7162,1875655.5211,1953691.1036,2038297.3643,2125603.9191,2212953.8958,2297694.0838,2376822.8579,2447731.1287,2508813.7761,2560351.5295,2604171.6455,2639271.32079999,2674548.3511,2701564.7083,2723611.9838,2737421.35399999,2756962.2029,2777103.2635,2803694.4463,2829154.9494,2858581.1511,2880636.09599999,2891321.00169999
"",FALSE,84,"Belize",327.646,336.9416,347.162700000001,354.9504,361.408,365.895599999998,375.3458,387.9004,406.433899999999,430.640199999998,463.363599999999,503.911500000002,557.5878,615.324600000001,672.553400000002,728.936,783.943700000003,840.964699999999,903.1336,970.100700000002,1036.7101,1106.1295,1183.3608,1245.3569,1304.7107,1378.7511,1463.5093,1560.5325,1670.1212,1778.2443,1878.5514,1941.00119999999,2012.0339,2084.5286,2151.5918,2212.66780000001,2264.4096,2305.73339999999,2347.51230000001,2388.6534,2431.0272,2485.34939999999,2547.987,2618.07090000001,2693.9469,2768.8149,2840.53140000001,2907.08979999999,2975.17600000001,3046.24899999999,3122.32149999999,3190.87300000001,3269.2697,3346.16099999999,3422.79129999999,3500.97150000001,3573.74289999999,3639.0563,3707.22900000001,3784.0235,3867.3658
"",FALSE,90,"Solomon Islands",699.3636,708.4004,711.648,717.860799999999,728.592,744.5476,769.3988,798.350899999999,827.157500000001,855.816800000001,883.633299999998,907.300199999997,931.268700000001,953.752299999997,974.0867,991.7553,1010.7066,1032.6669,1064.8144,1104.4741,1147.4285,1198.9011,1254.1707,1307.4274,1359.2116,1416.91289999999,1473.9986,1531.6223,1590.1499,1649.1782,1710.3325,1786.0148,1855.4891,1918.8352,1976.1334,2023.89059999999,2057.8279,2095.2213,2136.4966,2182.4318,2231.14529999999,2285.69159999999,2339.6705,2392.25240000001,2441.449,2488.005,2536.12389999999,2587.1834,2638.59239999999,2693.45900000001,2751.49620000001,2815.72429999999,2884.8581,2957.70480000001,3043.56889999998,3145.4942,3265.44359999999,3397.28579999999,3538.58669999998,3692.65960000001,3861.89449999999
"",FALSE,92,"British Virgin Islands",49.9149,52.0903999999998,58.4867999999999,66.2854000000001,73.5222000000002,82.5334000000002,92.5050000000001,104.1094,116.4678,130.2597,143.533,156.5663,169.3163,176.7313,189.4142,204.6904,220.7925,240.834899999999,267.7685,289.1076,318.792999999999,347.266,368.5546,383.221300000001,404.0159,414.752899999999,427.5758,433.4194,438.0205,434.783999999999,440.5141,441.639699999999,448.661299999999,461.2585,485.450199999999,502.187000000001,520.735700000001,547.1017,585.386699999999,625.600600000001,673.2525,682.140200000001,711.4425,706.232500000001,695.4336,682.6258,678.0162,669.394,653.747700000001,637.7237,630.925799999999,615.703099999999,604.158800000001,591.2907,582.5622,575.9392,571.374400000001,569.2925,567.7041,562.3263,558.399199999999
"",FALSE,96,"Brunei Darussalam",446.945,463.312,492.878499999998,516.8133,541.010699999999,565.306499999999,593.583599999998,632.820600000001,691.145100000002,770.3744,868.842199999998,978.182700000002,1091.6616,1205.3237,1326.288,1459.8034,1602.558,1750.1681,1903.9835,2064.8762,2231.39370000001,2402.97410000001,2545.5532,2632.84070000001,2704.02289999999,2761.4259,2820.6969,2888.91350000001,2971.334,3069.1048,3181.03049999999,3295.90899999999,3393.8775,3492.93249999999,3596.79929999999,3708.8565,3832.87220000001,3970.1933,4125.8384,4298.4662,4484.81109999999,4676.3868,4790.5006,4893.32269999999,4984.45299999999,5060.74,5131.53810000001,5194.42849999999,5251.47280000001,5280.5078,5278.06670000001,5239.7917,5169.74750000001,5083.60959999999,5011.02049999999,4957.65969999999,4940.28590000001,4943.0241,4936.4514,4926.51739999999,4953.1093
"",FALSE,100,"Bulgaria",36445.5567,35495.6154,34985.643,34899.6564,35246.8242,36044.4924,37353.7437,38988.7281,40500.1842,41920.0782,42929.2437,42806.3349,41935.6896,41128.8528,40308.0153,39355.3482,40042.1682000001,40997.8317,41671.9076000001,42112.641,42598.6900000002,43200.6904000001,43719.5156000001,44141.1242,44685.7927999999,45377.9173000001,45338.2016000001,45089.0878000001,45056.1894999998,46253.9100000001,47468.9229,48856.3377,51542.9584999998,53897.3840000002,55531.9578000001,57882.8241999998,60292.1197999999,63146.8907999999,66413.8096999999,68000.6533000001,68454.4559,68594.5848999999,68633.8426,68793.5494999999,69441.6981000002,69873.7239000002,71029.1584,72829.5957999999,74058.8560000001,75310.8958999999,76120.7168000001,76380.8207999999,74552.6866,72412.9142000001,69247.3856,65633.7062000001,61165.5903000001,58148.3078999999,54266.3612,51434.8973,50992.5310000001
"",FALSE,104,"Myanmar",127054.4912,127474.0376,127857.0748,128515.0139,131112.317,134538.7115,138765.8742,143685.7619,149304.2123,156253.2537,167081.3595,178519.6947,190410.3679,202926.6314,216469.3965,226965.129,237706.9576,248490.7124,259267.8935,269852.871599999,280160.520399999,290250.1254,299904.969699999,309774.2391,320029.061199999,330994.503399999,342599.9362,354554.8777,366651.625600001,378686.9611,389977.354599999,400433.5533,410556.541200001,420037.5447,429149.541499999,437710.8871,445864.443400001,453998.0289,462313.885599999,469732.874499998,479597.7356,489973.757999999,500839.493800001,513124.992699999,526742.905299999,540031.856599999,551201.779200001,560909.8128,566399.0739,567943.3786,569730.942999998,573997.642999999,580663.8791,589119.9989,598943.163700001,606393.4427,612104.102400001,616908.410299999,620413.1539,622750.811099999,624955.672399999
"",FALSE,108,"Burundi",17277.3592,17731.426,18169.2162,17018.9472,17437.9438,18045.212,18330.3042,18691.0742,19182.3926,19787.6472,19555.6654000001,22461.4663000001,23120.0143,24392.1853,25222.3074999999,26429.3187,26265.5929,26204.2390000001,26507.4721000001,26445.1094,26421.1745,26391.2471000001,26327.6232,27189.1861000001,19900.2733,25694.8602999999,25418.4331,23634.3484999999,23372.2373000001,24334.4371999999,25019.2935,25607.5728,26940.1539,28098.8489,29586.4281,31417.8098,33325.155,35356.6191,37680.6457000001,41292.7507,46325.604,49273.5286000001,52556.0163000001,55944.8859000002,58886.2396000001,61246.2268999999,60954.3620999999,60752.132,60831.1916999999,62099.1474999998,62870.6613999997,63350.7844000001,63861.1464999997,64580.8460999998,65700.5538999999,64064.214,65248.1023,66645.5418000002,67654.4460999999,68615.8625,73562.7942999999
