"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",FALSE,158,"China, Taiwan Province of China",23956.2477,24714.7362,25379.046,25965.1854,26556.0372,27225.0594,27937.3248,28753.4016,29609.6031,30364.488,30875.2983,33102.7667,35086.1676999999,36879.8348000002,38633.1529999999,40546.4078999997,42798.7326999998,45593.2633000001,49150.6434000001,53760.4659000002,59653.5255999999,67078.8828000003,75792.66,85369.2368,95295.3708999995,105000.9034,113892.9982,121590.0772,128210.5751,134032.9891,139377.2676,146112.0035,153348.7983,160797.1261,168246.654,175456.9895,182180.8965,188209.196099999,193496.3855,198048.1245,201879.7049,205028.499,207504.337000001,209837.0261,212770.0124,217057.6282,223532.0072,232719.142,243791.6956,255477.338,266445.7592,275246.065999999,280698.835099999,282751.607099999,281745.692000001,278033.4101,272001.4623,264144.7553,255345.1146,246603.2466,238934.8082
"",FALSE,170,"Colombia",112568.8544,115435.937,118190.8732,121033.73,124978.1717,128771.8122,132617.5466,136273.2675,140191.4347,144501.1312,149715.2197,155833.118,162741.6795,170618.8073,179433.9459,188792.065,198596.8971,209045.4256,220042.5532,231248.0382,244722.2935,259178.5763,273963.1817,289944.0138,307409.4997,324265.362,341688.9737,360118.5536,379188.1926,398722.799399999,418528.503799999,438489.8901,458429.061600001,477940.9884,496504.9649,514094.727,521603.9892,526487.4792,528722.5368,528217.72,525365.589,521196.0672,516279.5686,511038.174,506603.427,503603.75,502948.2401,505570.894600001,513441.265699999,523883.0286,535163.7183,545123.871799998,554446.363499999,560226.730700001,565082.583700001,569049.864499999,572815.6772,576558.419100001,580262.805699998,584403.5599,588603.912000001
"",FALSE,174,"Comoros",1143.8552,1163.6844,1186.6328,1213.3688,1240.7732,1270.4056,1300.038,1333.458,1365.3184,1397.8472,1431.49,1440.544,1448.4808,1447.7548,1443.7276,1437.324,1426.482,1409.9184,1385.2128,1348.6164,1319.2156,1326,1335.8072,1366.1268,1409.4248,1452.204,1465.986,1523.1977,1572.4612,1618.62170000001,1615.3076,1620.741,1645.57029999999,1690.8853,1756.7633,1821.1703,1874.22949999999,1918.30319999999,1952.3563,1978.44459999999,2000.12999999999,2020.788,2046.1008,2080.0175,2127.11939999999,2186.7187,2255.95139999999,2329.272,2408.16779999999,2489.96179999999,2577.02910000001,2673.26359999999,2784.26750000001,2917.2801,3075.6947,3256.3636,3447.97829999998,3637.4671,3813.09060000001,3964.0377,4088.3293
"",FALSE,175,"Mayotte",214.0204,215.5781,217.4472,218.6934,220.250999999999,221.497099999999,222.4317,223.9894,225.8585,231.7776,239.2543,247.977099999999,257.6345,267.6034,280.064600000001,295.9526,318.694199999999,351.093200000001,394.7072,449.847900000001,519.6304,593.4627,669.4758,747.046499999998,821.8135,892.5306,963.870700000002,1038.3262,1110.9124,1182.2526,1251.412,1321.506,1388.1732,1453.9058,1517.7693,1436.7717,1368.2354,1322.7521,1404.0916,1473.7815,1550.1844,1633.2825,1725.8496,1836.2282,1944.8641,2047.43,2146.4141,2237.8104,2325.9009,2414.8836,2501.28190000001,2588.0888,2668.4711,2749.1087,2824.4268,2902.88550000001,2981.6366,3063.29919999999,3157.9351,3270.63230000001,3397.1489
"",FALSE,178,"Congo",7530.4052,7695.2446,7866.3682,8043.5343,8226.2595,8408.5013,8584.7006,8749.54,8920.6636,9096.1378,9249.1339,9343.6386,9354.5151,9245.9918,9079.7022,9181.93999999998,9389.08240000001,9706.176,10112.7778,10600.8432,11099.4495,11555.2835,12028.2986,12477.1932,13031.9735,13653.7927,14398.4139,15175.4603,15830.0819,16727.4756,17544.9582,18990.1244,19900.9088,20732.3698,21979.788,23345.736,25004.4553,26668.7735,28279.6237,29704.7443999999,31867.7181999999,33324.3245,34718.8797,35962.4752,37181.5019,38521.4212999999,40171.7796999999,41916.4335,43661.5867,45327.4924000001,46711.8785999999,47960.8880999999,49126.1411999999,50078.7351999999,51007.8882999999,52435.9035999999,53713.7203999999,54837.1472,55929.2401000001,56923.7805,57298.5804999999
"",FALSE,180,"Democratic Republic of the Congo",92670.8021,95292.492,97726.0995,100257.4399,102885.1531,105587.4775,108374.5167,111119.9757,114009.2167,118573.7123,122740.4758,126124.016,129411.572,132693.1047,136047.4999,140180.0794,143848.066,147626.295,151205.8968,153740.545,155726.3332,157719.0819,159488.4928,161063.0537,165631.615,176570.0791,180591.577,181808.6468,184410.8843,189710.0351,195103.916,200676.7371,206892.4103,213097.844200001,218993.4385,225806.8886,233112.468,240798.38,251521.767199999,262432.3734,273300.0827,284438.756499999,295843.7253,306576.522100001,317905.646400001,328683.078100001,339626.4538,351552.840000001,363031.160100001,374933.5902,389462.7233,407198.4613,426513.439599999,448226.6919,472278.932100001,496882.499099999,522925.279499999,550134.264199999,578414.6353,606148.153400001,633385.564199999
"",FALSE,184,"Cook Islands",31.2052,31.4704,33.0276000000001,34.7862999999999,36.5697000000002,38.0630999999998,39.5566,41.2762999999998,43.0124,44.0371000000002,47.2866,50.3922000000002,53.4629,53.3174999999998,54.2003,55.188,55.9925999999998,56.4476999999999,57.7950999999998,59.1344,59.9657,62.1295999999999,65.55,70.8501000000001,74.3095999999998,77.1028999999997,79.5629999999997,80.8838,81.1906999999998,85.7156,89.7326000000001,94.6873999999999,97.8221,103.2068,108.9473,115.7409,122.7072,129.5417,138.4207,146.7188,154.6239,162.0873,170.383,170.9348,173.4487,174.1429,174.349,170.6372,166.9128,162.9067,157.7478,154.3956,151.1199,152.7598,155.4753,158.3681,161.1293,163.7528,165.3084,162.4038,159.649
"",FALSE,188,"Costa Rica",9117.0981,9424.548,9707.3748,9968.5152,10312.7948,10685.9903,11076.6678,11503.8189,11970.5656,12456.3776,12935.498,13436.789,13961.6036,14516.9572,15126.109,15827.687,16621.1256,17509.57,18503.0709,19603.2092,20800.7091,21942.9424,23136.5388,24375.1771,25642.2339,26935.8471,28412.8381,29952.439,31579.634,33294.7558,35073.7220000001,36858.2728,38610.1690000001,40255.6471999999,41737.7836,43030.5897000001,44117.5819000001,44984.8542,45639.2939999999,45960.7096000001,46272.6814000001,46519.005,47708.1380999999,48923.925,50425.7801999999,52032.2030000001,53868.0670000001,56007.1623,58468.5626999999,61226.1596999999,64113.5857999998,66916.5012999999,69602.2492000001,72228.1792999999,74782.5530999999,77139.0994000001,79476.6417,81492.1952000001,83044.3303000001,84078.9273000001,84558.4105999999
"",FALSE,191,"Croatia",26978.6852,27286.0425,27613.4277,27908.0113,28075.4887,28003.1044,27695.5894,27329.7254,26896.8389,26382.1061,25891.0283,25391.5924,24857.4625,24291.9503,23563.6917,22567.1854,21674.6034,21942.6934,22482.3428,23602.3282,25383.392,27273.8996,26734.3871000001,26997.393,26918.3667000001,26849.1528,26475.0925000001,26237.3698,25203.6779999999,24398.7553999999,23440.1479000001,22472.2187,23172.9480000001,23926.6361,24578.4753,25143.4566,25896.1889000001,26659.9993,27321.0523,27910.3945999999,28351.2913999999,28385.719,28650.5271,29097.3716999999,29711.5332,30468.9047000001,31403.9555,32227.5515000001,32978.7647999999,33720.1515,34538.7738999999,35327.8113000001,35950.5915999999,36614.5909,37108.5015000001,37462.9198,37548.3318,37321.2403,36907.2453,36453.9467,35688.6074999999
"",FALSE,192,"Cuba",40221.733,41580.9285999999,42674.3549000001,43702.1489,44748.5896999999,45904.4855000001,47093.7199,48395.4291,49895.1905,51578.3341999999,53366.7053000001,55344.5230999999,57968.0040999999,60505.0293999999,62957.9775,65387.2056999999,67801.4458000001,70178.3057999999,72547.2398,74919.8905,77164.3308000001,79390.7240000002,81491.5318000002,83483.8245000001,85233.3884000001,86859.3777,88103.4600000001,89138.8645000001,90132.2597000001,91609.4057,94529.6206999999,99473.6721,106666.0434,115755.6377,126422.4329,136392.8269,143989.6375,148892.3735,150056.6516,149040.691,146663.0347,144885.0888,144384.2957,144802.415,142927.5937,139263.6962,133780.2856,126287.3827,116330.2566,107001.6311,99558.1207000001,93188.2218999999,88213.9152999998,88264.595,90934.7723999999,94489.7717000001,99576.9014999998,104110.7651,106369.133,109206.0838,111989.6321
"",FALSE,196,"Cyprus",1657.9662,1683.6732,1689.7166,1684.936,1744.06189999999,1775.2585,1811.78019999999,1859.39760000001,1919.8162,2001.0006,2107.28439999999,2240.3482,2395.76370000001,2551.5529,2701.31169999999,2859.40409999999,3026.6883,3203.52470000002,3386.02350000001,3569.01280000001,3748.16350000001,3918.9277,4075.7793,4229.45619999999,4403.56960000001,4586.48419999998,4790.367,5027.48299999998,5299.90300000001,5600.9345,5910.44179999998,6212.27139999998,6493.24910000001,6755.14499999999,7006.44899999999,7252.33719999999,7506.12749999998,7779.79549999998,8089.04300000001,8436.44140000001,8819.85319999999,9221.68859999997,9558.9113,9859.80210000002,10140.5991,10421.6779,10727.6446,11079.7878,11484.7279,11932.6674,12410.8976,12884.2596,13344.2448,13806.4821,14237.7063,14626.5047,14961.822,15226.6127,15412.456,15507.0075,15502.0137
"",FALSE,203,"Czech Republic",44608.6932,44064.2878,43460.7862,42808.4602,41676.0276,40486.0996,39000.824,37492.2034,36313.3476,35897.4064,35937.5598,38373.3515,41288.9765000001,44662.4872,49031.3022,53440.2125999999,56982.8750000001,62443.6708999998,68200.9218,72036.2247999999,75394.9380999999,79251.5559,81052.6510000001,81928.3575999999,83230.8923999998,84756.0461000001,85696.4136000001,85960.3337000002,86081.109,84986.9151,82914.0096999998,80880.9414,79426.2487999999,78779.6638,81536.0929999999,86063.5417999998,90075.1347999998,93129.5830999997,95586.8612999998,96110.4546000001,96818.0408,99341.3194,103076.0818,108500.5792,116276.9481,125037.7179,132930.7107,139573.6813,144257.9856,146010.5984,144869.6108,141268.0773,136314.718,131025.6541,125779.5201,121020.0823,118249.7929,116803.9134,115297.0086,114107.938,112718.9216
"",FALSE,204,"Benin",10187.819,10326.135,10500.087,10708.014,10935.571,11164.789,11413.033,11667.166,11929,12224.809,12489.3761,12784.8212,13110.3523,13469.7231,13845.8845999999,14201.7597,14516.8585,14767.0555,14898.9173,14850.4769,14476.155,14436.8753,14448.9576999999,14573.4445,15477.9310000001,15830.7453000001,16063.0275999999,16437.0063999999,16905.101,17422.1059000001,17980.249,18568.162,19294.6069,20029.2185,20779.4157,21528.1675,22389.7643,23011.5838999999,23653.2555,24298.6182000001,24937.2919,25581.3793999999,26248.8952999999,26931.7117,27602.9934,28294.6223000001,29002.0422,29717.4868,30457.323,31254.4111999998,32236.5361999998,33409.4843999998,34762.7628999999,36231.2196999999,37813.8618999999,39459.889,41131.1469,42866.1297,44737.3273999998,46778.9935000001,48906.5735000002
"",FALSE,208,"Denmark",17959.5434,17914.2088999999,17867.9969999999,17950.6691,17930.4930999999,18162.9240000001,18350.8100999999,18683.5086,19099.5742999999,19684.0135999999,20162.8804,20745.4149999999,21333.4706000001,22370.3581,23657.1274999999,25358.8758999999,27167.3973,29059.7253999999,30219.7476999999,30668.7636000001,30452.4350999999,30003.8782,29191.2545,28617.5327999999,28566.2529,28680.2763999999,28852.1821999999,29282.5268000001,29573.5153999999,29761.1803,30028.6147,30428.1038,30859.0846000001,31498.1809,32530.1914000001,33686.9349000001,34893.074,36233.8129999999,36947.1154,36748.3656000001,36247.5695,35548.6592,34906.3148,34915.8818000001,35240.3152000001,35760.2421999999,36343.3966999999,36158.3296999999,35562.9772,35242.5095999999,34802.7489000001,34114.1614,33636.728,33408.9097,33075.4593000001,32999.5026000001,33304.3645000001,34099.5567999999,35072.4615000001,36438.1086,38014.4506
"",FALSE,212,"Dominica",359.1128,368.696899999999,380.0613,392.428199999999,400.179099999999,403.145500000001,402.604,398.727999999999,395.843,397.5756,399.8533,401.7792,406.4317,407.3452,407.5551,412.1417,422.2097,430.444500000001,442.0451,452.131299999999,468.0293,479.411900000001,489.901100000001,505.335,524.458500000001,544.9082,574.8808,605.6742,632.596399999999,664.653300000001,699.395600000001,730.5656,763.588199999999,791.6572,819.174500000001,845.315099999999,876.577699999999,902.907799999999,929.646700000002,952.445,969.251699999998,973.660000000001,977.429900000002,982.9338,958.450399999999,959.482600000001,911.900699999999,874.8732,834.994699999998,809.314199999999,798.954100000001,808.881800000001,831.0323,869.456100000001,916.093700000001,954.588800000001,981.1948,994.939099999998,996.4456,994.150400000001,999.140100000002
"",FALSE,214,"Dominican Republic",19965.0102,20700.6036,21616.3771,22569.2048000001,23531.6037999999,24462.6633,25331.29,26229.3658999999,27120.3658,27911.2969999999,28466.9242,28844.2709000001,29005.9757,29029.8744000001,29064.5098999999,29331.9903999999,29954.4666,30908.8362,32309.2334,34123.2300000001,35967.7441,37960.9648000001,40140.6621,42459.2056999999,44942.9172999999,47567.3336,50347.5407,53217.2446000001,56090.6141,58915.2227,61648.4897000002,64217.8989000001,66561.3325,68992.2413000002,71176.3823,73096.2010999999,74748.3818999999,76273.725,78699.3594999998,80858.4898,82968.6647,85236.5626999999,87605.9358999999,90374.2107999998,93723.6963000001,97248.1748000002,100906.5081,104819.8867,108821.0372,112796.8989,117059.3259,121342.3022,125210.5139,128739.7622,132381.0702,135648.4749,138393.5958,140947.4727,143252.8915,145261.6054,147441.0661
"",FALSE,218,"Ecuador",26853.6268,27613.1856,28385.896,29167.2304,29951.3676,31002.0725999999,32094.3690999999,33198.6698000001,34332.3197999999,35561.3633,36965.5716999999,38499.0301999999,40181.4921000001,42037.4402,44044.7445999999,46122.8802,48266.4705999999,50428.7123000001,52813.74,55831.5444000001,59220.2186000001,62677.1535999999,66216.5699999999,69573.9457999999,72323.0451000001,74796.4571000002,77335.5922000001,79966.826,82651.2089000001,85350.476,88122.0728999999,91039.4126999998,94216.4501999999,97578.4611000001,101103.8578,104766.0094,108485.8108,112023.6677,115569.5771,119124.3521,122670.7749,125643.5678,128648.5045,131677.7586,134748.2579,137899.1753,141375.486,145148.7247,149254.1974,154423.0935,159225.7407,163800.8895,168575.9476,173017.0894,177442.6928,181724.7692,185853.7504,189815.6725,193493.4497,196802.1667,199742.7438
"",FALSE,222,"El Salvador",19837.269,20461.4688,21181.3606999999,21901.2298,22611.4248,23289.7561,23924.3783,24501.0156,25083.9504,25651.9458,26223.8472,26757.8573,27035.8088000001,27878.3074,28900.5579,30043.6625,31253.1056,32442.3148,33635.3728,34845.0878999999,36136.254,37534.9323,38874.492,40244.5966999999,41566.2049999999,42695.7791000001,43658.1707999999,44613.0072000001,45603.0347,46605.0756999999,47607.8351999999,48647.6217999999,49758.2605000001,50944.2855,52089.1376,53224.8107999999,54269.5474999999,55243.9429,56080.4252999999,56858.9048000001,57506.1535000001,58041.7428,58487.5305000001,58938.0203000001,59285.2104,59589.8956000001,59929.1609000001,60300.7200999999,60658.5815000001,61044.3337999999,61273.7896,61352.3821000001,61035.9023999999,60307.2345,59249.9810000001,58188.9195999999,57339.6786,56901.7447,57119.4362,57965.6516,59305.878
"",FALSE,226,"Equatorial Guinea",1822.7046,1785.6873,1739.586,1688.0343,1633.7574,1576.7553,1519.299,1457.3007,1427.0964,1411.4265,1425.7338,1471.8351,1545.8697,1638.7536,1761.0254,1882.4205,2000.4289,2109.1086,2207.2868,2308.415,2475.42880000001,2636.3831,2802.4935,2976.9897,3156.2203,3271.64259999999,3403.42619999999,3543.0924,3690.89649999999,3845.7084,4007.7807,4145.18390000001,4306.97580000001,4507.85109999999,4743.0555,4991.305,5214.46550000001,5381.6979,5490.4907,5559.57160000001,5619.43589999998,5713.11,5882.56139999999,6102.28869999999,6352.28900000002,6612.94420000001,6866.19509999998,7109.20829999998,7360.84309999998,7637.45600000001,7962.11690000001,8285.77489999999,8710.936,9199.34380000001,9758.21509999999,10403.3989,11119.8347,11883.7664,12655.2686,13392.0005,14033.3252
"",FALSE,231,"Ethiopia",148935.066,152662.839,156390.375,160266.51,164314.944,168306.261,172127.412,176414.742,178463.844,182218.635,183283.239,183366.663,191384.136,196811.673,202222.857,206974.6685,211494.040200001,216238.4518,221293.0328,224568.271900001,226738.8237,228741.6833,231386.7076,233315.0133,236656.6493,240479.625299999,244750.7184,247590.7788,250099.4141,254914.157299999,262164.7744,269297.8781,278040.9471,287262.1118,295075.1111,301327.532300001,304610.274000001,307777.886599999,311598.889700001,314919.1033,318471.515399999,321727.1622,324410.826600001,325746.428199999,326321.6325,326682.809000001,327958.069,330745.6041,334268.6837,338192.8976,344019.841199999,350495.1367,356578.1779,362235.7581,368129.945600001,376861.656500001,389569.308900001,407020.383,429756.055899999,455338.8362,481217.854000002
"",FALSE,232,"Eritrea",6289.92,6484.32,6696.216,6922.368,7152.192,7373.16,7587.432,7800.192,8012.952,8223.984,8437.176,8655.552,8876.304,9104.184,9347.184,9605.736,9869.47199999999,10137.744,10377.72,10497.384,10639.512,10498.248,8857.728,8713.224,9035.064,8953.2,10012.1477,9945.49889999998,10001.4634,10027.1314,10206.9129,10244.7874,10709.028,11350.9282,12518.7886,13268.7076,14022.3781,14568.5417,15309.3002,16319.7787,17086.7498999999,17987.2469,18755.0151,19426.0603,20138.907,20534.5589,21019.9775,21442.2623,21931.4743,22490.2688,22917.742,23429.8794,23941.1397,24467.6696,25062.8132,25649.5027,26224.0246999999,26761.3684,27268.569,27796.1832999999,28383.4224
"",FALSE,233,"Estonia",13663.297,13788.0815,13768.6975,13745.1944,13324.077,12973.9535,12700.8814,12717.6001,12869.0376,13293.3049,13696.2498,13758.5209,13930.0693,13352.4261,12456.1584,11624.5848,11068.7486,10649.8119,10958.5021,11768.511,13247.8016,14515.0708,15376.5659,15759.8124,15960.4114,16214.2569,16768.1313,17121.4542,17558.6909,18134.4798,18657.0978,18637.8057,18726.2681,18640.9165,18346.0677,18002.136,17467.1824,16825.0595,16399.4234,16301.406,16301.1334,16498.3332,16815.783,17040.8155,17038.8058,16996.1586,16823.975,16704.914,16591.3062,16566.9107,16487.8564,16500.3954,16440.412,16480.8999,16624.9091,16794.5294,16836.0392,16868.1476,16950.6969,17002.3222,16906.2677
"",FALSE,234,"Faeroe Islands",103.6068,101.5026,99.9996,97.4946,95.0898,92.0838,90.3804,88.7772,94.2161,102.6724,112.518,124.6856,138.008,151.8672,170.1776,188.1192,196.3119,208.978,220.8062,235.224,262.6434,283.7408,302.481,311.6092,314.9965,308.6412,318.7725,325.5028,340.3746,355.5584,375.0494,381.738,392.7365,415.914,423.7509,435.999,455.5686,485.3088,500.822,513.153,523.6608,525.162,516.7829,506.6472,509.3465,520.0624,530.139300000001,537.014,548.000200000001,564.5107,570.617199999999,586.987899999999,607.684000000001,614.8204,597.136700000001,593.0737,589.1078,581.200800000001,576.727800000001,612.012299999999,629.8196
"",FALSE,238,"Falkland Islands (Malvinas)",10.3008,10.4784,11.0112,11.7216,12.6096,13.4976,14.208,14.3856,14.5632,14.5632,14.3856,13.8528,13.4976,12.7872,12.432,12.432,11.544,12.0795,13.5681,15.3156,17.139,18.8336,19.5426,20.0469,19.8883,19.6971,18.3142,18.5054,19.4137,23.5689,28.6473,32.3674,35.4244000000001,38.0395999999999,38.2537,38.4462,37.1866999999999,38.7660999999999,39.1904000000001,39.9062,41.2375000000001,44.4693999999999,44.2836,45.6853999999999,48.7559999999999,51.5677,55.4652999999999,56.8331999999999,57.7773999999999,57.9208,56.5087999999999,54.9586000000001,56.9786999999999,56.3276999999999,56.3254000000001,56.9875000000001,55.6724999999999,52.3667999999999,49.7322999999999,49.6779999999999,50.3043999999999
"",FALSE,242,"Fiji",1264.1859,1311.1373,1361.0718,1411.9142,1464.9615,1522.9374,1584.8043,1658.56179999999,1740.76189999999,1824.54259999999,1905.2957,1983.63560000001,2060.72089999999,2130.7765,2186.7191,2235.6442,2295.8812,2368.38650000001,2442.79050000001,2533.79150000001,2630.983,2666.22209999999,2687.7693,2742.32900000001,2804.3927,2889.38169999999,3042.34900000001,3203.9868,3344.3398,3482.86549999998,3600.72339999999,3694.04829999999,3759.49649999999,3835.95509999998,3897.2943,3940.39999999999,3975.49060000001,4012.9488,3996.8869,3973.9226,3956.98960000001,3937.75409999999,3919.06080000001,3898.34,3868.85249999999,3854.96010000001,3909.52059999999,4022.08720000001,4194.32899999999,4414.74299999998,4657.99649999999,4896.9145,5102.14650000001,5290.08090000001,5445.43089999998,5575.46910000001,5669.54,5724.4585,5794.81969999999,5864.09339999998,5939.74149999999
"",FALSE,246,"Finland",27378.8708,27537.5495999999,27603.7573,27614.7893999999,27101.0907000001,26760.2459,26553.5663999999,26622.6426,27065.7273999999,28170.2592999999,29254.75,29210.3175999999,31324.6923,30875.5521999999,31315.568,31825.2378,34924.7387,36888.0041,41476.6976,44884.0202,47725.7815,48724.7925999999,48332.2085000001,48018.0158000001,47357.0035000001,47113.5894,47015.8269,47338.4908000001,47076.2132000001,46779.3575,46523.6538,46429.5113,46331.5801,46504.8978,47230.2900999999,47562.2538000001,47728.2369,47871.0221999999,47948.1758,47619.3924,46746.2847,45937.5168000001,44904.2674000001,43574.7265,42183.7631999999,42302.6472000001,42806.8482,43824.5838999999,45160.1157000001,46652.7959999999,47374.9074000001,47823.4573999999,48117.2786000001,48710.6362,49623.9426,50294.8695,50633.1390000001,50564.1049999999,50035.7175999999,49833.8182999999,49793.8208
"",FALSE,250,"France",217491.4872,223639.997600001,228797.012000001,234364.288299999,237372.2511,240992.7121,240808.187700001,240988.049100001,240505.9577,241768.612699999,242703.138099999,241483.3834,238240.8992,239809.3338,245433.028500001,251871.1769,263364.1451,295351.980499999,327218.758600001,356990.1729,386931.472599999,416606.4469,426049.8858,432061.9622,435296.089800001,438661.653800001,442525.328999999,448363.5945,454329.0816,461594.237300001,469651.639699999,476867.483099999,484868.436600001,491879.3251,502625.7848,512678.0601,521789.544699999,529848.274100001,536123.768999999,539022.335100001,542174.128200001,548542.3286,555974.806800001,566945.1065,574104.8321,575618.280199999,569225.098300001,556543.510499999,545529.949799998,538383.228299999,538103.5474,548872.256799999,562562.730700001,573192.518699998,577627.2616,580270.637299999,579054.589999999,578292.5458,577066.280999999,581611.4564,584395.013299999
"",FALSE,254,"French Guiana",368.1882,377.8336,390.1398,403.1112,416.7478,442.444499999999,463.855300000001,486.669199999999,513.3572,539.8122,561.742100000001,579.703899999999,599.7379,624.8406,677.0631,749.738100000001,842.330799999999,948.136,1064.4079,1188.2772,1307.2868,1398.1318,1482.4482,1565.2817,1649.4198,1739.4127,1847.0781,1955.5912,2067.9056,2181.0756,2295.0779,2411.1998,2533.8597,2664.5184,2798.8543,2967.2143,3118.8802,3208.4747,3268.9019,3334.91320000001,3401.9291,3515.4789,3700.4063,3848.73949999999,4037.6219,4137.1857,4204.30750000001,4259.7866,4316.1069,4388.94770000001,4477.28639999999,4552.45249999999,4626.94329999999,4694.56049999999,4730.44,4749.24760000001,4776.2848,4790.7866,4827.7406,4809.53000000001,4749.6296
"",FALSE,258,"French Polynesia",703.071,717.6825,740.316,767.247,804.2055,844.8885,889.5825,933.417,992.612000000001,1062.9253,1132.4564,1201.0513,1267.926,1336.0996,1398.7,1460.3329,1522.5674,1584.3389,1643.8156,1712.5393,1773.2322,1836.0734,1915.6238,2014.8681,2126.1919,2263.2709,2424.7625,2598.3723,2796.241,2999.4499,3210.53929999999,3424.9891,3642.74799999999,3857.2431,4062.88080000001,4256.0249,4428.3603,4572.55729999999,4664.7519,4738.11609999999,4806.64650000001,4878.80199999999,4926.02299999999,4961.92429999999,5016.2994,5034.7583,5025.2288,5019.94789999999,5014.69339999999,4989.6848,5019.8988,5149.79419999999,5363.63229999999,5587.6727,5844.80300000001,6064.93690000001,6195.99989999999,6172.05099999999,6081.25329999999,6042.70179999999,5910.78199999999
"",FALSE,262,"Djibouti",850.222,906.118,969.96,1040.652,1118.194,1212.724,1327.53,1464.804,1618.792,1777.712,1921.014,2041.026,2136.926,2217.208,2300.778,2409.83,2555.324,2738.082,2948.24,3169.906,3492.678,3890.8,4065.9676,3670.4955,3723.52259999999,3635.8542,3666.7237,3780.0247,4004.9188,4223.427,4432.0633,4637.8865,4870.54370000001,5097.35959999999,5252.2855,5415.8362,5600.01959999999,5840.2964,6082.2168,6339.9025,6608.47680000001,6881.78079999999,7159.7902,7440.36110000001,7716.07379999999,7983.2509,8235.60170000002,8466.61120000001,8679.53019999999,8867.61720000002,9030.72379999999,9162.95539999998,9272.01300000001,9366.618,9454.38840000001,9541.07500000001,9639.6614,9762.79150000001,9913.19579999997,10090.7456,10296.6022
"",FALSE,266,"Gabon",2058.0873,2129.1538,2200.0278,2270.9015,2343.5242,2417.2532,2492.983,2572.2838,2657.6206,2744.8055,2827.19959999999,2909.9447,2993.3321,3077.17310000001,3169.8789,3280.51,3410.18909999999,3556.2261,3715.66560000001,3863.9503,4026.06160000001,4214.6838,4400.38979999999,4585.25680000001,4795.34569999999,5003.31669999998,5188.93310000001,5387.5575,5601.38599999999,5833.38669999999,6088.4753,6369.53360000001,6673.76569999998,7002.16169999999,7349.52420000002,7714.19349999999,8104.19569999999,8527.7193,8979.00040000002,9470.28189999999,10005.3596,10596.0127,11239.18,11985.3911,12765.3916,13561.9525,14371.1594,15186.6006,16017.4039,16879.1091,17761.2463,18669.6717,19597.197,20502.7683,21392.5017,22252.0875,23058.3597,23798.7855999999,24500.9597,25135.228,25685.7209
"",FALSE,268,"Georgia",34914.368,35721.5562,35474.0536999999,34648.1714,33647.0668999999,32955.7242999999,32891.0592999999,33605.4577999999,35060.5555999999,36771.1672,38132.2063999999,38823.6242,38077.6719,35728.1536999999,32060.6754000001,28037.017,24841.9165,23310.2023000001,23921.4815,26343.3831,28690.8440000001,30672.1662,31852.794,32318.4786000001,32156.6446999999,31874.4057,31784.6258,31711.1129000001,31615.7543,31730.9842,32014.6212000001,32397.0554,32911.7232,33549.9212,33887.0780000001,33555.4691,32382.6852,30689.5673,28836.2217,26937.2140999999,25211.2713,24460.1580999999,24372.8146000001,24608.7133,24869.5428,24936.6690999999,25014.6612,25088.9709,25158.9982999999,25254.4849,25363.6983999999,25531.5314,25767.1058,26058.1646000001,26479.7685,27019.2129,27599.7673,28137.2313999999,28532.0591000001,28760.6311999999,28909.3988
"",FALSE,270,"Gambia",1027.0796,1056.1797,1086.8191,1118.558,1149.4906,1165.8365,1179.9101,1190.7585,1198.6749,1206.5913,1218.6125,1233.5657,1252.4038,1277.3258,1332.31330000001,1392.95109999999,1454.21540000001,1512.26889999999,1557.75639999999,1575.49619999999,1561.55469999999,1565.09529999999,1579.40200000001,1620.08560000001,1712.14970000001,1839.47510000001,1953.2959,2079.1488,2218.80280000001,2372.27329999999,2539.34999999999,2717.5926,2904.79579999999,3097.07179999999,3338.81680000001,3585.0524,3834.02610000002,4082.59289999998,4331.61400000002,4579.22959999998,4826.42079999999,5070.81009999999,5318.45960000001,5569.902,5882.80200000003,6201.05339999999,6522.21400000001,6851.18240000002,7182.34599999997,7518.27910000002,7866.40280000001,8250.0819,8650.26860000001,9071.14559999996,9512.20830000001,9983.71569999999,10476.2668,10998.7805,11543.9031,12122.8453,12719.7033999999
