"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",FALSE,175,"Mayotte",326.0324,331.455,343.994699999999,363.9904,395.848000000001,438.889699999999,485.6595,529.7179,572.7596,615.123500000001,657.826299999999,703.918100000001,751.026800000001,800.8467,851.683299999999,904.214499999998,963.523999999999,1034.3564,1107.5611,1183.1383,1259.7322,1335.9872,1419.3593,1510.5263,1607.7938,1707.0947,1809.4458,1906.3744,1983.3072,2042.6166,2095.4867,2149.0347,2188.0094,2228.67869999999,2271.3815,2450.3265,2653.33420000001,2861.0867,2881.00410000001,2955.6945,3022.9059,3080.2966,3120.4786,3131.8669,3265.1011,3500.8316,3783.23580000001,4105.27819999999,4422.38120000001,4732.13200000001,5019.56960000001,5130.16419999999,5159.74799999999,5020.22710000001,4847.1862,4699.6724,4660.0261,4766.58309999999,5005.784,5358.6607,5802.38199999999
"",FALSE,178,"Congo",14298.4755,14697.4749,15118.0095,15531.9639,16145.418,16722.681,17095.0605,17478.2076,17873.6178,18166.7358,18580.3911,19105.9098,19728.636,20475.4887,21290.2371,22308.227,23345.5217,24416.9855000001,25517.9961999999,26686.8618,27981.9662,29278.5793,30584.2907000001,31703.0019,33089.907,34223.8707,35156.6215,35954.5643999999,36192.1298,37227.994,38158.323,41667.3795,43020.1686000001,43928.5640999999,45988.2222999999,47800.534,50307.912,52804.3986999999,55086.9095,56594.3862,61351.4838000001,63917.3746000001,66198.2691999998,67521.2611999999,68838.437,69550.0184999999,70251.8443,71030.4337000001,71945.7548999999,73008.9750000001,74319.2067,75970.8843999998,77955.0910999999,80349.7590999999,82945.6875000001,85822.7628000001,88824.1399,92594.4587999999,96608.8618999998,100866.349,105581.5841
"",FALSE,180,"Democratic Republic of the Congo",137873.136,141713.036,144724.584,147521.648,149139.48,150062.088,150197.108,150103.884,150447.368,156902.872,162782.52,167228.892,171473.336,175931.92,180467.904,188178.207,194587.2624,201868.649,209784.0198,218361.4214,227484.7565,239047.122100001,249492.280899999,258205.8056,271990.922800001,303087.922599999,309256.2205,306196.711700001,306388.8986,314431.671499999,321934.218300001,329266.6461,337842.613000001,346037.188299999,353469.7377,365445.0313,379964.8021,396823.756,428588.2885,463183.384000001,498739.470900001,538092.036499999,580772.906800001,624579.329300001,672653.556100001,719989.7114,767508.3124,820707.2813,870790.582100001,921905.317899998,976211.240199999,1047158.5981,1116149.6554,1182821.7919,1247837.0867,1313483.8495,1371063.7679,1432561.6864,1504834.1427,1585854.3397,1668499.9472
"",FALSE,184,"Cook Islands",116.8649,117.06,122.8218,125.8509,126.4651,122.5502,117.9394,110.8922,114.8718,117.2525,122.8309,128.8008,133.7227,140.2089,150.8821,162.2501,172.3661,181.7718,194.8952,207.7355,222.791499999999,238.3295,253.9667,273.982,291.4371,305.7087,311.1195,310.0705,300.4158,293.6604,284.571999999999,272.118,249.5338,250.409,250.6518,247.2447,246.089,248.8922,269.784,294.7003,324.3055,352.6483,380.704,382.3604,375.564100000001,369.9078,367.7992,363.494199999999,360.5177,363.075099999999,367.6856,371.9838,373.5649,374.213000000001,373.923,371.4945,372.939699999999,377.044299999999,380.1874,378.7895,377.6397
"",FALSE,188,"Costa Rica",18451.2299,19204.2449,20067.9974,21048.6887,22406.9311,23878.6843,25275.5835,26721.5191,28207.2778999999,29715.6134,31246.7201,32987.8996000001,34787.9907999999,36679.6008,38667.3185,40728.5432999999,42806.9681,44858.7264,46780.5156,48508.1383000001,50050.8959999999,51416.5690999999,52601.1927,53609.6290999999,54260.3858000001,54957.2846,55635.1154999999,56362.1932,57176.1072,58359.9512000001,59637.1126,61105.9872,62827.1764,64829.2717000001,67095.6849,69581.7767000001,72086.968,74599.3340000001,77144.9300999999,79718.3206,82215.0915,84837.7719,88391.3235999999,91651.554,94556.2654000001,97046.5807999998,99118.1324000001,100871.2899,102435.9331,103823.4564,104974.5986,105724.5844,106209.8667,106690.0521,106712.1535,106701.7274,106569.7362,106192.9924,105010.7855,103921.8843,102510.7137
"",FALSE,191,"Croatia",37661.5394,36554.8912,36366.6614,37191.0926,39002.6448,41362.5408,43667.015,44759.8716,45762.0612,46389.579,46944.5632,47589.1928,48486.1576,48512.9746,48513.9962,48260.8948,47865.0248,47394.3226,47031.91,46442.9576,45642.2786,45232.3616,45263.8689,45284.6173999999,46814.7391000001,48288.7632999999,46928.0688999999,47217.9909000001,48014.5997999999,49164.6452999999,50430.4651,51863.4977000001,53773.0194,55784.0564,57906.7127999999,60212.6466000001,62570.2546,64693.7328999999,66481.2186000001,68136.2232999999,69588.5335000001,70513.6044,70983.3514999999,71215.8448000001,71037.6774999999,70118.5736000001,69324.3717000001,68803.2685999999,67773.8617,66846.5717,66503.2291000001,66376.1270999999,66684.6796,67897.1611,68385.0682999999,67911.5670000001,66718.6653000001,64301.5079999999,61561.8577000001,59013.5926000001,57039.3954
"",FALSE,192,"Cuba",65862.698,67163.1484,68680.0196999998,70338.0657000002,72272.6354,74677.1370999999,77230.0280999999,79553.6710999999,81760.2384,83607.7796999999,85030.6627000002,85935.6444000001,87021.5461999998,88246.7205,90144.6405999998,93282.7387,98255.118,105357.6512,114223.5266,123970.4531,133437.9966,141545.1416,147367.6553,150825.7231,152408.8626,152588.8121,152133.114,151805.0542,151372.4012,149856.3116,146292.2179,140539.4006,132773.7088,125272.1123,117725.0943,111494.9123,106482.8661,103153.3145,104343.9453,108970.6724,115074.6734,123002.3289,130667.5863,135713.3867,141718.2732,147875.005,152175.7627,154722.2014,155006.2505,151907.6393,147477.642,143701.0832,141821.6292,142081.0501,143887.7662,146372.3567,148318.791,149520.0418,149558.9256,147999.4903,144580.4922
"",FALSE,196,"Cyprus",6143.153,6389.557,6676.58,6912.493,7217.1879,7315.91710000001,7469.49389999999,7792.7016,8168.18189999998,8573.58819999999,8964.3391,9315.51779999999,9648.20520000001,10072.6318,10610.5998,11152.0098,11636.0751,12018.2088,12274.5878,12431.2631,12565.3281,12753.8704,13049.0782,13473.188,13928.8534,14386.2122,14800.9798,15163.3644,15499.2602,15874.8574,16382.777,17107.7565,18052.1141,19000.555,19980.8245,20969.4761,21941.7154,22898.5506,23869.668,24899.3445999999,26007.5293,27196.0435,27952.5036,28490.9452,28830.5616000001,28970.6209,28897.0109,28601.4934,28073.8089,27362.3678,26530.3012,25549.6167,24530.7794,23736.1464,23025.6004,22392.8598,21835.0604,21349.6099,20948.8653,20627.2921,20384.6448
"",FALSE,203,"Czech Republic",43919.7486,45221.267,48168.9208,51070.9654,52541.5436,53318.4288,54484.0114,54186.6598,53427.101,52807.6822,52519.7582,57569.9660999998,61958.6691999999,65800.0894000001,68805.2445,70468.9475,71886.7242,73466.9145999998,75684.6583999998,80958.4080000002,88252.8187,95155.8419,101208.4435,106710.0339,110092.3275,113307.8416,118590.6469,125823.5804,135550.2501,148682.5255,163813.5443,178390.6234,191598.5206,202265.8464,208805.6157,211383.154,209484.6443,206574.4518,203863.0512,200447.4105,198052.7601,200053.9695,200356.6896,199946.5665,200874.9705,200152.1474,200010.4808,200223.455,199437.1789,197899.292,194233.7736,186300.7297,176291.5688,168522.6422,161756.2686,157904.9811,157786.7307,160349.4179,163811.5339,167328.8938,171415.1688
"",FALSE,204,"Benin",5806.57019999999,5944.25469999999,6056.1838,6121.33579999999,6115.22779999999,5976.3217,5971.7916,5990.52279999999,6058.4234,6202.72489999999,6700.38450000001,7112.44730000003,7562.80729999997,8051.68979999996,8578.55189999999,9145.8964,9752.86020000008,10421.4631000001,11124.5183,11861.1407000001,12636.5355,13435.4970999999,14229.6682000001,15032.4351000001,16956.3605000001,17255.8455999999,17817.7797,18606.7005,19551.5451,20550.8044000001,21597.7279,22686.816,23738.3147999999,24828.0764999999,25974.2562,27247.1467999999,28968.4184000002,30360.2213000001,31949.9012000001,33631.8271999999,35327.6506000001,36987.0828,38638.8823999998,40297.7937999999,42001.6940000001,43725.7374,45531.0098999999,47401.4079999998,49311.57,51459.7627000001,54340.9355000003,57067.2966999998,59905.1741999998,62957.9636,66208.6734,69255.4634,72945.3994000001,77163.8837,81938.4385,87430.5100999999,93521.3815999996
"",FALSE,208,"Denmark",26397.8568,28913.8677,31581.8264999999,33476.2199999999,34624.4944,34997.9714999999,35048.9606,34642.8445,34479.1328999999,34907.6469999999,35510.4251999999,36142.6641,37082.6609,37836.0155000001,38430.7517000001,39132.2358999999,39998.3425,40942.8623,42170.5226999999,43982.6340999999,45998.5404000001,48172.3171,50626.8597,52246.0848999999,52521.4035,52353.9749,51828.2978000001,51349.6337,51775.4243000001,52627.5229,53748.7962999999,54933.8755,54835.8142,54080.9054000001,53738.3489,53173.3174000001,52194.3290000001,51591.0748999999,51355.5577,50948.3193999999,50968.1399000001,51582.2459,52997.9859999999,54698.3597,57214.4348999999,60017.38,62806.7176000001,65488.8748,68488.1062000001,71058.6669,73509.2205,75591.3278999999,77088.1496999999,77962.8150999999,78408.6870999999,78270.5846,78059.4458,77800.8901,77254.0586000001,77138.3649,77256.3539000001
"",FALSE,212,"Dominica",882.531,928.964199999999,988.435699999999,1051.1871,1102.4606,1151.0805,1179.332,1200.3011,1207.358,1218.2269,1222.5672,1237.894,1292.101,1365.2348,1434.6323,1502.4716,1559.6472,1599.1303,1616.6059,1623.8043,1617.0784,1595.0351,1646.4571,1731.3186,1772.5929,1795.7573,1817.2722,1824.4767,1808.677,1759.7865,1685.8469,1571.7378,1470.5911,1382.6573,1315.1046,1270.7789,1281.9144,1333.9262,1418.2478,1509.1499,1575.6679,1601.8708,1639.378,1662.9231,1651.6885,1737.3188,1756.5832,1821.4054,1896.9981,1972.5568,2046.0907,2085.293,2092.9255,2063.2216,2016.2603,1970.5558,1931.5535,1888.349,1838.6844,1778.6116,1702.5886
"",FALSE,214,"Dominican Republic",34102.062,35189.2327000001,36539.4560999999,38356.5012,40623.6999999999,42950.3834999999,45441.2158999999,48119.0273,50909.5718,53850.4268,57276.8837,61230.4289999999,65318.3556000002,69460.6439000001,73602.2984999999,77691.2322000001,81644.1389999998,85395.1069000001,88896.9162000001,92150.6753000001,95172.7701000001,97967.3084999999,100644.7776,103069.4808,105165.4795,106079.9315,107145.5635,108196.523,109543.2612,111368.1824,113242.3636,115137.7447,117209.4382,120436.4515,123592.8147,126965.7658,130350.1415,133500.986,137058.2048,140944.8796,144683.4357,148137.2902,151637.2006,155147.4735,158623.3991,162560.1125,166859.8451,171099.6956,175163.9275,178749.5855,181649.3112,184390.4696,186675.9711,187710.0619,187884.1865,188314.2698,189321.8324,190174.7218,191270.9802,192626.0311,193206.8045
"",FALSE,218,"Ecuador",53127.1455,55055.2904,56973.1833,59120.721,61957.962,65789.2366999999,69735.8844000001,73840.0008999999,77864.9093999999,81306.6680000002,84500.1836000001,87824.7932,91316.9590000002,94945.9735000001,98673.2323999999,102546.0782,106620.5442,110991.8385,115534.7279,120163.7668,124885.7908,129564.3536,133844.7599,137745.305,141423.0446,144983.5783,148350.882,151698.9651,154996.1394,158262.9163,161544.0681,165167.6373,169181.3489,173522.3726,178238.0549,183302.2169,188694.7048,194435.1849,200373.7868,206436.5033,212433.0637,219193.555,225895.2147,232414.1909,238708.1418,245017.6845,251449.6006,258029.935400001,265195.1651,275963.4074,283993.610299999,290532.5907,296750.812999999,300545.3539,303788.7695,306250.025099999,307975.3065,309031.282099999,309679.8341,309804.2683,309817.7163
"",FALSE,222,"El Salvador",32685.8994,33883.0008,35508.8861,37146.7968999999,38853.0278999999,40721.0034000001,42719.3273,44755.5672,46892.0344000001,48987.8758000001,50946.0240000001,52703.8436000001,53918.9147999999,56077.4937,58359.3375,60729.5446,63280.8664999999,66012.2463,69078.4335999998,71798.7805000001,74403.6804999999,76868.8845999999,78679.1029999999,79993.841,81743.4186000002,83403.6654000002,84773.2916,86500.0458000001,88506.6232999999,90425.0023999999,92363.7808,94511.8637,96494.3672,98381.8664,100189.9054,101755.6441,102710.1322,102973.3694,102172.6834,100855.3018,99459.7608000002,98350.7313999998,97826.9939999999,98324.5993999999,99777.7375,101937.2152,104535.0926,107579.3273,110659.951,113779.6131,116853.4074,120704.9251,123909.2125,126513.6757,128290.3697,129021.1425,128613.1731,126979.8672,123967.0473,119757.6514,115177.0597
"",FALSE,226,"Equatorial Guinea",2886.9342,2859.3068,2811.2816,2744.666,2674.1774,2685.5382,2683.7308,2672.6282,2707.7434,2760.4162,2782.8796,2878.4136,3021.4564,3194.9668,3565.95390000001,3914.9445,4217.2929,4466.6243,4672.97989999999,4859.35769999999,5033.4834,5199.4736,5358.3167,5510.4821,5661.22510000001,5772.98740000001,5884.70729999999,6004.1412,6138.0503,6287.884,6464.8113,6642.5417,6843.5646,7068.31869999998,7321.6024,7621.36230000002,7994.20239999998,8458.75529999999,9026.13110000001,9710.02289999999,10548.8432,11524.862,12598.0501,13703.2604,14791.3627,15784.0969,16637.7945,17335.0506,17889.0662,18317.7701,18640.3038,18614.0815,18633.5905,18563.2681,18462.5286,18359.3283,18257.1878,18179.7704,18273.223,18668.5426,19486.2901
"",FALSE,231,"Ethiopia",112674.926,116332.456,119902.536,123431.912,125985.77,127826.46,129102.064,130326.788,129709.338,131040.168,130743.792,129401.302,133337.506,135881.082,139637.086,150288.5513,161618.488899999,174576.1264,189211.6054,204374.573100001,218363.844699999,233197.4821,252569.490799999,268178.605499999,283986.763899999,300490.751400001,316676.9912,332447.504699999,347095.191399999,361693.199400001,376761.1361,393093.9889,411992.3251,433268.729800001,456750.055499998,481860.780800001,494571.0414,505993.031200001,515928.7537,524550.3326,536556.809799998,553875.670200001,577004.792699999,605881.961399999,636050.186999999,664387.5726,690309.3094,716306.222800001,736824.179899997,757510.714599997,779629.395599998,804138.0971,829210.938899999,858515.275799999,888828.445000003,922604.739499999,957944.021300003,996926.245400002,1039891.5264,1085559.4585,1134276.2539
"",FALSE,232,"Eritrea",9288.665,9544.52,9808.885,10063.63,10201.455,10388.305,10330.215,10288.775,10286.37,10418.46,10521.69,10883.18,11259.47,11655.185,12059.965,12473.81,12867.305,13274.49,13653.37,14040.76,14366.36,14620.18,12884.51,12908.19,13900.345,13898.68,17092.1214,17118.4893,17482.855,17791.8057,18622.3343,18904.6535999999,20687.945,21461.8648000001,23960.9424,24848.0135999999,25629.1388,25658.6297,26399.6151,28018.7037,28770.6927,29794.9689999999,30377.5091,30696.0139000001,31233.3715,30823.6458,30935.6525000001,31001.1948000001,31656.7765999999,32762.0953,34214.8535,36126.4920999999,39325.0206,42130.6796,44952.2305,47245.9702,49798.6111,51188.5254000001,53500.9631,56130.2102999999,59646.7209999999
"",FALSE,233,"Estonia",10559.36,10037.216,9605.12,9794.848,10474.016,11248.832,11919.264,12312.384,12671.456,12804.96,12826.912,13022.464,12998.72,12932.192,13049.344,13035.456,13078.912,13258.112,13356.448,13289.696,13996.2985,14409.0307,14580.7019,14596.5539,14922.2496,15427.9393,16208.5703,17179.6497,18141.3626,18875.1556,20069.1974,19836.2385,19672.1018,19563.7399,19500.8552,19341.8963,19261.6898,19113.1814,19160.6402,19349.0186,19590.7011,19631.4001,19672.5736,19880.0535,20053.2239,20153.0632,20209.3681,19679.9802,19073.0314,17977.6352,16727.7603,15724.0184,15124.5018,14289.7149,13829.1222,13440.937,13218.3314,12927.1132,12906.1373,12990.1186,13217.5516
"",FALSE,234,"Faeroe Islands",269.2836,276.1356,280.932,286.8704,296.2348,306.7412,319.5316,329.1244,353.0693,374.046499999999,390.1861,411.380199999999,430.7586,459.643100000001,499.221299999999,538.781099999999,551.009499999999,569.364999999999,608.222499999999,626.605000000001,645.203000000001,666.905100000001,691.597599999999,687.530200000001,665.9457,620.883000000001,620.756599999999,606.1404,597.3123,613.1809,612.369399999999,632.159200000001,662.0353,685.876700000001,708.3817,704.827900000001,714.200699999999,741.661,756.523799999998,736.9652,706.256200000002,710.197099999999,725.234499999999,730.690400000001,782.0928,763.852500000001,842.264700000001,918.1239,1012.4808,1063.8024,1083.5906,1028.185,961.727200000001,933.821799999998,930.537300000001,969.6255,1054.9098,1122.0735,1221.0837,1288.4673,1310.7038
"",FALSE,238,"Falkland Islands (Malvinas)",29.8908,29.4975,29.4975,29.4975,30.2841,30.6774,31.0707,31.8573,33.0372,33.4305,34.2171,32.2506,29.4975,26.3511,25.5645,25.5645,25.9578,29.5935,34.9611,38.8348,41.5551,43.0625,46.7611,49.2335999999999,53.0974999999999,58.4125,67.9944999999999,70.8372000000001,71.8423000000001,72.3681,72.3947999999999,74.3649999999999,72.8680000000001,70.2934000000001,68.1386000000001,63.3097000000001,58.861,60.1336999999999,60.3421,63.2642000000001,68.9992,72.0601,70.087,68.6196,69.9915000000001,73.1318,78.6917,84.8867,89.8806999999999,89.9798000000001,88.1334,85.5449000000002,84.6876000000001,83.7301,80.1904999999999,77.1756,72.8306999999999,67.1686999999999,62.6933999999999,59.4109999999999,60.4016
"",FALSE,242,"Fiji",3316.9532,3381.7184,3468.9425,3570.2687,3695.4466,3830.5482,3888.8717,4049.08569999999,4244.85209999999,4476.8834,4752.59640000001,5137.33539999999,5533.2014,5916.7303,6306.8067,6677.63459999998,6999.8715,7199.96280000001,7450.05999999999,7648.22039999998,7800.44329999999,7921.61589999998,7947.61289999999,7895.7652,7829.53370000001,7766.4424,7707.15849999998,7738.94340000002,7837.06800000001,7931.82809999998,8049.28,8288.0469,8630.93139999999,9083.49079999999,9627.59970000001,10213.9013,10739.1456,11189.4024,11565.1282,11848.3052,12059.6662,12188.1293,12226.5407,12276.3229,12309.4338,12339.6215,12416.0006,12556.421,12624.5403,12659.6382,12647.1506,12701.0207,12722.912,12766.5887,12797.8045,12865.5638,12936.755,13055.1705,13267.2048,13567.8655,13898.4954
"",FALSE,246,"Finland",34822.193,38050.1126,40577.4347999999,46071.6097999999,50379.2657000001,53970.7992000001,55211.6547999999,54550.9646999999,53799.8695000001,52925.7544999999,52625.0574,52547.6062999999,53121.2841999999,53065.7682,52945.0958,52839.1333999999,52876.3268,52840.1619000001,53156.1516,54153.9503000001,54790.578,55244.8624999999,55792.3798999999,56102.0747999999,55873.6218,54807.875,53746.4463999999,52375.1063999999,50651.8917999999,48910.0378,48973.1923999999,49622.9957999999,50977.8434000001,52785.4298,54762.8336999999,55769.5280999999,56366.2179999998,56891.8187000001,57897.284,59348.1304,60576.4224,61447.2677000001,61865.3253999999,61752.8334999999,62110.1415,62628.307,63679.7616999999,65075.0148999998,66648.9962000001,67177.9579000001,67777.5715000001,67659.9698999999,67141.5852,66183.7165999999,65092.7545000001,64113.2136000001,63415.4007000001,63245.1886,63186.9657999999,63956.2465000001,64703.9654000001
"",FALSE,250,"France",232044.45,246269.2363,280392.930799999,314958.284300001,347786.357600001,381538.0016,414918.917399999,428350.520499999,437705.622,444396.6058,451047.183099999,458806.816799999,468489.501700001,478781.981399999,490204.600600001,502312.297299999,513011.3412,524812.0263,535037.7427,549204.166600001,561901.585499999,573464.212000001,583498.768,591749.8974,595942.582600001,601212.7566,609943.3401,623441.385900001,640475.284800001,653403.8641,659218.389900001,655636.722,644190.806399999,635410.975400001,630941.6755,635315.785000001,654255.860800001,677463.3739,695517.590099999,706691.097399999,716550.809600001,720327.756,721729.6056,722848.582300001,731654.380499999,737382.773999999,740224.860399999,739278.380100001,736706.174000001,727232.042899999,717887.6138,713608.4288,711298.4361,713266.990699999,724276.953700001,736020.6505,746687.3177,754923.6192,761111.407400002,762599.110900001,763020.6982
"",FALSE,254,"French Guiana",459.7956,506.583,562.122,623.7198,689.6934,793.165000000001,855.995,920.206100000001,977.946199999998,1033.1764,1087.1645,1156.8218,1237.4009,1345.2444,1461.1602,1584.1386,1714.8296,1853.0184,1993.4123,2135.907,2270.4044,2368.1461,2488.1321,2612.8593,2749.5819,2898.2506,3057.197,3215.4874,3362.5483,3482.7106,3570.6238,3731.58920000001,3900.99839999999,4067.3057,4365.31350000001,4581.1025,4811.1038,5054.0354,5383.2098,5559.6717,5631.5996,5700.3502,5743.8833,5796.52470000001,5862.53459999999,5795.23020000001,5743.89510000001,5670.66500000001,5659.11629999999,5733.13850000001,5886.55639999999,6019.1889,6277.96389999999,6660.77140000001,7044.2746,7432.4732,7792.32439999999,8081.97450000001,8291.25259999999,8451.98269999999,8540.20289999999
"",FALSE,258,"French Polynesia",1878.196,1913.0635,1943.7469,1978.6144,2026.964,2073.454,2131.1016,2217.573,2380.2306,2562.341,2773.7406,3005.7839,3240.7558,3478.9376,3634.84809999999,3934.0188,4243.4446,4567.18500000001,4903.23790000001,5251.1994,5500.69479999999,5732.50369999999,5941.1387,6128.9917,6301.25210000001,6464.81380000001,6605.98449999999,6712.2626,6842.42850000001,6943.79439999999,7018.5421,7077.57250000001,7135.35899999999,7186.06159999999,7193.16629999999,7265.98679999998,7484.12529999999,7891.22279999998,8547.75710000002,9073.92440000001,9568.30460000002,9948.12050000002,10101.8637,10125.6535,10255.2974,10231.189,10210.9836,10229.4102,10239.1583,10076.4563,9918.04010000003,9607.72939999998,9326.63769999998,9037.95609999999,8767.70430000001,8756.22519999998,8920.25259999998,9109.01789999999,9302.76589999997,9396.79370000002,9288.35919999999
"",FALSE,262,"Djibouti",2409.675,2578.33,2774.13,2988.175,3234.26,3507.935,3778.495,4070.415,4380.135,4671.61,4923.925,5170.455,5403.635,5619.015,5848.19,6138.33,6508.125,6964.25,7487.57,8028.245,8852.385,9982.24,10683.1024,9984.42859999998,10484.2373,10585.8772,10902.5385,11388.0349,12340.668,13172.6586,13869.3512,14491.9553,15174.5375,15723.8098,15795.1769,15828.1835,15870.7491,16136.243,16320.6471,16530.9157,16703.1647,16886.8361,17113.2924,17389.8132,17712.3343,18083.3283,18484.4082,18872.09,19249.4454,19619.1012,19954.2527,20228.2118,20457.5428,20647.1323,20883.722,21219.2692,21650.8997,22193.3679,22813.7187,23356.4724,23701.4651
"",FALSE,266,"Gabon",1566.0909,1728.3255,1897.5835,2074.80240000001,2249.1936,2436.10259999999,2645.95839999999,2859.87269999999,3080.6712,3324.397,3571.7619,3809.2676,4060.725,4327.64360000001,4614.65470000001,4924.6764,5258.1463,5615.35209999999,5997.20260000002,6394.79899999999,6807.00360000001,7238.2183,7691.82020000001,8162.54490000001,8662.65549999998,9193.88249999999,9756.54899999998,10360.845,11016.8397,11710.804,12444.0701,13227.5673,14064.9674,14960.6654,15934.198,16985.6325,18128.2019,19369.7303,20677.9834,22055.1617999999,23496.8814,24993.2316,26522.475,28371.1604000001,30208.7732999999,31945.5207,33523.3301000001,34908.3786,36101.2201,37151.7769,38032.5562,38755.246,39392.2877,39972.3616,40571.8606999999,41284.2985999999,42191.2648999999,43237.1153,44367.2981000001,45564.2433999999,46871.3738
"",FALSE,268,"Georgia",36730.416,33029.9046999999,31247.4843,31673.1735,33812.1337999999,36769.4573999999,39662.6125999999,42052.9405999999,44002.8746,45609.8958,47323.7122,48981.1547,50601.4138999999,52140.4188000001,53463.6482,54836.8171999999,56371.1458000001,58014.0935000001,59587.1752,60784.4405999999,60409.3151000001,58295.4870000001,55450.5669000001,52280.8543000002,48721.5988000001,45454.1836999999,43012.6861,41302.4438000001,40175.8156,39424.1491999999,38856.6541,38136.1380000001,37511.8781999999,37208.9596,36902.7310999999,36591.1542,36382.2117,36352.7436000001,36603.0578,37149.3087,37951.8676,38754.1617999999,39190.7147999999,39101.8928999999,38549.8013,38471.1248000001,38427.6861,38242.7185,37727.0687999999,36788.9807999999,35312.3685000001,33589.7524,32011.8375000001,30669.8053999999,29669.6113000001,28888.5461,28298.7599,27737.8209,27228.2400999999,26928.389,27000.2338
"",FALSE,270,"Gambia",1776.6672,1836.8042,1892.4521,1932.854,1940.9852,1905.3265,1892.3674,1893.9767,1918.7938,1982.6576,2090.396,2191.1043,2298.2498,2413.7806,2618.99820000001,2834.1538,3069.96999999999,3325.80340000001,3602.09359999998,3897.7264,4211.38139999998,4541.11090000001,4883.85659999997,5226.95129999999,5541.6103,5835.11019999997,6125.06950000003,6419.46499999997,6719.98470000002,7033.00430000001,7359.38589999998,7700.03240000001,8061.90280000002,8442.6521,8800.554,9169.49090000003,9562.33250000001,9978.34819999999,10416.2465,10868.6756,11344.8615,11832.6694,12348.772,12884.346,13934.7739,15015.8416,16149.372,17341.7112,18597.8779000001,19902.5455,21251.6508,22792.3226,24394.5291000001,26082.5506,27925.7752,29884.319,31938.7949999999,34103.7290000001,36312.3452,38689.736,41203.5255
"",FALSE,275,"State of Palestine",7017.8721,7037.5404,7153.3236,7330.15279999997,7463.3777,7858.22810000002,8133.7698,8436.9585,8743.3016,9113.4738,9262.656,9568.0713,9865.87909999998,10221.2073,10665.414,11190.1494,11470.5155,11829.5547,12677.7038,13201.3259,13743.6885,14330.7687,14950.8768,15610.5071,16297.7843,17015.3061,17760.1038,18539.7849,19563.5414,20449.1418,21372.8750000001,22373.4793000001,23295.4752,24164.9606,25073.6232,26078.8302999999,27210.0516000001,28476.6133999999,29888.7048,31330.4356,32842.1418999999,34389.6259999999,35994.6681999999,37678.9890000001,39434.661,41192.5081999999,43136.0274999999,45129.5176999999,46866.6792000001,48440.4217,49757.7827000001,51057.2108,52098.5054999999,53069.3873000001,54141.1097,55376.7329,56804.9234999999,58574.1704999999,60725.2703000001,62959.1494999999,65505.6754999998
"",FALSE,276,"Germany",1107755.5164,1000395.3141,924591.6225,910802.3652,900616.1112,907657.0737,971919.1014,1019571.5478,1048282.9188,1067588.7456,1076241.153,1076204.9142,1080932.1081,1089443.1054,1103444.2809,1126257.3933,1160196.6051,1200841.1766,1241627.5521,1285095.5988,1319589.0279,1354669.7258,1380216.4013,1393866.9886,1389862.1124,1369352.0283,1334948.7006,1287384.7185,1224857.3899,1153349.2407,1089903.3083,1039877.8802,1006750.7007,998569.038699999,1011251.6797,1033506.3835,1067582.1372,1098696.876,1124138.412,1142689.3981,1154748.2429,1159278.8459,1168201.096,1183976.5006,1208883.0053,1234858.1704,1259151.0984,1262859.2962,1252412.3967,1231066.9114,1201814.7688,1168822.8003,1156544.2096,1153694.719,1148133.7651,1142715.7064,1136567.4868,1114096.2953,1081450.1998,1051210.4437,1026092.5034
"",FALSE,288,"Ghana",42073.68,42236.7,41700.648,41624.484,42394.836,43721.436,45098.856,46206.072,48744.168,51474.72,54572.364,57917.508,61425.144,65901,71512.848,74378.964,76890.792,79026.42,80733.0480000001,86112.8449999999,90998.1959999996,95398.7643000002,99103.6994999999,102770.0459,106431.4057,110968.663,116281.3972,122197.8472,129929.0627,139046.8989,149304.2682,160769.7386,174153.567399999,189992.9658,206203.6643,223292.929099999,240776.2787,258921.4237,275982.9537,294227.0374,309582.5576,323687.553,338709.075699999,352438.064800001,363632.919299999,376602.5389,389340.871400001,402581.7285,415115.239400001,427552.790900001,438881.8719,450477.819099999,461099.7773,473233.9331,487679.3497,506120.692400001,528396.5603,552944.515499999,577933.3755,602174.288199999,624892.2273
