"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"30-34",5798,NA,NA,NA,NA,45.3206438816137,44.4733125115035,0.847331370110239,4.8372825480957,NA,NA,NA,"UW","0",NA,NA,0,716,"Zimbabwe",2015,2015,2015.49589041096,2015.99726027397,"2015 DHS","DHS",0,"zw72",0.141485731398563,0.968634695806673,0.35760748105358,0.0148602287831287,0.00129922751349985,0.00663187565550633,0
"30-34",5560,NA,NA,NA,NA,4.353970469,1.266495096,3.087475373,27.3,NA,NA,NA,"MW","0",NA,NA,0,728,"South Sudan",2010,2010,2010.23835616438,2010.49315068493,"2010 MICS-HHS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5355,NA,NA,NA,NA,10.34011983,9.553512569,0.786607265,27.1,NA,NA,NA,"MW","0",NA,NA,0,729,"Sudan",2010,2010,2010.49589041096,2010.91232876712,"2010 MICS-HHS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5593,NA,NA,NA,NA,13.89142621,13.27348315,0.617943062,30.17961321,NA,NA,NA,"MW","0",NA,NA,1,729,"Sudan",2014,2014,2014.6904109589,2014.84657534247,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5030,NA,NA,NA,NA,49.94720105,49.40320048,0.544000572,14.9,NA,NA,NA,"MW","0",NA,NA,0,740,"Suriname",2010,2010,2010.52328767123,2010.55342465753,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7591,NA,NA,NA,NA,47.33591171,46.28960422,1.046307495,23.89938507,NA,NA,NA,"MW","0",NA,NA,0,740,"Suriname",2018,2018,2018.16164383562,2018.66301369863,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7591,NA,NA,NA,NA,24.48257009,24.48257009,0,7.56842564,NA,NA,NA,"UW","0",NA,NA,0,740,"Suriname",2018,2018,2018.16164383562,2018.66301369863,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1695,NA,NA,NA,NA,64.8714142714363,61.5134143247833,3.35799994665305,20.3466719425329,NA,NA,NA,"MW","0",NA,NA,0,748,"Eswatini",2006,2007,2006.49589041096,2007.15890410959,"2006-2007 DHS","DHS",0,"sz50",0.11221621817214,0.297362917759482,0.192166430490761,0.0261202485449253,0.00949226608873944,0.021850169275575,1
"30-34",5584,NA,NA,NA,NA,73.34760836,72.92485856,0.422749798,14.24558192,NA,NA,NA,"MW","0",NA,NA,1,748,"Eswatini",2014,2014,2014.49589041096,2014.8301369863,"2014 MICS","MICS",0,"szwm5",0.128772802335781,0.605371984550091,0.217909403089668,0.0109380914325204,0.000738634384431365,0.00855107631886321,1
"30-34",5584,NA,NA,NA,NA,70.48169165,70.48169165,0,5.68304367,NA,NA,NA,"UW","0",NA,NA,1,748,"Eswatini",2014,2014,2014.49589041096,2014.8301369863,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5399,NA,NA,NA,NA,58.3,41,17.3,17.2,NA,NA,NA,"MW","0",NA,NA,0,760,"Syrian Arab Republic",2009,2009,2009,2009,"2009 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5070,NA,NA,NA,NA,40.8593455896571,37.374051483524,3.48529410613311,26.0242346172978,NA,NA,NA,"MW","0",NA,NA,0,762,"Tajikistan",2012,2012,2012.49726775956,2012.74590163934,"2012 DHS","DHS",0,"tj61",0.0839729902820261,0.197550237994248,0.0933734284572213,0.0196120453031372,0.00658188922881884,0.0159458339945238,1
"30-34",7371,NA,NA,NA,NA,35.0303490144081,32.3996834414986,2.63066557290955,28.8942150116088,NA,NA,NA,"MW","0",NA,NA,0,762,"Tajikistan",2017,2017,2017.6,2017.8602739726,"2017 DHS","DHS",0,"tj71",0.0758373405941609,0.203559321503494,0.0861824582556078,0.0159044611690095,0.00502183260578763,0.0157730802224328,1
"30-34",5034,NA,NA,NA,NA,79.13004717,76.45409823,2.675948936,5.8,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2012,2012,2012.66666666667,2012.91256830601,"2012-2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5669,NA,NA,NA,NA,75.74640911,72.66819392,3.078215185,6.6,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2015,2016,2015.87123287671,2016.20218579235,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7879,NA,NA,NA,NA,6.68078955166116,6.68078955166116,0,0.196343422772774,NA,NA,NA,"UW","0",NA,NA,1,764,"Thailand",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1735,NA,NA,NA,NA,15.10528543215,8.257450704611,6.847834727539,36.1925618044103,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",1998,1998,1998.08493150685,1998.41095890411,"1998 DHS","DHS",0,"tg31",0.120290432997341,0.130755471646043,0.0781272479865697,0.00856055284947182,0.00779689669469342,0.0160324043245275,1
"30-34",7502,NA,NA,NA,NA,26.8,25.1,1.7,37.4,NA,NA,NA,"MW","0",NA,NA,1,768,"Togo",2017,2017,2017.49589041096,2017.8301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7502,NA,NA,NA,NA,20.6741204156589,20.6741204156589,0,15.3391601065565,NA,NA,NA,"UW","0",NA,NA,1,768,"Togo",2017,2017,2017.49589041096,2017.8301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5448,NA,"Traditional methods include folk methods.",NA,NA,35.4,30.4,4.9,30.1,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,776,"Tonga",2012,2012,2012,2012,"2012 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7881,NA,NA,NA,NA,28.8319947071481,25.0097680411098,3.82222666603829,24.2432719357029,NA,NA,NA,"MW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7881,"Demand satisfied not reported because there were less than 25 unweigthed cases of women with a demand for family planning.",NA,NA,NA,4.46014925001421,4.46014925001421,0,4.17170954078986,NA,NA,NA,"UW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1915,NA,NA,NA,NA,49.14102468,43.88014115,5.260883524,22.1,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2006,2006,2006.29863013699,2006.43835616438,"2006 MICS","MICS",0,"ttwm3",0.100935736322327,0.223661131177227,NA,0.00645479510661265,0.00489272042263474,0,1
"30-34",5037,NA,NA,NA,NA,43.2369011,40.68072051,2.556180586,25,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2011,2011,2011.81095890411,2011.84109589041,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5038,NA,NA,NA,NA,67.08077138,56.65751607,10.42325531,8.6,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2011,2012,2011.91506849315,2012.32786885246,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7592,NA,NA,NA,NA,54.6,47.5,6.8,20.2,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,"tnwm6",0.0765022337278719,0.127243936514668,0.0924884585693285,0.0128745528005451,0.00671756034698797,0.0101332147483674,1
"30-34",1757,NA,NA,NA,NA,76.5127002301488,45.9816247683,30.5310754618488,12.3406453373324,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",1993,1993,1993.58082191781,1993.8301369863,"1993 DHS","DHS",0,"tr31",0.0851128094362942,0.0916712027770894,0.130147613902868,0.0144247563130996,0.0128407686915329,0.00846797618808657,1
"30-34",1755,NA,NA,NA,NA,80.915510306304,54.695282479135,26.220227827169,6.14316273377189,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2003,2004,2003.91506849315,2004.41256830601,"2003 DHS","DHS",0,"tr4a",0.116343461461797,0.126056103417134,0.182993119561569,0.0130523625345322,0.0118898314184896,0.00484886651529862,1
"30-34",7733,NA,NA,NA,NA,72.3,49.8,22.5,10.9,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5731,NA,NA,NA,NA,55.58312951,51.58213419,4.000995325,12.52950812,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2015,2016,2015.70410958904,2016.03825136612,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7603,NA,NA,NA,NA,52.979080927537,50.4755472611777,2.50353366635923,10.8466927101764,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1723,NA,NA,NA,NA,20.685998311506,11.7997927955978,8.88620551590824,33.60277505431,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",1995,1995,1995.16164383562,1995.66301369863,"1995 DHS","DHS",0,"ug33",0.124851724518156,0.138460883497951,0.0876875262044837,0.0115727911758684,0.00942968932775564,0.0148816186433644,1
"30-34",7658,NA,NA,NA,NA,45.53874945,40.68338755,4.855361907,29.18116164,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2018,2018,2018.24657534247,2018.41095890411,"2018 PMA-R6","PMA",0,"PMA2018_UGR6_HHQFQ_v3_15Apr2019",0.124635490070322,0.304356509386131,0.145084561892717,0.0152649944344719,0.00783510945276073,0.014798879545562,1
"30-34",7658,NA,NA,NA,NA,32.65873693,28.05848034,3.437782723,12.74290602,NA,NA,NA,"UW","0",NA,NA,0,800,"Uganda",2018,2018,2018.24657534247,2018.41095890411,"2018 PMA-R6","PMA",0,"PMA2018_UGR6_HHQFQ_v3_15Apr2019",0.370312727838829,0.769369459913828,0.326619315780744,0.0365452053201948,0.0142241111096014,0.0130481831371273,0
"30-34",170,NA,NA,NA,NA,73.6163485197436,55.0911790687211,18.5251694510225,7.05553909031162,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2007,2007,2007.49589041096,2007.91232876712,"2007 DHS","DHS",0,"ua51",0.0987066552572876,0.133346131608672,0.188572339187774,0.0213342267689477,0.0175331175248236,0.0111992351078239,1
"30-34",5040,NA,NA,NA,NA,68.36884618,49.91130802,18.45753815,6,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2012,2012,2012.74043715847,2012.99726775956,"2012 MICS","MICS",0,"uawm4",0.115014752349257,0.146177398722799,0.161138224085818,0.0156296530147963,0.0119672338262128,0.00786171037486675,1
"30-34",170,NA,NA,NA,NA,33.0560966908182,28.2048191318856,4.85127755893257,1.55358466219714,NA,NA,NA,"UW","0",NA,NA,0,804,"Ukraine",2007,2007,2007.49589041096,2007.91232876712,"2007 DHS","DHS",0,"ua51",0.157041402645441,0.302356075533942,0.468129190855428,0.0315321336253971,0.0138429652494479,0.00712845202177567,0
"30-34",5035,NA,NA,NA,NA,45.00470723,14.30110702,30.70360021,18.6,NA,NA,NA,"MW","0",NA,NA,0,807,"North Macedonia",2011,2011,2011.24657534247,2011.08219178082,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7584,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,61.4578830953386,16.6080496399665,44.7350180391198,11.4438679233456,NA,NA,NA,"MW","0",NA,NA,0,807,"North Macedonia",2018,2019,2018.87671232877,2019.22739726027,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7584,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional. Demand satisfied not published in MICS report because the number of women with demand for family planning was less than 25 cases.",NA,NA,NA,32.7557937356188,27.7315566971964,5.02423703842247,0,NA,NA,NA,"UW","0",NA,NA,0,807,"North Macedonia",2018,2019,2018.87671232877,2019.22739726027,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1832,NA,NA,NA,NA,58.8178531685431,56.4262510034717,2.39160216507146,22.9299858411684,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",1992,1993,1992.83333333333,1993.15890410959,"1992 DHS","DHS",0,"eg21",0.0671988679641166,0.182786225938021,0.0799932255220924,0.0140186221909473,0.00372631567699883,0.0102148520359493,1
"30-34",1830,NA,NA,NA,NA,67.2098283283296,64.6421858146885,2.56764251364106,13.0898325283381,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",2000,2000,2000.08469945355,2000.32786885246,"2000 DHS","DHS",0,"eg42",0.0491323255782923,0.161989969194699,0.0770118337499093,0.010147657445927,0.00328967620967869,0.00668105188373716,1
"30-34",5711,NA,NA,NA,NA,64.567663465315,62.7930536135776,1.77460985173743,13.4211714465575,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",2014,2014,2014.24657534247,2014.49315068493,"2014 DHS","DHS",0,"eg61",0.0429811643842817,0.138461699513995,0.0709315455393605,0.00527980500131525,0.000973165262564604,0.00330865225137394,1
"30-34",9027,NA,NA,"Excluding Northern Ireland.",NA,78.1,70.6,7.5,5.8,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",9027,NA,NA,"Excluding Northern Ireland.",NA,70.8,65.6,5.2,7.04,"Excluding Northern Ireland.",NA,NA,"UW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1678,NA,NA,NA,NA,13.831438825769,9.1212879505628,4.71015087520621,31.569651150271,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"tz21",0.273541731784859,0.183576741607625,0.0991545180456841,0.0217040452729685,0.00623283642885651,0.0165667063305114,1
"30-34",5957,NA,NA,NA,NA,44.5756606752523,36.2148691024674,8.36079157278488,20.96854924442,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.0746153622791529,0.151458259327283,0.082526515075928,0.00964127621437816,0.00715848349062114,0.00739212741391318,1
"30-34",5957,NA,NA,NA,NA,39.4175696162114,35.3508508657796,4.06671875043182,9.43219295653165,NA,NA,NA,"UW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.115925677122371,0.333438242247357,0.221043022187756,0.0244796130905659,0.00964507317341504,0.0116354147010177,0
"30-34",9028,NA,NA,NA,NA,72.6,61.9,10.7,8.9,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",9028,NA,NA,NA,NA,45.1,40.5,4.6,9.1,NA,NA,NA,"UW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1776,NA,NA,NA,NA,9.89130129446142,5.62646748513253,4.26483380932889,21.930902103371,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",1992,1993,1992.91530054645,1993.24383561644,"1993 DHS","DHS",0,"bf22",0.144391480889245,0.212199256267175,0.0960957361950958,0.00670338423409619,0.0084140865467029,0.0153315375253681,1
"30-34",7655,NA,NA,NA,NA,36.36791952,35.57729226,0.790627257,22.52837622,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",2017,2018,2017.83287671233,2018.08219178082,"2017-2018 PMA-R5","PMA",0,"PMA2017_BFR5_HHQFQ_v1_26Aug2018",0.143820495770479,0.318753854622987,0.138891223782198,0.0328823083743945,0.00249087333280888,0.0217846270059591,1
"30-34",7719,NA,NA,NA,NA,36.98311582,34.33740159,2.645714229,2.251962992,NA,NA,NA,"UW","0",NA,NA,0,854,"Burkina Faso",2018,2019,2018.91506849315,2019.08219178082,"2018-2019 PMA-R6","PMA",0,"PMA2018_BFR6_HHQFQ_v1_20May2019",0.432825493781481,0.706048300875713,0.723800049462331,0.0453877103965633,0.0137760368845793,0.0136492457919609,0
"30-34",1781,NA,NA,NA,NA,68.9380015940179,63.1680232178723,5.76997837614566,12.0080158026279,NA,NA,NA,"MW","0",NA,NA,0,860,"Uzbekistan",1996,1996,1996.41530054645,1996.8306010929,"1996 DHS","DHS",0,"uz31",0.107855273435573,0.2248813592949,0.16049875059979,0.0189521465019744,0.00943609162556138,0.0126088385693474,1
"30-34",6014,NA,NA,NA,NA,31.3,29.2,2.1,32.5,NA,NA,NA,"MW","0",NA,NA,0,882,"Samoa",2014,2014,2014.49589041096,2014.58082191781,"2014 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",6014,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,5.76923076923077,5.76923076923077,0,7,NA,NA,NA,"UW","0",NA,NA,0,882,"Samoa",2014,2014,2014.49589041096,2014.58082191781,"2014 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1703,NA,NA,NA,NA,11.6682415133185,6.76607351968063,4.9021679936379,37.0554331343607,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",1991,1992,1991.83287671233,1992.08196721311,"1991-1992 DHS","DHS",0,"ye21",0.15217994871156,0.156859662461893,0.0789903158857013,0.00952963535938947,0.00726882458911004,0.017472455015077,1
"30-34",1702,NA,"Traditional methods include folk methods.",NA,NA,24.8,12.1,12.7,44.9,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,887,"Yemen",1997,1997,1997.74794520548,1997.99726027397,"1997 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5615,NA,NA,NA,NA,40.1781755184006,31.3339078485926,8.84426766980799,28.5919959744095,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",2013,2013,2013.66575342466,2013.91232876712,"2013 DHS","DHS",0,"ye61",0.0605420260956272,0.0839046126204357,0.066073020829005,0.0112719042680639,0.00596723681867615,0.0101207834530473,1
"30-34",1947,NA,NA,NA,NA,18.2202675540175,10.7056908820155,7.51457667200199,30.7781316237727,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",1992,1992,1992,1992.41256830601,"1992 DHS","DHS",0,"zm21",0.146795200971831,0.154279825137994,0.0856093347043393,0.0139603839138802,0.0073982548438488,0.0142399187632554,1
"30-34",7633,NA,NA,NA,NA,54.0415377796906,51.5335042749159,2.50803350477475,18.8294611106038,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",2018,2018,2018.49589041096,2019.08219178082,"2018 DHS","DHS",0,"zm71",0.0626306455823381,0.194815169669843,0.0945585536385065,0.00565217180981445,0.00142325951389672,0.00406292812842765,1
"30-34",7633,NA,NA,NA,NA,32.4742867421605,31.9934168099067,0.480869932253794,11.2229496007885,NA,NA,NA,"UW","0",NA,NA,0,894,"Zambia",2018,2018,2018.49589041096,2019.08219178082,"2018 DHS","DHS",0,"zm71",0.113191912478825,0.828437199406948,0.191807236502866,0.00702471668472013,0.00059510186829298,0.00732194457509492,0
"30-34",2851,NA,NA,NA,NA,74.3,48.7,25.6,NA,NA,NA,NA,"UW","0",NA,NA,0,100,"Bulgaria",1995,1995,1995,1995,"1995 WTS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5429,NA,"Modern methods exclude female and male sterilisation.",NA,NA,74.8,46.8,28,NA,NA,NA,NA,"MW","0","-",NA,1,100,"Bulgaria",2007,2007,2007.24657534247,2007.49315068493,"2007 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7498,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,62.88,49.11,13.77,NA,NA,NA,NA,"UW","0","+",NA,1,112,"Belarus",2017,2017,2017,2017.91232876712,"2017 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7498,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,72.47,61.28,11.19,NA,NA,NA,NA,"MW","0","+",NA,1,112,"Belarus",2017,2017,2017,2017.91232876712,"2017 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2740,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,73.1439024390244,69.8245447154471,3.31935772357727,NA,NA,NA,NA,"UW","0",NA,NA,0,124,"Canada",1984,1984,1984,1984,"1984 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",2854,NA,NA,NA,NA,71.7,69.5,2.2,NA,NA,NA,NA,"MW","0",NA,NA,1,124,"Canada",1995,1995,1995,1995.99726027397,"1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2942,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,47.8,45.4942857142857,2.30571428571429,NA,NA,NA,NA,"UW","0",NA,NA,0,132,"Cabo Verde",2005,2005,2005.49589041096,2005.99726027397,"2005 DHS-RHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7577,NA,NA,NA,NA,10.2,8.8,1.3,30.7,NA,NA,NA,"MW","0",NA,NA,1,148,"Chad",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7494,NA,NA,NA,NA,66.0929937137802,63.3729733249614,2.72002038881884,NA,NA,NA,NA,"UW","0",NA,NA,1,152,"Chile",2015,2016,2015.83287671233,2016.08196721311,"2015-2016 ENCVS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7494,NA,NA,NA,NA,86.2399729152988,78.6080085819495,7.63196433334925,NA,NA,NA,NA,"MW","0",NA,NA,1,152,"Chile",2015,2016,2015.83287671233,2016.08196721311,"2015-2016 ENCVS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7509,NA,NA,NA,NA,84.3,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,156,"China",2017,2017,2017,2017,"2017 NFS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2872,NA,NA,NA,NA,75.1,65.4,9.7,NA,NA,NA,NA,"MW","0",NA,NA,1,203,"Czechia",1997,1997,1997.74794520548,1997.99726027397,"1997 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2768,NA,NA,NA,NA,71.3,70.5157,0.7843,NA,NA,NA,NA,"MW","0",NA,NA,0,212,"Dominica",1987,1987,1987,1987,"1987 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",676,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,18.221568627451,10.9823529411765,7.2392156862745,NA,NA,NA,NA,"UW","0",NA,NA,0,218,"Ecuador",1989,1989,1989.54794520548,1989.74794520548,"1989 ENDEMAIN-RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",6000,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,218,"Ecuador",2007,2012,2007.45205479452,2012.53551912568,"2012 ENSANUT","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5052,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,7.96299999999999,5.88500000000001,2.07799999999998,NA,NA,NA,NA,"UW","0",NA,NA,0,226,"Equatorial Guinea",2011,2011,2011.49589041096,2011.91232876712,"2011 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7685,NA,NA,NA,NA,43.8,42.9,0.9,NA,NA,NA,NA,"MW","0",NA,NA,0,231,"Ethiopia",2019,2019,2019.16164383562,2019.49315068493,"2019 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5919,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,3.43511450381679,3.05343511450382,0.381679389312977,NA,NA,NA,NA,"UW","0",NA,NA,0,232,"Eritrea",2010,2010,2010.03561643836,2010.51232876712,"2010 PHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",2836,NA,NA,NA,NA,74.7168674698795,56.6903614457831,18.0265060240964,NA,NA,NA,NA,"MW","0",NA,NA,1,233,"Estonia",1994,1994,1994,1994.66301369863,"1994 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",3088,NA,NA,NA,NA,49.5,43,7,NA,NA,NA,NA,"MW","0",NA,NA,0,242,"Fiji",1974,1974,1974,1974,"1974 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2794,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,70.2,69.2,1,NA,NA,NA,NA,"MW","0","+",NA,1,246,"Finland",1989,1990,1989.49589041096,1990.08219178082,"1989-1990 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5589,NA,NA,NA,NA,69.4,64.4,5,NA,NA,NA,NA,"UW","0",NA,NA,0,250,"France",2010,2011,2010.41369863014,2011.08219178082,"2010 Enquête Fecond","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5589,NA,NA,NA,NA,74.1,69.8,4.3,NA,NA,NA,NA,"MW","0",NA,NA,0,250,"France",2010,2011,2010.41369863014,2011.08219178082,"2010 Enquête Fecond","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5568,NA,NA,NA,NA,22.8,21,1.8,NA,NA,NA,NA,"MW","0",NA,NA,0,262,"Djibouti",2012,2012,2012.45901639344,2012.75956284153,"2012 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7580,NA,NA,NA,NA,3.789242083,3.789242083,0,NA,NA,NA,NA,"UW","0",NA,NA,0,268,"Georgia",2018,2018,2018.66575342466,2018.99726027397,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7579,NA,NA,NA,NA,12.7697093,12.7697093,0,NA,NA,NA,NA,"UW","0",NA,NA,1,270,"Gambia",2018,2018,2018,2018.32602739726,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5434,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,20.4,20.4,0,NA,NA,NA,NA,"PW","0","+",NA,1,276,"Germany",2005,2005,2005.14246575342,2005.35890410959,"2005 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7519,NA,NA,NA,NA,83.9,83.9,0,NA,NA,NA,NA,"MW","0",NA,NA,0,276,"Germany",2011,2011,2011.0301369863,2011.08219178082,"2011 FPB","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
