"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",FALSE,566,"Nigeria",550415.91,557883.069,565511.388,575675.844,590856.168,613429.707,630044.829,647204.34,666668.913,686028.021,706259.289,728214.732,748427.277,769160.748,783481.947,804336.525,824362.551,844352.79,865038.861,887816.694,912528.21,976900.701300001,1045832.2148,1121784.3733,1204004.0522,1294974.5698,1391727.6707,1492491.022,1599229.1912,1711337.92,1823023.6106,1934069.2071,2045385.9277,2155069.6298,2262932.7778,2367742.666,2468593.6291,2566083.2098,2662310.287,2668892.7059,2684971.632,2709102.079,2742150.7072,2782482.0975,2828184.6824,2873359.9889,2919459.7638,2969846.7659,3020774.884,3069998.734,3135056.6606,3220708.2463,3320305.0542,3440430.3923,3577493.2956,3719793.7149,3872862.9841,4037203.8018,4214015.82249999,4409232.41670001,4621062.8829
"",FALSE,578,"Norway",71586.0673,72266.0823,71308.4310999999,71576.1736999999,72573.3932000001,73956.477,75580.6319000001,77927.5904000001,79507.0770999999,80779.0910000001,81995.3538,82963.0441999999,83784.4948,84982.3569,86463.038,88411.6330000001,90909.685,93826.4027999998,96862.4297999998,99533.4418000002,101144.0609,102036.8312,103395.701,104437.5715,104234.965,103490.8211,102259.7368,99723.7551000002,96877.6605000002,95503.5640000001,94222.0318999999,93687.2988000001,94230.4164000002,95875.1439999998,96520.3606,97410.887,98799.4193,100521.79,103606.1244,108437.292,113703.8915,120034.9605,125129.1487,128525.4926,130276.8,131335.1459,131005.4226,131369.6731,131613.5354,131683.3797,131658.6154,131112.8308,129666.375,130197.8203,131431.7194,132575.3686,133426.4029,135432.5964,137328.9857,139209.6741,141074.651
"",FALSE,583,"Micronesia (Fed. States of)",1320.2952,1404.5304,1477.168,1558.3512,1640.1448,1726.8216,1781.1472,1839.7456,1903.2272,1972.8128,2046.0608,2118.088,2190.1152,2263.3632,2337.832,2415.3528,2491.6528,2571.6152,2654.6296,2696.7472,2748.0208,2812.7232,2883.5296,2881.088,2884.14,2927.1487,2997.4009,3044.6145,3052.45570000001,3048.4621,3063.0334,3160.1206,3296.641,3416.9751,3479.93559999999,3460.88100000001,3388.2346,3275.4973,3161.94689999999,3064.258,3043.0748,3086.22979999999,3171.0131,3301.7082,3411.6179,3483.5588,3562.40309999999,3585.7335,3626.2639,3693.40409999999,3711.08519999999,3754.05659999999,3757.81039999999,3717.30629999999,3685.8613,3687.8102,3728.84150000001,3793.0393,3805.88809999999,3799.65050000001,3825.38259999999
"",FALSE,584,"Marshall Islands",286.767,312.741,334.503,351.351,363.285,380.835,405.405,429.273,448.227,465.075,477.711,489.645,498.771,510.705,524.394,545.454,568.971,594.243,615.303,631.098,634.959,643.032,652.86,668.304,689.715,712.53,737.1,759.213,781.326,803.79,831.87,861.003,893.997,923.832,946.647,957.528,961.038,957.528,967.608500000002,973.279899999998,976.1424,962.151200000001,924.315800000002,873.965999999999,819.459000000001,771.1537,733.0163,713.263099999999,712.670299999999,722.910999999999,733.036300000001,732.618099999999,702.733799999999,706.100699999999,714.6236,742.338399999998,786.132,852.606999999999,936.4159,1015.4224,1082.5864
"",FALSE,585,"Palau",265.4684,274.6678,286.4956,298.3234,306.8657,331.8355,345.6346,351.5485,344.3204,328.55,311.4654,317.3294,349.8456,377.3772,399.155099999999,408.977,412.757000000001,422.033899999999,426.567000000001,428.3517,428.7341,450.1264,478.081000000001,504.905599999999,518.452799999999,519.2114,506.965400000001,497.451899999999,483.427400000001,467.752400000001,455.563099999999,452.848799999999,444.117099999999,439.0111,427.0466,418.715800000001,432.347,457.575899999999,480.7375,494.0638,490.4042,471.837899999999,447.5591,420.640599999999,425.153699999999,416.9356,433.7895,452.986499999999,472.924399999999,489.5542,505.266199999999,506.25,501.3623,488.144200000001,482.054099999999,471.713600000001,466.906,467.6402,472.2835,476.755400000001,479.424399999999
"",FALSE,586,"Pakistan",675121.9638,679579.4748,688449.498,702350.6208,723373.5342,752645.2536,792431.4978,834090.1596,877120.4082,921413.5452,975853.035,1048423.5348,1152275.0598,1243381.3073,1319010.8352,1379798.8225,1460253.1467,1537431.8238,1620175.9017,1698007.2623,1774038.9783,1853333.3856,1937173.9182,1975840.6249,2076798.5952,2176955.2963,2309897.9003,2445298.6419,2589220.5211,2744102.62929999,2913285.0905,3135309.8694,3352472.3622,3531406.26539999,3735899.7153,3948284.23510001,4155848.34789999,4367469.159,4493497.6698,4619937.81119999,4759302.6245,4894112.707,4995468.09239999,5048915.51020001,5065060.3011,5070736.2523,5099888.20580001,5124910.5395,5173451.634,5256373.45079999,5350968.1994,5474074.59829999,5611406.06150001,5767973.4883,5910244.60630001,6041153.8202,6162216.71710001,6273447.47869999,6402558.6376,6552899.7113,6727674.07020001
"",FALSE,591,"Panama",27256.5944,28354.9201000001,29505.5549999999,30731.5126,32072.5891,33365.2185,34732.8373,36139.3958,37587.5777,39070.1670999999,40635.7197000001,42278.9843,44024.9221999999,45848.6149,47745.0244999999,49624.8219,51442.7835999999,53203.7643,54843.3748999999,56346.9894,57765.5141,59123.9469999999,60422.1218,61656.4775999999,62757.6832999999,63768.8731,64681.5913,65456.3594,66174.5747,66943.9881999999,67818.4156,68313.0101000001,69021.7176999998,69913.5363999999,71006.2860999999,72059.4402999999,72994.7877,73807.8662999999,74468.1058000001,74955.1621999999,75476.7222000001,76012.8586000001,76278.4529,76546.3873000001,76841.7817999998,77200.6079999998,77719.6318000001,78640.7884999999,79702.1519999999,80864.2472000001,82059.6651999999,83023.1659000002,84024.8414999999,85176.3437,86360.6531,87801.9400999999,89260.3101,90703.9595999999,92326.9699999998,94140.3620999999,95817.6068000001
"",FALSE,598,"Papua New Guinea",28696.7208,29261.3452,29796.1448,30011.0588,30254.9204,30279.7744,30482.7,30916.3292,31677.7388,32771.0224,34212.5544,36367.1706,38764.5024,41296.5239999999,43852.9194,46447.435,48951.5057999999,51358.2621000001,53543.4013,55565.671,57314.4161999999,58650.6576999999,61060.4659,64111.8976,67388.1324999999,70852.7966999999,74498.5028000001,78302.9544,82119.3441999998,85990.0531999998,89924.7092999999,93908.4072,97845.3933999999,102022.7799,106613.4794,111596.1644,116945.28,122458.0288,128124.3664,133817.1369,139458.5659,144851.6423,149590.8162,154084.7714,158468.9074,162690.7559,166898.0318,171310.1703,175829.4794,180515.9136,185717.6861,190885.0175,196457.2199,201895.7821,207654.2899,213444.8073,219526.4487,225796.6523,232206.571899999,238938.5912,246115.1723
"",FALSE,600,"Paraguay",56286.097,58188.4426,60392.7744,62882.0470999999,64624.8014999999,66500.2431,68445.3100000001,70414.7860000001,72436.0470999999,74572.2304000001,76944.0401999999,79645.9705999999,82592.0717000001,86154.5953,89787.7016999999,93229.8290000001,96437.8762000001,99203.8041000001,101412.3015,103096.189,104407.4151,105446.5364,106295.6923,107167.3943,108232.2813,109600.0754,111294.9302,113420.4748,116060.2322,118987.6666,122397.6727,126202.5011,130119.52,133734.9523,138168.1816,142420.8434,146330.4443,149459.9328,152306.5689,154845.0529,157071.9287,159509.9691,161918.7955,164022.6185,165735.0151,167229.1046,168313.6221,169056.4568,169523.0319,169654.425,169423.6195,169224.5632,168654.1625,167505.2762,166501.2735,165784.7848,165530.0876,166003.4379,167149.6114,168765.8745,170719.1235
"",FALSE,604,"Peru",263833.3863,273649.59,284120.0226,296493.9078,308491.4559,320547.6743,333210.3271,346479.5131,360397.5993,374836.2436,389653.506900001,404771.7419,419443.7618,434234.5373,449293.2444,464284.8084,479260.9806,494051.0693,509935.4827,527027.627,544861.447900001,563561.458900001,581940.137399999,600676.4267,619166.3723,637780.0458,655335.615700001,671880.3485,688046.529699999,703645.6762,718071.463300001,730848.962599999,741963.981199999,751988.627600001,761486.266099998,770677.5394,779271.318000001,787576.672,801467.4161,814369.498600001,825790.7906,836863.817000001,847748.6914,857987.163599998,867411.729999999,878003.0002,890101.7114,905362.5973,923380.464700001,956798.7034,977005.083100002,992747.740000002,1004046.7086,1005765.3906,1009065.1192,1017225.6051,1029790.9895,1048965.9227,1069173.8309,1087088.6329,1100622.7278
"",FALSE,608,"Philippines",745365.9219,774470.229,800626.7868,829282.8981,858909.0132,890173.2327,930513.1842,973305.1674,1014069.5538,1051701.2286,1085703.5424,1117819.8419,1145361.0334,1171994.4596,1199604.6989,1225217.9802,1250512.4513,1277019.8262,1307666.6871,1345187.2446,1390434.6467,1438341.0214,1480912.7657,1517412.0512,1548774.1071,1580490.2024,1615222.9715,1661560.242,1710200.9625,1763325.217,1818566.3145,1876108.9957,1924194.6626,1964150.3657,1992512.9623,2012288.9026,2026783.4494,2052989.4838,2093739.774,2170735.2,2251289.586,2334427.32,2428278.732,2520742.728,2599552.83,2672581.824,2751180.348,2818949.616,2881944.8691,2935639.1082,2994837.7903,3056071.3196,3098364.9639,3137826.0234,3184728.5635,3226700.8294,3268316.909,3326739.35739999,3392411.2064,3456610.8567,3516942.0955
"",FALSE,616,"Poland",640851.7992,702914.4864,734385.9384,758302.236,773544.84,792909.132,803401.5264,807200.3568,806532.1944,818607.5298,821434.1574,815175.105199999,800203.197299999,781396.771099999,764335.2622,751077.8377,738000.8859,731949.276599999,728063.2089,715267.115900001,719702.156999999,739069.555099999,766347.412799998,803424.1089,844579.525699999,888916.837999999,932678.290199998,978281.823400001,1016075.8922,1050317.5297,1083965.199,1130467.4154,1149641.9732,1172495.6393,1201112.4417,1216702.4202,1223287.938,1219993.7183,1197561.0572,1162624.9319,1128614.3204,1099239.4729,1077111.3217,1053632.5,1026019.054,997952.813199999,959530.363999999,919878.967899999,884836.809200001,850156.576099998,817698.910399999,795487.547999999,773857.169100002,1030330.5382,928406.649599997,847623.878800002,789617.830399997,763925.395999999,761679.733399997,779070.889900002,798990.547600001
"",FALSE,620,"Portugal",147331.5587,148612.167,152791.6804,159159.6492,159621.8912,161537.4079,161473.1077,162752.367,163004.6217,165678.2513,167884.243,171250.3363,180485.5883,188280.7905,195298.836,202178.265,207004.3868,210721.1536,213460.1515,216317.6088,218691.048,223252.9313,229956.3611,237950.4898,245673.947,254979.548599999,263778.1819,270991.991399999,275967.3799,278474.8927,278353.3837,280774.127199999,276785.4016,273080.0042,268538.9747,263443.6316,254283.398299999,246219.2834,238402.597100001,233260.713700001,229307.7049,229187.002,229624.217699999,227934.1624,225679.3555,222720.0188,220329.966200001,217952.2091,218357.7468,219921.2023,225245.6622,231337.496399999,233688.8569,233304.671099999,232305.7581,228548.474900001,224083.6483,222043.1084,218461.3911,215705.536999999,212460.725099999
"",FALSE,624,"Guinea-Bissau",4790.945,5094.565,5123.235,5451.295,5799.565,6717.475,7519.765,8186.225,8696.41,9035.985,9248.19,9163.12,9057.605,8943.865,8835.53,8737.065,8663.98,8636.955,8676.2,8803.1,9042.33,9380.73,10357.3719,11502.2836,12759.3844,14038.8703,15297.9777,16547.7936,17755.0268,18833.2074,19965.6314,21185.451,22460.0008,23832.1086,25397.3845,26910.5733,28340.094,29462.1128,30534.2132999999,31569.3853000001,32598.2132,33510.9345,34472.8751,35607.1191,36888.556,38339.0074,40064.0303,41925.8101,43839.2208999999,45800.7706000001,47788.0747,49872.8157,52000.1437,54287.7323999999,56693.1340000001,59182.4136999999,61751.9248999999,64434.4372999999,67147.5395,69694.82,72105.9154000001
"",FALSE,626,"Timor-Leste",10177.068,9924.057,9658.704,9389.358,9245.973,8895.678,9303.69,9729.852,10153.11,10544.424,10884.192,11135.388,11223.234,11360.448,11552.838,11794.959,12066.846,12330.021,12542.739,12675.597,12702.096,12578.313,12341.637,12161.589,12034.902,11917.653,11770.638,11598.939,11442.849,11373.516,11479.512,11823.999,12378.663,13060.74,14245.4708,15407.6226,16519.1511,17652.5208,18855.9615,20151.5758,21516.4278,22916.705,24321.8474,25704.9901,27106.2338,28576.7889,29989.568,31494.7123999999,33077.2089999999,34759.52,36515.8609,38405.2806999999,40362.2705,41994.2486999999,43470.3115,44819.5434000001,45970.1321,46866.6037000001,47512.0009000001,47790.9921,47755.2284
"",FALSE,630,"Puerto Rico",68870.4049,70985.5139000001,73059.9917000001,74519.5496000001,75839.2764999999,76585.4529,77813.8053,79499.2540000001,81149.4576999999,82430.7655,83884.4965,85877.0969000001,86946.7448000001,88426.4388,90105.0586999998,90909.489,91039.6688000002,91020.1359999998,90040.3137999999,88818.1706000002,87766.434,88438.8157000001,89639.099,90707.1589,91102.4254,90983.0415,90585.1102,90828.2041999998,91609.4025,93051.7389,94769.7754,95990.5147999999,95460.0156000001,94637.9143,93782.1706999999,92485.8378999998,91177.6359999998,90361.4319999999,90222.7724999999,91059.2791999998,93159.5068999999,95406.6243000002,97041.8927000001,97833.4688999999,97429.6630999999,95280.0188000002,92561.3599000001,89640.4920000002,86786.5891000001,86547.2210999998,85908.9366,85342.8423999998,84345.8915000001,84221.3055999998,83695.1761999998,82858.2705000001,81880.4669999997,80829.4994,79853.8520000002,78836.5777000001,78083.0440000002
"",FALSE,634,"Qatar",1847.6744,1906.0264,2003.5576,2144.0192,2316.9912,2522.0568,2745.4616,2985.1216,3231.8672,3470.6936,3685.7624,3869.1544,4022.9536,4149.244,4254.2776,4345.9736,4422.6648,4807.08270000001,5218.6378,5563.31629999999,5828.5928,6020.38180000001,6166.40320000001,6303.1784,6462.3406,6657.5614,6884.30620000001,7135.77480000001,8267.56799999999,9472.46379999999,10519.9923,11379.3875,12036.0321,12563.2324,12881.1384,13551.8427,15376.6003,17499.047,19693.8511,22621.4017,25386.9486,27686.6344,28717.7717,28417.6759000001,30393.1365,32146.073,32160.6637999999,34311.2423999999,34581.5295999999,33975.4303,34321.7673,22226.0718,19396.652,21720.5923000001,25341.9565,30603.4927,36069.7693999999,41502.0576,46839.7466000001,51601.8331,55096.4711000001
"",FALSE,638,"Réunion",9492.59340000002,10027.0289,10525.4113,10997.8141,11436.2846,12036.7006,12517.0688,12991.5194,13460.213,13956.7746,14511.6532,15146.7903,15960.0637,17067.4612,18202.7494,19215.7553,20059.7251,20685.7386,21093.6117,21312.1302,21275.6553,20905.2101,20754.2638,20486.0478,20138.5831,19853.0934,19714.5486,19675.0661,19805.2898,20168.1118,20724.9181,20850.0599,20752.044,20495.0279,20366.5295,20941.9994,21247.197,21559.5585,22181.6655,22837.3790999999,23163.6134,23432.1812,23690.3737,23672.2087,23386.5394,24021.2747999999,23775.9752,23274.8493999999,23575.1378,24119.6515,25032.7262999999,26169.1041,27258.6438,28355.6060000001,29172.7976,29571.2228,29810.6836999999,29866.4972999999,29645.1453,29379.0005,29174.1209999999
"",FALSE,642,"Romania",266335.6416,284342.3744,296907.1616,309968.6912,317653.504,316566.1184,315557.2224,313967.36,315754.7614,316068.6035,310831.472100001,302791.6849,294045.423,291965.491300001,291463.858700001,292842.3435,292224.5678,293463.575599999,344991.3662,399874.8464,444185.5514,485227.891100001,521558.354899999,500000.7926,475449.5428,476884.758900001,482824.115400001,495214.185599999,509143.6929,523396.790199999,525878.817299999,529481.7077,528652.791600001,515695.793800001,497171.304400001,484395.3321,474564.0499,473814.4823,482266.611099999,494227.1435,498278.8195,488120.2494,470384.0631,448522.0157,425008.7561,405273.753299999,388451.2009,381343.672900001,375567.276400001,373785.789699999,373339.808500001,376530.299899999,378139.4522,448910.808499999,427070.181199999,408676.923499999,397289.921,393376.328299999,392687.961600001,393990.350599999,395730.059000001
"",FALSE,643,"Russian Federation",1703489.1776,1921864.8064,1994756.1984,2047566.7968,2096082.3296,2131994.0096,2179346.5344,2208409.9072,2239093.248,2274330.4192,2261525.1456,2265541.376,2270110.2592,2256217.6,2206053.0688,2124028.2112,2013994.3936,1908237.0048,1807685.0176,1725439.3856,1726134.3258,1765343.1014,1821764.6746,1933256.3516,2038045.8985,2160980.6866,2266203.7765,2372237.062,2449156.2441,2559147.3056,2647165.9736,2759377.1425,2861173.0044,3009852.7772,3163759.7208,3296335.3372,3378054.5198,3512190.5514,3630952.3445,3680281.56849999,3716058.3923,3721414.3467,3614643.05140001,3435635.6127,3200510.549,2978972.2839,2759160.2005,2603807.4675,2480119.648,2448048.7736,2402169.9734,2400151.1016,2411749.0813,2519720.8413,2550433.2195,2609065.70750001,2643797.0509,2691216.9471,2753464.9832,2834592.3453,2913507.9642
"",FALSE,646,"Rwanda",34342.629,38770.5472,43107.1506,47419.6788,51949.38,55800.94,59690.1498,63693.254,67723.5416,71824.8672,76360.417,81232.2196,86357.8512,91252.1664,94902.4954,98142.252,102099.047,106750.9072,111653.997,115889.3208,120171.279,125863.524,132641.2674,140696.052,151388.0532,106787.072,122474.7962,159685.7448,176032.5682,184544.996,194116.725,205128.6382,217369.8914,232433.2091,250403.545500001,267229.3912,281591.2802,293773.8537,303617.189299999,311121.8256,316948.3938,322886.837,329581.1668,337384.2925,345373.7654,354380.221,364709.4666,376320.0234,388002.132799999,400517.4228,414383.947400001,430614.3673,450068.882400001,470597.485699999,491861.563,513921.2246,534326.0317,552037.362599999,568201.0506,580722.072500001,589065.961400001
"",FALSE,659,"Saint Kitts and Nevis",825.8457,874.2806,953.9836,1033.0735,1118.2944,1190.0271,1265.4384,1329.8139,1378.2488,1399.7073,1407.0645,1434.8024,1461.4265,1470.8639,1461.1127,1433.8905,1395.9075,1351.458,1293.6038,1230.402,1169.3717,1120.6246,1115.259,1142.1885,1171.7798,1204.0497,1230.0688,1249.1525,1258.6749,1252.7747,1242.3043,1238.8797,1252.9272,1291.7232,1340.4629,1380.2681,1407.803,1424.2861,1432.2737,1436.9784,1424.493,1386.7506,1358.7687,1325.3115,1297.0134,1275.2534,1270.7997,1273.6931,1277.9282,1278.1116,1283.0123,1273.6782,1246.6214,1214.6591,1175.029,1129.0536,1104.1039,1111.3119,1126.1045,1141.6357,1156.5254
"",FALSE,660,"Anguilla",163.9026,171.5616,175.3911,180.7524,186.1137,194.5386,198.3681,206.793,220.5792,225.1746,229.77,235.8972,237.429,238.9608,245.8539,261.1719,277.2558,289.5102,297.9351,300.2328,296.4033,297.9351,292.5738,295.6724,303.324800000001,310.1755,309.4049,311.6601,308.6183,300.3191,298.063900000001,295.0674,308.5075,325.620799999999,349.3563,372.996299999999,394.326399999999,403.032799999999,405.0953,399.088500000001,376.9956,346.2321,326.5703,314.2967,325.382700000001,339.359099999999,346.783300000001,339.7216,326.196799999999,314.1799,313.760299999999,305.4415,300.7643,292.5277,288.639600000001,285.4997,288.1221,295.7769,308.4546,323.287,340.9889
"",FALSE,662,"Saint Lucia",2143.3815,2227.2132,2313.6471,2399.3223,2488.1789,2575.7141,2676.0785,2785.3815,2907.094,3045.8578,3188.06610000001,3335.45600000001,3466.24329999999,3577.4375,3667.7526,3745.1384,3822.82769999999,3898.49879999999,3952.3603,3976.69,3966.62099999999,3955.3002,3952.6941,3986.4947,4040.43830000001,4112.2917,4212.82080000001,4285.8691,4325.9097,4333.92129999999,4294.1816,4238.6841,4277.01260000001,4384.5364,4508.72590000001,4611.08179999999,4665.47389999999,4656.4569,4604.2685,4534.7925,4482.66239999999,4548.75959999999,4631.004,4716.1643,4802.37280000001,4897.0556,4979.29649999999,5008.76389999999,4976.3292,4897.0155,4815.97149999999,4722.47230000001,4605.0286,4484.16110000001,4377.519,4254.0418,4118.58340000001,4010.68730000001,3943.4955,3908.436,3900.03859999999
"",FALSE,666,"Saint-Pierre-et-Miquelon",124.5998,124.036,127.4188,125.1636,122.3446,127.9826,129.1102,128.5464,131.9292,140.3862,141.5138,141.5138,137.5672,142.8353,145.2699,148.2493,149.5373,148.5906,148.7568,148.3665,146.872,149.2381,156.5328,154.4744,145.3226,132.4032,123.3547,111.6431,95.1280999999999,79.2395,75.2623,72.9139000000001,74.3198999999999,72.5178000000001,71.788,66.8187,61.8754999999999,66.4516999999999,75.2091999999999,71.8541000000001,76.3617999999999,70.9334999999999,64.4940999999999,58.6083,58.4437,50.0272999999999,49.3717000000001,47.6934,46.0239000000001,40.3039000000001,45.3461000000001,48.8992000000001,46.3880000000001,41.365,44.0431999999999,55.0099999999999,65.0945,79.5083999999999,90.5188999999999,94.3911999999998,93.6221999999999
"",FALSE,670,"Saint Vincent and the Grenadines",1722.0859,1834.6343,1928.5836,2009.1797,2093.1141,2129.3585,2172.7564,2228.0768,2296.2735,2370.193,2449.3584,2555.8696,2674.6141,2757.0259,2803.1899,2822.9084,2812.973,2791.6491,2757.8362,2707.9576,2647.7775,2593.557,2578.2069,2583.1611,2611.1374,2649.8039,2691.197,2720.6608,2735.531,2729.5409,2710.6609,2693.6436,2690.8674,2705.8868,2710.1637,2707.2107,2670.2661,2596.2481,2509.4001,2421.6722,2343.1093,2289.8438,2290.7471,2315.2948,2349.1761,2385.9844,2406.5002,2370.5105,2329.3446,2271.6478,2217.387,2185.9458,2164.0242,2151.2113,2138.3881,2119.6841,2103.1929,2096.6784,2111.142,2157.3111,2219.5006
"",FALSE,674,"San Marino",273.352,268.7373,280.0494,299.4083,308.2366,334.3026,344.9191,366.850299999999,376.8766,403.2858,425.449899999999,445.5858,476.933699999999,527.4672,548.267200000001,556.726,592.182299999999,610.5107,609.879999999999,621.901700000001,626.769199999999,620.7429,613.262700000001,608.403600000001,611.9628,618.049999999999,631.9113,636.975800000001,630.4985,625.6746,619.504699999999,632.5845,640.901999999999,640.111499999999,626.431800000001,608.580100000002,606.199700000001,618.309300000002,618.067399999998,610.3171,616.6943,635.989,665.9414,673.557,690.2336,707.595300000001,701.584700000001,709.745200000001,732.189999999999,756.4071,795.979,785.9324,823.2535,822.544600000001,829.423400000001,828.352400000001,806.711799999999,777.1443,812.381100000001,845.4035,842.320899999999
"",FALSE,678,"Sao Tome and Principe",1250.6319,1319.7492,1358.4375,1397.1258,1440.5958,1492.3251,1550.1402,1609.6941,1669.6827,1723.1508,1762.7085,1785.7476,1810.4673,1854.1288,1903.7479,1968.6317,2052.4641,2147.0033,2262.5812,2389.133,2511.9826,2538.0976,2539.0911,2538.6817,2536.8565,2546.7981,2634.8096,2740.27279999999,2864.2678,3017.10279999999,3189.3355,3376.039,3551.7539,3717.7669,3845.4239,3936.2372,3987.03210000001,4006.4108,4002.61169999999,4003.4673,4015.2199,4047.0567,4099.16049999999,4092.80299999999,4086.3323,4092.33419999999,4110.9218,4145.1305,4199.9837,4285.95209999999,4404.7752,4672.7799,4933.66580000001,5242.73440000001,5558.70890000001,5876.69890000001,6192.13139999999,6492.98769999999,6780.26319999999,7034.34140000001,7225.6007
"",FALSE,682,"Saudi Arabia",98539.32,103968.304,110058.982,117105.208,125415.048,132997.568,136734.488,140989.31,146066.756,151920.846,158610.936,166201.398,174527.122,183555.086,193262.3,203350.312,213613.884,223879.128,239503.9831,255603.5154,272162.5548,289294.0804,306803.1225,325812.1545,351493.0568,381556.791,408900.872,436931.7085,465422.0645,491679.4727,511874.162,525437.388400001,531168.2179,530346.5856,527414.5611,531387.081199999,581655.8597,634233.0375,683237.5189,725217.7836,758650.082199998,773468.9297,785691.0641,800189.065400001,815278.7481,826036.056700001,823897.7204,821877.0588,849740.638199999,874674.6156,905502.464400001,851734.1013,859695.446200002,885844.995700002,911340.973999998,932587.939399998,950265.885400001,965948.262000001,986389.1834,1012132.687,1044706.1026
"",FALSE,686,"Senegal",46810.3636,48454.4795,50176.3262,52110.8378,54377.8949,57145.2756,58581.3795,60708.3246000001,62593.1824,64599.2277999999,66808.5816,69243.3987,71926.3250999998,74873.587,78015.9591,81330.4899,84986.8293000001,89003.9931,93293.8355999998,97877.2678999999,102794.0793,108055.5531,113668.7606,119606.0032,125859.7738,132362.6955,139064.0173,145974.2852,153030.444,160115.6769,167124.9848,174085.9081,181007.7146,187973.9137,195191.6195,202558.4343,210042.1326,217246.7821,224380.786,230915.4409,237461.2,243946.8418,250343.6681,256599.7938,263381.0316,270034.5392,276831.6705,284434.7555,293018.543899999,302410.8717,313927.010199999,326705.254,340438.412999999,354676.1007,370132.2056,385661.930499999,402783.858800001,422078.159399999,441715.410899999,461794.888200001,484181.527
"",FALSE,688,"Serbia",138425.0674,144432.3772,145583.8907,149429.469,150439.237,149364.221,146400.6149,146221.9705,140104.4142,135474.5108,130088.6313,127494.0134,128707.2141,131557.7947,133961.849,136579.4581,139065.9041,141185.938,143959.3661,146547.7061,149892.9807,151188.8242,151509.0817,154955.16,158959.9119,163195.4654,169049.8332,175881.8938,179948.4214,182996.8292,184054.5171,184721.2839,182565.6689,182366.8747,181914.2253,183829.7092,184099.4723,186313.6211,187203.048199999,188124.0591,185557.0545,184285.4216,180116.314,174912.3882,170940.4057,168687.3259,167236.8602,165947.1097,164359.3497,154910.9257,147271.7736,141686.8353,139355.939,137813.2316,142968.3388,143791.9903,140505.9158,133320.4023,126584.2959,121593.7496,119959.3873
"",FALSE,690,"Seychelles",1062.9213,1087.9086,1131.4762,1188.4985,1266.6639,1360.2061,1462.7181,1590.8581,1749.111,1857.3893,1952.8536,2040.6295,2119.4356,2185.4277,2237.3244,2274.485,2291.1432,2291.7839,2291.6511,2276.0058,2254.4061,2221.612,2198.3373,2182.7122,2191.8176,2259.3415,2344.9962,2359.1663,2460.7671,2537.0277,2563.7485,2580.56399999999,2595.42449999999,2527.70530000001,2437.9944,2400.4222,2321.9415,2290.53590000001,2350.905,2376.0457,2369.7674,2377.5265,2404.3947,2406.3157,2448.1862,2524.0464,2582.6493,2630.837,2606.36,2522.7665,2411.9817,2337.1172,2233.6338,2229.7443,2249.6862,2268.1077,2321.8435,2372.7289,2441.3479,2527.76100000001,2626.3228
"",FALSE,694,"Sierra Leone",21387.7989,21329.487,21286.0791,21239.5041,21564.225,22259.3103,22784.49,23346.3708,23983.8894,24670.0323,25354.4985,26074.9206,26812.6686,27576.8712,28396.0323,29232.7056,30957.4785,32853.3132000001,34847.1086000001,36861.2963999999,38787.0343000001,42077.8832000001,41927.7960999999,42752.1712999999,43928.8494999999,45370.654,46447.4762,48172.9471,49982.7218000001,51541.1008,52920.2049,56364.3123,61776.6884,65747.7519999999,69692.5325999999,73326.3823000001,76812.1229000001,80073.1043,83862.924,90378.4329,97340.4281999999,104513.1953,112020.2043,119866.9795,128347.2534,137318.5447,146639.2091,156709.5604,167058.7784,177812.7685,189274.1762,201281.4409,213327.5947,225554.3633,237318.9826,248091.5196,258540.715,269011.5223,279125.3043,289689.679599999,300973.3946
"",FALSE,702,"Singapore",58785.1032,64986.5206999999,69025.8464,72167.7231999998,75910.3437999999,80001.3522999999,84185.9084999999,88756.7529,93391.1049999999,97370.8452,100829.5265,104329.0472,107071.2776,109288.0151,111099.5737,112174.0136,112883.0352,114694.7469,117539.829,121468.0239,125520.9702,125679.1123,122807.3946,119902.6848,117954.4931,117113.5921,117893.7709,118455.9346,118012.9895,116466.6594,114633.2514,115273.7472,118318.5786,120707.847,122112.576799999,123106.819800001,128955.4748,138642.3152,146238.194,151121.0389,155248.4527,160543.9455,167166.7927,172691.4003,176278.0833,177748.1479,178627.4537,179368.7151,179071.3768,177361.6477,173683.682,166918.4106,158192.5467,149734.4883,141357.0494,134173.362,129549.6662,127061.8408,126263.3972,126143.877,125947.2681
