"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"40-44",9033,NA,NA,NA,NA,64.3333333333333,52,12.3333333333333,24.1496598639456,NA,NA,NA,"MW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9033,NA,NA,NA,NA,48.7179487179487,42.3076923076923,6.41025641025641,6.49350649350649,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5015,NA,NA,NA,NA,26.40499386,17.19178826,9.213205608,16.84938222,NA,NA,NA,"MW","0",NA,NA,1,499,"Montenegro",2013,2013,2013.16164383562,2013.41095890411,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7589,NA,NA,NA,NA,24.6,10.7,6.8,14.8,NA,NA,NA,"MW","0",NA,NA,0,499,"Montenegro",2018,2018,2018.74794520548,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7589,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional. Demand satisfied not reported because there were less than 25 unweigthed cases of women with a demand for family planning.",NA,NA,NA,4.35288768443239,0,0.278227648905363,1.32490365021546,NA,NA,NA,"UW","0",NA,NA,0,499,"Montenegro",2018,2018,2018.74794520548,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1797,NA,NA,NA,NA,46.9767441860465,39.2248062015504,7.75193798449612,28.2170542635659,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",1992,1992,1992,1992.32786885246,"1992 DHS","DHS",0,"ma21",0.0936401477449789,0.180667601741392,0.111583820137294,0.0210909565040955,0.0122444616286778,0.0190083813872691,1
"40-44",1866,NA,NA,NA,NA,68.8915670681781,56.3598189840096,12.5317480841686,12.3574035964696,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2003,2004,2003.74794520548,2004.16120218579,"2003-2004 DHS","DHS",0,"ma43",0.0666308620324867,0.102048719391389,0.104451539240408,0.0115294235219225,0.00855465683095076,0.00817405032058441,1
"40-44",7640,NA,NA,NA,NA,75.7,58.7,17,10.4,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2018,2018,2018,2018,"2018 ENPSF","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1767,NA,NA,NA,NA,7.63187337225595,6.73566563367893,0.89620773857702,22.642252552954,NA,NA,NA,"MW","0",NA,NA,0,508,"Mozambique",1997,1997,1997.16164383562,1997.57808219178,"1997 DHS","DHS",0,"mz31",0.263754170998569,0.525486848084313,0.292372086906295,0.00663077475622619,0.00108750222776832,0.0112120677459937,1
"40-44",5794,NA,NA,NA,NA,31.4,29.3,2.1,20.5,NA,NA,NA,"MW","0",NA,NA,1,508,"Mozambique",2015,2015,2015.32876712329,2015.8301369863,"2015 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5794,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,22.7111111111111,21.3666666666667,1.34444444444443,9.16666666666667,NA,NA,NA,"UW","0",NA,NA,1,508,"Mozambique",2015,2015,2015.32876712329,2015.8301369863,"2015 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5559,NA,NA,"Data pertain to nationals of the country.",NA,28,23.9,4.1,61,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,512,"Oman",2007,2008,2007.49589041096,2008.41256830601,"2008 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1799,NA,NA,NA,NA,23.6971456017085,22.4982722198981,1.19887338181046,19.9280137457112,NA,NA,NA,"MW","0",NA,NA,0,516,"Namibia",1992,1992,1992.49726775956,1992.91256830601,"1992 DHS","DHS",0,"nm21",0.166970396576324,0.510497064376948,0.136965588255765,0.02576423173134,0.00595331796436923,0.0199628213908753,1
"40-44",5616,NA,NA,NA,NA,57.4531947072829,56.9273995992252,0.525795108057662,17.2881939555228,NA,NA,NA,"MW","0",NA,NA,0,516,"Namibia",2013,2013,2013.32876712329,2013.74520547945,"2013 DHS","DHS",0,"nm61",0.0995059437731592,0.576331694023699,0.158072459471354,0.0113406278225508,0.00102093405621349,0.00596301274822268,1
"40-44",5616,NA,NA,NA,NA,51.9443340797324,51.9443340797324,0,3.7356593668129,NA,NA,NA,"UW","0",NA,NA,0,516,"Namibia",2013,2013,2013.32876712329,2013.74520547945,"2013 DHS","DHS",0,"nm61",0.119122253714012,NA,0.264634930862544,0.0120247097489609,0,0.00457589346444372,0
"40-44",1801,NA,NA,NA,NA,40.6864372665938,38.6897752651093,1.99666200148451,22.5331106100146,NA,NA,NA,"MW","0",NA,NA,0,524,"Nepal",1996,1996,1996,1996.49453551913,"1996 DHS","DHS",0,"np31",0.0932341731797189,0.249596597297683,0.11317145850662,0.021906698410214,0.00482770976889252,0.0181414875276441,1
"40-44",5672,NA,NA,NA,NA,64.57352772,62.10227608,2.471251638,14.2098756,NA,NA,NA,"MW","0",NA,NA,1,524,"Nepal",2014,2014,2014.08493150685,2014.49315068493,"2014 MICS","MICS",0,"npwm5",0.0329838796977246,0.097212574183208,0.0353036327756822,0.00831759878661436,0.00238027294846068,0.00608792413207203,1
"40-44",5672,NA,NA,NA,NA,7.090512808,7.090512808,0,0,NA,NA,NA,"UW","0",NA,NA,1,524,"Nepal",2014,2014,2014.08493150685,2014.49315068493,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1775,NA,NA,NA,NA,63.7076707859294,60.1711936896667,3.53647709626271,14.7268788964061,NA,NA,NA,"MW","0",NA,NA,0,558,"Nicaragua",1997,1998,1997.91506849315,1998.41095890411,"1998 DHS","DHS",0,"nc31",0.0747579937351288,0.209244982924297,0.118551287932884,0.0135445520923681,0.00524345403548966,0.00925243945821482,1
"40-44",5569,NA,NA,NA,NA,83.3,80.4,2.9,0.9,NA,NA,NA,"MW","0",NA,NA,0,558,"Nicaragua",2011,2012,2011.41369863014,2012.90710382514,"2011-2012 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1759,NA,NA,NA,NA,34.9635870572722,34.9635870572722,0,3.73955603920354,NA,NA,NA,"UW","0",NA,NA,0,558,"Nicaragua",2001,2001,2001.66575342466,2001.99726027397,"2001 DHS","DHS",0,"nc41",0.142646182102963,NA,0.38526815968763,0.00708446060239782,0,0.00300400295249334,0
"40-44",1731,NA,NA,NA,NA,3.35938528819043,1.70006576846012,1.65931951973031,18.6270049855182,NA,NA,NA,"MW","0",NA,NA,0,562,"Niger",1992,1992,1992.16393442623,1992.49453551913,"1992 DHS","DHS",0,"ni22",0.256665788216523,0.364000487801139,0.142904921029105,0.00424410540369139,0.00575980194109029,0.0193195269237349,1
"40-44",6116,NA,NA,NA,NA,19.46378931,18.21352276,1.250266556,21.68820632,NA,NA,NA,"MW","0",NA,NA,1,562,"Niger",2016,2016,2016.14207650273,2016.32513661202,"2016 PMA-R1","PMA",0,"PMA2016_NER2_National_HHQFQ_v1_13Mar2017",0.575891766667164,0.956565484339889,0.243635887218231,0.0233123843089761,0.00171159198627281,0.027248996224417,1
"40-44",5413,NA,NA,NA,NA,0.430190051467267,0.430190051467267,0,0.585961866288368,NA,NA,NA,"UW","0",NA,NA,0,562,"Niger",2012,2012,2012.08469945355,2012.49453551913,"2012 DHS","DHS",0,"ni61",1.02170258830147,NA,1.00917846883281,0.000935041145737128,0,0.00127361953848956,0
"40-44",1742,NA,NA,NA,NA,8.37072723675713,5.7609144792514,2.60981275750574,21.4453185752692,NA,NA,NA,"MW","0",NA,NA,0,566,"Nigeria",1990,1990,1990.24657534247,1990.8301369863,"1990 DHS","DHS",0,"ng21",0.19499011733379,0.32074918914329,0.135426897831748,0.00836451575890108,0.00462504718510839,0.0152176838578086,1
"40-44",7628,NA,NA,NA,NA,21.0653158373067,14.729513577931,6.33580225937568,22.3796388211821,NA,NA,NA,"MW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.61643835616,2018.99178082192,"2018 DHS","DHS",0,"ng7a",0.0571563763000598,0.147589102147396,0.0503077513185671,0.00358573986914163,0.00355891943474549,0.00300233957608202,1
"40-44",7653,NA,NA,"Sampling design might not be representative for the whole country.",NA,12.74210198,11.28197073,1.460131245,3.457943236,"Sampling design might not be representative for the whole country.",NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.24657534247,2018.40821917808,"2018 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",3259,NA,"Traditional methods include folk methods.",NA,NA,56.6,54.4,2.2,29.5,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,584,"Marshall Islands",2007,2007,2007.10410958904,2007.4301369863,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1827,NA,NA,NA,NA,15.7949886455973,12.7898492505475,3.00513939504977,28.5859170765223,NA,NA,NA,"MW","0",NA,NA,0,586,"Pakistan",1990,1991,1990.91506849315,1991.41095890411,"1990-1991 DHS","DHS",0,"pk21",0.142311832389738,0.258051198312239,0.113036162653757,0.0135957352355281,0.00638687055166808,0.0187303629923209,1
"40-44",180,NA,NA,NA,NA,41.6463319810858,31.3628606997311,10.2834712813547,23.1057690361743,NA,NA,NA,"MW","0",NA,NA,0,586,"Pakistan",2006,2007,2006.66575342466,2007.15890410959,"2006-2007 DHS","DHS",0,"pk52",0.0744666609797652,0.122254348672673,0.089072346123866,0.0138458151584155,0.0102916235778977,0.011977054296178,1
"40-44",7367,NA,NA,NA,NA,47.6602247993121,35.9895330758258,11.6706917234863,10.9367299265643,NA,NA,NA,"MW","0",NA,NA,0,586,"Pakistan",2017,2018,2017.49589041096,2018.32602739726,"2017-2018 DHS","DHS",0,"pk71",0.0814412702393618,0.126612025874185,0.120075545020578,0.0126779041554171,0.0104046496894938,0.00680544084123814,1
"40-44",5023,NA,NA,NA,NA,69.01893915,66.52777025,2.491168899,12.98999249,NA,NA,NA,"MW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7724,NA,NA,NA,NA,55.6,51.7,3.9,28.2,NA,NA,NA,"MW","0",NA,NA,0,591,"Panama",2014,2015,2014.65753424658,2015.91232876712,"2014-2015 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5023,NA,NA,NA,NA,51.1712949,51.1712949,0,10.06119384,NA,NA,NA,"UW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7368,NA,NA,NA,NA,38.4662875664449,31.525816529842,6.94047103660295,24.0133781448536,NA,NA,NA,"MW","0",NA,NA,0,598,"Papua New Guinea",2016,2018,2016.91530054645,2018.95068493151,"2016-2018 DHS","DHS",0,"pg71",0.105606240614061,0.144567317912119,0.0961805531434835,0.00668555110126711,0.00198530548694539,0.00659803832771056,1
"40-44",7368,NA,NA,NA,NA,26.1677894701447,24.2491954001525,1.9185940699922,3.70512813914627,NA,NA,NA,"UW","0",NA,NA,0,598,"Papua New Guinea",2016,2018,2016.91530054645,2018.95068493151,"2016-2018 DHS","DHS",0,"pg71",0.316822876158666,0.571149477623629,0.470470478245601,0.0106525995599876,0.0020624390857719,0.00258192182731552,0
"40-44",1686,NA,NA,NA,NA,50.1474596152701,32.0884994992834,18.0589601159867,12.6684717822482,NA,NA,NA,"MW","0",NA,NA,0,600,"Paraguay",1990,1990,1990.32876712329,1990.66301369863,"1990 DHS","DHS",0,"py21",0.117237740768769,0.143570638020492,0.146106546463073,0.0250485909954656,0.0208169230442711,0.0153975294201346,1
"40-44",7496,NA,NA,NA,NA,66.50316706,62.98630398,3.51686308,12.81741802,NA,NA,NA,"MW","0",NA,NA,1,600,"Paraguay",2016,2016,2016.41530054645,2016.70765027322,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7496,NA,NA,NA,NA,40.44793159,39.64752622,0.800405371,9.982880242,NA,NA,NA,"UW","0",NA,NA,1,600,"Paraguay",2016,2016,2016.41530054645,2016.70765027322,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1772,NA,NA,NA,NA,63.7738956863323,32.5855414997178,31.1883541866145,15.9748481726358,NA,NA,NA,"MW","0",NA,NA,0,604,"Peru",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"pe21",0.0743273212886965,0.0727704012877283,0.0936688752231495,0.0054914281879732,0.00460982624889112,0.00480846561941218,1
"40-44",7517,NA,"Traditional methods include folk methods.",NA,NA,76.3,50.5,25.9,5.9,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,604,"Peru",2015,2015,2015.17534246575,2015.96712328767,"2015 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5555,NA,NA,NA,NA,24.3766040695985,19.312617178062,5.06398689153648,0.829152627311596,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2012,2012,2012.16393442623,2012.99726775956,"2012 DHS","DHS",0,"pe6i",0.124135814292269,0.20283965565219,0.483059337433266,0.0130012830937828,0.00615536598625279,0.00131582902516122,0
"40-44",1836,NA,NA,NA,NA,43.1125237195518,26.9593623634826,16.1531613560692,28.50172046118,NA,NA,NA,"MW","0",NA,NA,0,608,"Philippines",1993,1993,1993.16164383562,1993.41095890411,"1993 DHS","DHS",0,"ph31",0.0673645879336838,0.0813840431432299,0.0790843045715548,0.00769506675771943,0.00547339511287827,0.00795299241637041,1
"40-44",7369,NA,NA,NA,NA,55.5074528020916,39.938893235912,15.5685595661796,18.0125532804709,NA,NA,NA,"MW","0",NA,NA,0,608,"Philippines",2017,2017,2017.58082191781,2017.8301369863,"2017 DHS","DHS",0,"ph71",0.079565115784293,0.0857778839033001,0.079393445531782,0.00840633121056975,0.0042252664673434,0.0044217663402062,1
"40-44",7369,NA,NA,NA,NA,10.1484248469868,8.89616461427672,1.2522602327101,2.44313113584091,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2017,2017,2017.58082191781,2017.8301369863,"2017 DHS","DHS",0,"ph71",0.422836503705905,0.613043014273998,0.384659811982788,0.0273541062716472,0.00144406353100745,0.00286803306170319,0
"40-44",5002,NA,NA,NA,NA,13.1,12.4,0.6,4.9,NA,NA,NA,"MW","0",NA,NA,0,624,"Guinea-Bissau",2010,2010,2010.19178082192,2010.52328767123,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7571,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,25.545874936617,23.5809995281625,1.41076375559266,18.3971044701177,NA,NA,NA,"MW","0",NA,NA,1,624,"Guinea-Bissau",2018,2019,2018,2019,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7571,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,32.7988722509344,30.8775880041127,1.92128424682168,11.7202573888934,NA,NA,NA,"UW","0",NA,NA,1,624,"Guinea-Bissau",2018,2019,2018,2019,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",4948,NA,NA,NA,NA,24.6122939556813,21.5365434561228,3.07575049955847,31.5325849884473,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2009,2010,2009.58082191781,2010.15890410959,"2009-2010 DHS","DHS",0,"tl61",0.0793932089747782,0.215782710433955,0.0870691838096353,0.0104568163086213,0.00539679067263091,0.0139697596004483,1
"40-44",6097,NA,NA,NA,NA,25.2389443290181,22.931165596002,2.30777873301612,21.3627510289367,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2016,2016,2016.70765027322,2016.97267759563,"2016 DHS","DHS",0,"tl71",0.0933951294069899,0.293162777171571,0.0867862254248165,0.0115380898190993,0.00431685015250518,0.00948062719892006,1
"40-44",6097,NA,NA,NA,NA,0,0,0,0.393642880490842,NA,NA,NA,"UW","0",NA,NA,0,626,"Timor-Leste",2016,2016,2016.70765027322,2016.97267759563,"2016 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5463,NA,NA,NA,NA,42.17260706,36.61734513,5.55526193,7.8,NA,NA,NA,"MW","0",NA,NA,1,634,"Qatar",2012,2012,2012,2012,"2012 MICS","MICS",0,"qtwm4",0.0607953226189234,0.149393134195821,0.0890406878685978,0.0136687506162388,0.00468342151601097,0.0173077680104201,1
"40-44",1854,NA,NA,NA,NA,31.0462164417685,18.7943622921823,12.2518541495862,36.6828743196013,NA,NA,NA,"MW","0",NA,NA,0,646,"Rwanda",1992,1992,1992.41530054645,1992.8306010929,"1992 DHS","DHS",0,"rw21",0.11794810121338,0.15982098401529,0.117606513226727,0.0171845194482088,0.0153752318621025,0.0228001393401071,1
"40-44",5796,NA,NA,NA,NA,56.9397608239749,45.4224480932742,11.5173127307008,19.7313490336829,NA,NA,NA,"MW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.0758953903773491,0.11724030452002,0.10740638808645,0.00728591972599033,0.00416432709511966,0.00610286139183797,1
"40-44",5796,NA,NA,NA,NA,13.0728226835778,12.2690896473128,0.803733036264934,7.44729069572385,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.177470847233926,0.524817059504114,0.209189045163142,0.00733866237296167,0.00131874221777409,0.00693028882794098,0
"40-44",5027,NA,NA,NA,NA,50.18593064,49.70221776,0.483712879,13,NA,NA,NA,"MW","0",NA,NA,1,662,"Saint Lucia",2011,2012,2011,2012,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2556,NA,NA,NA,NA,37.7198720163899,31.6209315743013,6.09894044208862,41.1141741725064,NA,NA,NA,"MW","0",NA,NA,0,678,"Sao Tome and Principe",2008,2009,2008.66666666667,2009.08219178082,"2008-2009 DHS","DHS",0,"st51",0.15606318379161,0.553858225437814,0.211408180758225,0.0347624411276655,0.0316769662379392,0.0391790500894271,1
"40-44",7599,NA,NA,NA,NA,36.9591138928374,33.0816910597318,3.59092645201969,31.810370742246,NA,NA,NA,"MW","0",NA,NA,1,678,"Sao Tome and Principe",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7599,NA,NA,NA,NA,29.997468485638,28.7608664156074,1.23660207003058,25.0776115654837,NA,NA,NA,"UW","0",NA,NA,1,678,"Sao Tome and Principe",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1730,NA,NA,NA,NA,9.92779783393502,7.22021660649819,2.70758122743682,27.4368231046931,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",1992,1993,1992.83333333333,1993.66301369863,"1992-1993 DHS","DHS",0,"sn22",0.203355895120682,0.280870482027715,0.101532007424382,0.0135694566398086,0.00736306240160526,0.0196679661898539,1
"40-44",7867,NA,NA,NA,NA,32.7862364402299,30.815633243934,1.97060319629583,22.4370697314552,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.101300319901354,0.310162713888787,0.118875977287817,0.0174240435310997,0.00403660051832439,0.0153295654360552,1
"40-44",7867,NA,NA,NA,NA,2.56847596333499,2.56847596333499,0,4.87317697621466,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.406788247858916,NA,0.615948906249524,0.0118860904896236,0,0.0260798715396838,0
"40-44",5024,NA,NA,NA,NA,67.32933647,23.42549896,43.90383751,2.4,NA,NA,NA,"MW","0",NA,NA,1,688,"Serbia",2010,2010,2010.83287671233,2010.99726027397,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7600,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,67.7818921325363,21.5653575816588,46.1629781386495,5.3112070521101,NA,NA,NA,"MW","0",NA,NA,0,688,"Serbia",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7600,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,22.9700638778921,13.119972603485,9.85009127440718,6.3028002516259,NA,NA,NA,"UW","0",NA,NA,0,688,"Serbia",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",4550,NA,NA,NA,NA,11.7115386275881,8.80316776763932,2.90837085994879,23.1347996073817,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2008,2008,2008.24863387978,2008.49453551913,"2008 DHS","DHS",0,"sl51",0.179126104722685,0.400894718679854,0.113712863623377,0.00606984542065044,0.00223490241815907,0.010644632036586,1
"40-44",5679,NA,NA,NA,NA,21.78767452,20.06968024,1.71799428,23.6,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2017,2017,2017.32876712329,2017.66301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7631,NA,NA,NA,NA,13.1479060175478,13.1479060175478,0,11.9318972538538,NA,NA,NA,"UW","0",NA,NA,0,694,"Sierra Leone",2019,2019,2019.36438356164,2019.66301369863,"2019 DHS","DHS",0,"sl7a",0.213403361177433,NA,0.239587440276938,0.0109231442168308,0,0.0114052602282172,0
"40-44",1821,NA,NA,NA,NA,82.199081026255,58.6323656979099,23.5667153283451,7.15323856668787,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1997,1997,1997.49589041096,1997.8301369863,"1997 DHS","DHS",0,"vn31",0.124016511165566,0.128988416775511,0.190195207047573,0.0227610665172243,0.0176171219780495,0.0093317468183067,1
"40-44",5043,NA,NA,NA,NA,85.38384622,63.62965468,21.75419154,1.9,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2010,2011,2010.9095890411,2011.06849315068,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5580,NA,NA,NA,NA,7.461883138,6.846746139,0.615136998,0,NA,NA,NA,"UW","0",NA,NA,1,704,"Viet Nam",2013,2014,2013.91506849315,2014.24383561644,"2013-2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",9022,NA,NA,NA,NA,1.9,0.8,1.1,38.4,NA,NA,NA,"MW","0",NA,NA,0,706,"Somalia",2018,2019,2018.08493150685,2019,"2018-2019 SHDS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1721,NA,NA,NA,NA,55.2363398671532,54.3920562804676,0.844283586685544,15.5614885071074,NA,NA,NA,"MW","0",NA,NA,0,710,"South Africa",1998,1998,1998,1998.74520547945,"1998 DHS","DHS",0,"za31",0.0842642419173893,0.457958421976539,0.123160017939623,0.00792814680575783,0.00153228358007047,0.00467812570419156,1
"40-44",5797,NA,NA,NA,NA,50.8461236705126,50.7165115328157,0.129612137696899,13.0277302811541,NA,NA,NA,"MW","0",NA,NA,0,710,"South Africa",2016,2016,2016.4781420765,2016.84153005464,"2016 DHS","DHS",0,"za71",0.116175510914997,1.0036808797519,0.175538655057514,0.00889489914351233,0.000391195771194627,0.00612753093213569,1
"40-44",5797,NA,NA,NA,NA,40.2494042794513,40.2494042794513,0,10.6643316688513,NA,NA,NA,"UW","0",NA,NA,0,710,"South Africa",2016,2016,2016.4781420765,2016.84153005464,"2016 DHS","DHS",0,"za71",0.116471107074355,NA,0.246751198240674,0.0109028305121355,0,0.00547148348883889,0
"40-44",1701,NA,NA,NA,NA,45.1095792301867,35.4663294574259,9.64324977276086,24.9916170962519,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1994,1994,1994.49589041096,1994.91232876712,"1994 DHS","DHS",0,"zw31",0.121511935914928,0.207643124492038,0.142879679545592,0.0196419161985572,0.0103252784314231,0.0137800278667207,1
"40-44",5798,NA,NA,NA,NA,67.3798003284354,66.1166394028035,1.26316092563193,12.2791887078253,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",2015,2015,2015.49589041096,2015.99726027397,"2015 DHS","DHS",0,"zw72",0.095326857568148,0.352811400888488,0.170141730786355,0.00655747688208624,0.00161409867150232,0.00546314235272308,1
"40-44",5798,NA,NA,NA,NA,29.8887904287602,29.8887904287602,0,1.43261322907255,NA,NA,NA,"UW","0",NA,NA,0,716,"Zimbabwe",2015,2015,2015.49589041096,2015.99726027397,"2015 DHS","DHS",0,"zw72",0.148942935241203,NA,0.441405931258535,0.0121570028902257,0,0.00193070481870293,0
"40-44",5560,NA,NA,NA,NA,3.888341204,1.305905587,2.582435618,31,NA,NA,NA,"MW","0",NA,NA,0,728,"South Sudan",2010,2010,2010.23835616438,2010.49315068493,"2010 MICS-HHS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5355,NA,NA,NA,NA,11.41617439,10.54170508,0.874469315,38.1,NA,NA,NA,"MW","0",NA,NA,0,729,"Sudan",2010,2010,2010.49589041096,2010.91232876712,"2010 MICS-HHS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5593,NA,NA,NA,NA,12.23055462,11.59906172,0.631492894,26.63158313,NA,NA,NA,"MW","0",NA,NA,1,729,"Sudan",2014,2014,2014.6904109589,2014.84657534247,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5030,NA,NA,NA,NA,49.5774213,49.4969752,0.080446109,12.6,NA,NA,NA,"MW","0",NA,NA,0,740,"Suriname",2010,2010,2010.52328767123,2010.55342465753,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7591,NA,NA,NA,NA,42.1071013,41.75329903,0.353802279,22.700003,NA,NA,NA,"MW","0",NA,NA,0,740,"Suriname",2018,2018,2018.16164383562,2018.66301369863,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7591,NA,NA,NA,NA,20.43339161,20.43339161,0,10.9427118,NA,NA,NA,"UW","0",NA,NA,0,740,"Suriname",2018,2018,2018.16164383562,2018.66301369863,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1695,NA,NA,NA,NA,42.276367935174,38.1904118513162,4.08595608385775,29.9794708760844,NA,NA,NA,"MW","0",NA,NA,0,748,"Eswatini",2006,2007,2006.49589041096,2007.15890410959,"2006-2007 DHS","DHS",0,"sz50",0.1307423130472,0.320292449386914,0.14806410175872,0.0304225542793037,0.0123734361954514,0.0274795211679852,1
"40-44",5584,NA,NA,NA,NA,56.68958154,56.22408849,0.465493054,18.11488998,NA,NA,NA,"MW","0",NA,NA,1,748,"Eswatini",2014,2014,2014.49589041096,2014.8301369863,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
